Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
365.5803,0.297,365.5803,0.2189,365.5803,0.2126
365.7923,0.3027,365.7923,0.2075,365.7923,0.238
366.0042,0.3031,366.0042,0.2239,366.0042,0.2168
366.2162,0.3154,366.2162,0.2275,366.2162,0.2325
366.4281,0.3145,366.4281,0.198,366.4281,0.2285
366.6401,0.3171,366.6401,0.2159,366.6401,0.2096
366.852,0.3538,366.852,0.2084,366.852,0.2178
367.0639,0.3254,367.0639,0.2358,367.0639,0.2379
367.2758,0.2906,367.2758,0.2197,367.2758,0.2281
367.4877,0.3038,367.4877,0.2174,367.4877,0.2273
367.6996,0.3142,367.6996,0.2194,367.6996,0.2095
367.9115,0.2966,367.9115,0.2132,367.9115,0.2149
368.1234,0.3062,368.1234,0.2272,368.1234,0.2218
368.3352,0.3085,368.3352,0.2226,368.3352,0.2204
368.5471,0.3151,368.5471,0.2286,368.5471,0.2334
368.7589,0.3145,368.7589,0.2223,368.7589,0.2239
368.9707,0.3398,368.9707,0.2349,368.9707,0.2138
369.1825,0.3173,369.1825,0.2261,369.1825,0.2122
369.3943,0.3011,369.3943,0.2314,369.3943,0.2184
369.6061,0.2797,369.6061,0.2213,369.6061,0.2168
369.8179,0.299,369.8179,0.2262,369.8179,0.2249
370.0297,0.3221,370.0297,0.2195,370.0297,0.2108
370.2415,0.3116,370.2415,0.2308,370.2415,0.233
370.4532,0.3165,370.4532,0.2214,370.4532,0.2311
370.665,0.308,370.665,0.2386,370.665,0.2294
370.8767,0.3342,370.8767,0.2256,370.8767,0.2329
371.0884,0.3048,371.0884,0.2015,371.0884,0.2419
371.3001,0.3024,371.3001,0.2127,371.3001,0.2259
371.5118,0.3159,371.5118,0.2191,371.5118,0.2467
371.7235,0.3105,371.7235,0.2271,371.7235,0.2098
371.9352,0.299,371.9352,0.1941,371.9352,0.2273
372.1469,0.3088,372.1469,0.2122,372.1469,0.209
372.3585,0.3131,372.3585,0.2297,372.3585,0.235
372.5702,0.3307,372.5702,0.2178,372.5702,0.2162
372.7818,0.2987,372.7818,0.2318,372.7818,0.2241
372.9935,0.3119,372.9935,0.2341,372.9935,0.2258
373.2051,0.3062,373.2051,0.2117,373.2051,0.2228
373.4167,0.3329,373.4167,0.2253,373.4167,0.2052
373.6283,0.2998,373.6283,0.2266,373.6283,0.2233
373.8399,0.3084,373.8399,0.2142,373.8399,0.2271
374.0515,0.3184,374.0515,0.2122,374.0515,0.2341
374.263,0.3126,374.263,0.2223,374.263,0.2357
374.4746,0.3094,374.4746,0.2453,374.4746,0.2104
374.6862,0.3218,374.6862,0.2273,374.6862,0.23
374.8977,0.2995,374.8977,0.2407,374.8977,0.2182
375.1092,0.3123,375.1092,0.2407,375.1092,0.2384
375.3207,0.2996,375.3207,0.2033,375.3207,0.2141
375.5323,0.3255,375.5323,0.2102,375.5323,0.233
375.7438,0.3262,375.7438,0.2134,375.7438,0.2256
375.9552,0.299,375.9552,0.2135,375.9552,0.2243
376.1667,0.3991,376.1667,0.2268,376.1667,0.1658
376.3782,0.3121,376.3782,0.2038,376.3782,0.2179
376.5896,0.2988,376.5896,0.2244,376.5896,0.213
376.8011,0.2883,376.8011,0.2146,376.8011,0.2269
377.0125,0.3166,377.0125,0.2161,377.0125,0.227
377.224,0.3157,377.224,0.2242,377.224,0.2234
377.4354,0.314,377.4354,0.2188,377.4354,0.2133
377.6468,0.3226,377.6468,0.2287,377.6468,0.2245
377.8582,0.2929,377.8582,0.216,377.8582,0.2145
378.0696,0.3186,378.0696,0.2195,378.0696,0.2271
378.2809,0.302,378.2809,0.2226,378.2809,0.2165
378.4923,0.3121,378.4923,0.2188,378.4923,0.2224
378.7037,0.3153,378.7037,0.2286,378.7037,0.2217
378.915,0.3069,378.915,0.2202,378.915,0.239
379.1263,0.3057,379.1263,0.2262,379.1263,0.2153
379.3377,0.3122,379.3377,0.2227,379.3377,0.219
379.549,0.3146,379.549,0.225,379.549,0.2171
379.7603,0.3178,379.7603,0.2183,379.7603,0.241
379.9716,0.2993,379.9716,0.2159,379.9716,0.2341
380.1829,0.3195,380.1829,0.2192,380.1829,0.2202
380.3941,0.3077,380.3941,0.2152,380.3941,0.2263
380.6054,0.3053,380.6054,0.2036,380.6054,0.2275
380.8166,0.3149,380.8166,0.2248,380.8166,0.2249
381.0279,0.3128,381.0279,0.2216,381.0279,0.2199
381.2391,0.3155,381.2391,0.2088,381.2391,0.2318
381.4503,0.3047,381.4503,0.2094,381.4503,0.2317
381.6615,0.3299,381.6615,0.2259,381.6615,0.2198
381.8727,0.3018,381.8727,0.2272,381.8727,0.2298
382.0839,0.3191,382.0839,0.2188,382.0839,0.2303
382.2951,0.3143,382.2951,0.2225,382.2951,0.2368
382.5063,0.3287,382.5063,0.2106,382.5063,0.2249
382.7174,0.3257,382.7174,0.2315,382.7174,0.2311
382.9286,0.3229,382.9286,0.2217,382.9286,0.2326
383.1397,0.3093,383.1397,0.2337,383.1397,0.2335
383.3509,0.3163,383.3509,0.2151,383.3509,0.2237
383.562,0.3037,383.562,0.2247,383.562,0.2268
383.7731,0.3122,383.7731,0.205,383.7731,0.2272
383.9842,0.3204,383.9842,0.2322,383.9842,0.2195
384.1953,0.3194,384.1953,0.2115,384.1953,0.223
384.4063,0.3237,384.4063,0.2195,384.4063,0.2197
384.6174,0.3171,384.6174,0.2176,384.6174,0.2266
384.8285,0.317,384.8285,0.2243,384.8285,0.2286
385.0395,0.3099,385.0395,0.2286,385.0395,0.2256
385.2505,0.3044,385.2505,0.2142,385.2505,0.2212
385.4616,0.3003,385.4616,0.2177,385.4616,0.2219
385.6726,0.3121,385.6726,0.2166,385.6726,0.2207
385.8836,0.3144,385.8836,0.2178,385.8836,0.2315
386.0946,0.3153,386.0946,0.2235,386.0946,0.2367
386.3056,0.3082,386.3056,0.2234,386.3056,0.2246
386.5165,0.3127,386.5165,0.2283,386.5165,0.2281
386.7275,0.3199,386.7275,0.2089,386.7275,0.2242
386.9384,0.3199,386.9384,0.2179,386.9384,0.2239
387.1494,0.3203,387.1494,0.2257,387.1494,0.2296
387.3603,0.3151,387.3603,0.2187,387.3603,0.2221
387.5712,0.3192,387.5712,0.2265,387.5712,0.2197
387.7822,0.3168,387.7822,0.2251,387.7822,0.2334
387.9931,0.315,387.9931,0.2109,387.9931,0.2304
388.2039,0.3182,388.2039,0.2124,388.2039,0.2264
388.4148,0.3235,388.4148,0.2137,388.4148,0.226
388.6257,0.3184,388.6257,0.2157,388.6257,0.2234
388.8365,0.3074,388.8365,0.2194,388.8365,0.2321
389.0474,0.3196,389.0474,0.2134,389.0474,0.2251
389.2582,0.3134,389.2582,0.2172,389.2582,0.231
389.4691,0.317,389.4691,0.2201,389.4691,0.2231
389.6799,0.318,389.6799,0.219,389.6799,0.2301
389.8907,0.3156,389.8907,0.2186,389.8907,0.2251
390.1015,0.3108,390.1015,0.2174,390.1015,0.2284
390.3123,0.3139,390.3123,0.2218,390.3123,0.2298
390.523,0.3227,390.523,0.2207,390.523,0.2295
390.7338,0.3165,390.7338,0.2168,390.7338,0.2215
390.9446,0.3234,390.9446,0.2168,390.9446,0.2281
391.1553,0.3158,391.1553,0.2183,391.1553,0.2348
391.366,0.3149,391.366,0.2204,391.366,0.2304
391.5768,0.3167,391.5768,0.2127,391.5768,0.2304
391.7875,0.322,391.7875,0.2216,391.7875,0.2321
391.9982,0.3175,391.9982,0.2177,391.9982,0.2253
392.2089,0.3153,392.2089,0.227,392.2089,0.2309
392.4195,0.3195,392.4195,0.217,392.4195,0.231
392.6302,0.3216,392.6302,0.2206,392.6302,0.2255
392.8409,0.315,392.8409,0.2199,392.8409,0.23
393.0515,0.3203,393.0515,0.2253,393.0515,0.2276
393.2622,0.3201,393.2622,0.2187,393.2622,0.2268
393.4728,0.3187,393.4728,0.2214,393.4728,0.23
393.6834,0.3203,393.6834,0.2199,393.6834,0.229
393.894,0.3212,393.894,0.2187,393.894,0.2284
394.1046,0.3205,394.1046,0.2183,394.1046,0.2282
394.3152,0.3158,394.3152,0.2166,394.3152,0.227
394.5258,0.3227,394.5258,0.2189,394.5258,0.2276
394.7363,0.3157,394.7363,0.217,394.7363,0.2262
394.9469,0.3203,394.9469,0.2204,394.9469,0.2332
395.1574,0.3179,395.1574,0.2217,395.1574,0.233
395.368,0.324,395.368,0.214,395.368,0.2294
395.5785,0.3206,395.5785,0.221,395.5785,0.2298
395.789,0.3222,395.789,0.2168,395.789,0.2311
395.9995,0.3165,395.9995,0.2222,395.9995,0.2304
396.21,0.3167,396.21,0.2162,396.21,0.23
396.4205,0.3252,396.4205,0.2198,396.4205,0.2336
396.631,0.3213,396.631,0.2225,396.631,0.2313
396.8414,0.3193,396.8414,0.2177,396.8414,0.2326
397.0519,0.3177,397.0519,0.2226,397.0519,0.2315
397.2623,0.3217,397.2623,0.2158,397.2623,0.2308
397.4727,0.3251,397.4727,0.2185,397.4727,0.228
397.6832,0.3158,397.6832,0.22,397.6832,0.2286
397.8936,0.3252,397.8936,0.2196,397.8936,0.2292
398.104,0.3191,398.104,0.2203,398.104,0.2299
398.3143,0.32,398.3143,0.218,398.3143,0.2309
398.5247,0.3188,398.5247,0.2196,398.5247,0.2315
398.7351,0.3201,398.7351,0.2204,398.7351,0.2321
398.9454,0.3212,398.9454,0.2169,398.9454,0.2302
399.1558,0.321,399.1558,0.2212,399.1558,0.2295
399.3661,0.3227,399.3661,0.2176,399.3661,0.2292
399.5764,0.3231,399.5764,0.2176,399.5764,0.2275
399.7868,0.3241,399.7868,0.2208,399.7868,0.2307
399.9971,0.3217,399.9971,0.2221,399.9971,0.2312
400.2074,0.3227,400.2074,0.2181,400.2074,0.2298
400.4176,0.3213,400.4176,0.218,400.4176,0.2327
400.6279,0.3222,400.6279,0.2196,400.6279,0.2339
400.8382,0.3227,400.8382,0.2206,400.8382,0.2293
401.0484,0.3219,401.0484,0.2189,401.0484,0.2334
401.2587,0.3237,401.2587,0.2193,401.2587,0.2309
401.4689,0.3191,401.4689,0.2177,401.4689,0.231
401.6791,0.3251,401.6791,0.2219,401.6791,0.2321
401.8893,0.3215,401.8893,0.2197,401.8893,0.2325
402.0995,0.324,402.0995,0.2203,402.0995,0.2296
402.3097,0.3214,402.3097,0.2201,402.3097,0.232
402.5199,0.326,402.5199,0.2203,402.5199,0.2331
402.73,0.3241,402.73,0.2184,402.73,0.2303
402.9402,0.3237,402.9402,0.2232,402.9402,0.2333
403.1503,0.3245,403.1503,0.2193,403.1503,0.2307
403.3605,0.3255,403.3605,0.2189,403.3605,0.2335
403.5706,0.3244,403.5706,0.2207,403.5706,0.2328
403.7807,0.3255,403.7807,0.2195,403.7807,0.2283
403.9908,0.3232,403.9908,0.2188,403.9908,0.2321
404.2009,0.325,404.2009,0.2197,404.2009,0.2297
404.411,0.3263,404.411,0.2198,404.411,0.2322
404.6211,0.3235,404.6211,0.2211,404.6211,0.2316
404.8311,0.3239,404.8311,0.2218,404.8311,0.2328
405.0412,0.3257,405.0412,0.2208,405.0412,0.2305
405.2512,0.3255,405.2512,0.2206,405.2512,0.2303
405.4612,0.3271,405.4612,0.2214,405.4612,0.2318
405.6712,0.3273,405.6712,0.2202,405.6712,0.2313
405.8813,0.3227,405.8813,0.2192,405.8813,0.2326
406.0912,0.3231,406.0912,0.2225,406.0912,0.2306
406.3012,0.3246,406.3012,0.2223,406.3012,0.2291
406.5112,0.3258,406.5112,0.2192,406.5112,0.2302
406.7212,0.3253,406.7212,0.2192,406.7212,0.2277
406.9311,0.3238,406.9311,0.2216,406.9311,0.2294
407.1411,0.3252,407.1411,0.22,407.1411,0.2309
407.351,0.3248,407.351,0.2206,407.351,0.231
407.5609,0.3242,407.5609,0.2222,407.5609,0.2301
407.7708,0.326,407.7708,0.2187,407.7708,0.2309
407.9807,0.3269,407.9807,0.2216,407.9807,0.2289
408.1906,0.3251,408.1906,0.2208,408.1906,0.2292
408.4005,0.3257,408.4005,0.2197,408.4005,0.2288
408.6104,0.323,408.6104,0.2202,408.6104,0.2302
408.8202,0.3243,408.8202,0.2199,408.8202,0.2287
409.0301,0.3269,409.0301,0.2222,409.0301,0.2279
409.2399,0.326,409.2399,0.2185,409.2399,0.2307
409.4497,0.3257,409.4497,0.2202,409.4497,0.23
409.6596,0.3236,409.6596,0.2204,409.6596,0.2269
409.8694,0.3239,409.8694,0.219,409.8694,0.228
410.0791,0.3258,410.0791,0.221,410.0791,0.2287
410.2889,0.3267,410.2889,0.2218,410.2889,0.2278
410.4987,0.3256,410.4987,0.2215,410.4987,0.2278
410.7085,0.3242,410.7085,0.2214,410.7085,0.2283
410.9182,0.3252,410.9182,0.2202,410.9182,0.2263
411.128,0.3259,411.128,0.2216,411.128,0.2287
411.3377,0.3262,411.3377,0.2213,411.3377,0.2268
411.5474,0.3235,411.5474,0.2203,411.5474,0.2283
411.7571,0.3246,411.7571,0.2199,411.7571,0.2287
411.9668,0.3242,411.9668,0.2193,411.9668,0.2275
412.1765,0.3262,412.1765,0.2188,412.1765,0.2251
412.3862,0.3251,412.3862,0.2195,412.3862,0.226
412.5958,0.3222,412.5958,0.2192,412.5958,0.2273
412.8055,0.3223,412.8055,0.2212,412.8055,0.2263
413.0151,0.3249,413.0151,0.2201,413.0151,0.2241
413.2248,0.3247,413.2248,0.2195,413.2248,0.2254
413.4344,0.3263,413.4344,0.2212,413.4344,0.2254
413.644,0.325,413.644,0.2208,413.644,0.227
413.8536,0.3225,413.8536,0.2215,413.8536,0.2235
414.0632,0.3239,414.0632,0.2211,414.0632,0.2249
414.2728,0.3241,414.2728,0.2188,414.2728,0.2263
414.4823,0.3247,414.4823,0.2203,414.4823,0.225
414.6919,0.3241,414.6919,0.22,414.6919,0.2251
414.9015,0.3227,414.9015,0.2197,414.9015,0.2255
415.111,0.3244,415.111,0.2201,415.111,0.2242
415.3205,0.3244,415.3205,0.2203,415.3205,0.2244
415.53,0.3237,415.53,0.2205,415.53,0.2227
415.7395,0.3225,415.7395,0.2202,415.7395,0.2229
415.949,0.3237,415.949,0.2215,415.949,0.2254
416.1585,0.3256,416.1585,0.22,416.1585,0.2224
416.368,0.3252,416.368,0.2205,416.368,0.2233
416.5775,0.3247,416.5775,0.2196,416.5775,0.2237
416.7869,0.3235,416.7869,0.2192,416.7869,0.2222
416.9963,0.3234,416.9963,0.2184,416.9963,0.2237
417.2058,0.3238,417.2058,0.2193,417.2058,0.2231
417.4152,0.3218,417.4152,0.2208,417.4152,0.2234
417.6246,0.3216,417.6246,0.2199,417.6246,0.2216
417.834,0.323,417.834,0.2206,417.834,0.2226
418.0434,0.3221,418.0434,0.219,418.0434,0.2211
418.2528,0.3228,418.2528,0.2183,418.2528,0.2222
418.4621,0.3247,418.4621,0.2203,418.4621,0.2218
418.6715,0.3228,418.6715,0.2204,418.6715,0.2223
418.8808,0.3223,418.8808,0.2215,418.8808,0.2202
419.0902,0.3212,419.0902,0.2219,419.0902,0.2227
419.2995,0.3229,419.2995,0.2206,419.2995,0.22
419.5088,0.3231,419.5088,0.22,419.5088,0.2219
419.7181,0.3222,419.7181,0.219,419.7181,0.2206
419.9274,0.3213,419.9274,0.2192,419.9274,0.2207
420.1367,0.3227,420.1367,0.2192,420.1367,0.2192
420.3459,0.3223,420.3459,0.2189,420.3459,0.2198
420.5552,0.3218,420.5552,0.2189,420.5552,0.2191
420.7644,0.3212,420.7644,0.2193,420.7644,0.2192
420.9737,0.3224,420.9737,0.2193,420.9737,0.2202
421.1829,0.3213,421.1829,0.2199,421.1829,0.2184
421.3921,0.3198,421.3921,0.2184,421.3921,0.2186
421.6013,0.321,421.6013,0.2194,421.6013,0.2193
421.8105,0.3212,421.8105,0.2183,421.8105,0.2189
422.0197,0.3221,422.0197,0.2182,422.0197,0.2189
422.2289,0.3218,422.2289,0.2197,422.2289,0.2187
422.438,0.321,422.438,0.2189,422.438,0.2176
422.6472,0.3196,422.6472,0.2195,422.6472,0.2192
422.8563,0.3218,422.8563,0.2181,422.8563,0.2173
423.0654,0.3218,423.0654,0.2187,423.0654,0.2179
423.2745,0.3204,423.2745,0.2171,423.2745,0.2178
423.4837,0.3202,423.4837,0.2177,423.4837,0.2178
423.6927,0.319,423.6927,0.2192,423.6927,0.2157
423.9018,0.3203,423.9018,0.2192,423.9018,0.2169
424.1109,0.3209,424.1109,0.218,424.1109,0.2178
424.32,0.3206,424.32,0.2165,424.32,0.2168
424.529,0.3194,424.529,0.218,424.529,0.2168
424.7381,0.3217,424.7381,0.219,424.7381,0.2168
424.9471,0.3197,424.9471,0.2186,424.9471,0.216
425.1561,0.3188,425.1561,0.2168,425.1561,0.2151
425.3651,0.3196,425.3651,0.2178,425.3651,0.2154
425.5741,0.3185,425.5741,0.2171,425.5741,0.2159
425.7831,0.3211,425.7831,0.2176,425.7831,0.2157
425.9921,0.3201,425.9921,0.2172,425.9921,0.2158
426.201,0.3195,426.201,0.2156,426.201,0.2144
426.41,0.3186,426.41,0.2183,426.41,0.2164
426.6189,0.3175,426.6189,0.2164,426.6189,0.2154
426.8279,0.3181,426.8279,0.2178,426.8279,0.2142
427.0368,0.3176,427.0368,0.2171,427.0368,0.2141
427.2457,0.317,427.2457,0.2169,427.2457,0.2134
427.4546,0.3183,427.4546,0.2158,427.4546,0.2137
427.6635,0.3196,427.6635,0.216,427.6635,0.2132
427.8724,0.3186,427.8724,0.216,427.8724,0.2132
428.0812,0.318,428.0812,0.2156,428.0812,0.2131
428.2901,0.3176,428.2901,0.2166,428.2901,0.2126
428.4989,0.317,428.4989,0.2171,428.4989,0.2128
428.7078,0.3166,428.7078,0.2153,428.7078,0.2124
428.9166,0.3165,428.9166,0.2155,428.9166,0.2123
429.1254,0.317,429.1254,0.2162,429.1254,0.212
429.3342,0.3164,429.3342,0.2156,429.3342,0.212
429.543,0.3171,429.543,0.2148,429.543,0.2117
429.7518,0.3183,429.7518,0.2153,429.7518,0.2118
429.9606,0.3164,429.9606,0.2146,429.9606,0.2123
430.1693,0.3165,430.1693,0.215,430.1693,0.2116
430.3781,0.3173,430.3781,0.2148,430.3781,0.2127
430.5868,0.3173,430.5868,0.2145,430.5868,0.212
430.7955,0.3156,430.7955,0.2155,430.7955,0.2107
431.0042,0.3165,431.0042,0.2154,431.0042,0.2118
431.2129,0.3155,431.2129,0.214,431.2129,0.2111
431.4216,0.3155,431.4216,0.2152,431.4216,0.2117
431.6303,0.3148,431.6303,0.2136,431.6303,0.2093
431.839,0.3147,431.839,0.2141,431.839,0.2101
432.0476,0.3171,432.0476,0.2135,432.0476,0.2105
432.2563,0.3158,432.2563,0.2139,432.2563,0.2093
432.4649,0.3158,432.4649,0.2148,432.4649,0.2102
432.6736,0.3162,432.6736,0.2142,432.6736,0.2107
432.8822,0.3167,432.8822,0.2134,432.8822,0.2108
433.0908,0.3142,433.0908,0.2132,433.0908,0.2088
433.2994,0.316,433.2994,0.2132,433.2994,0.2094
433.508,0.3143,433.508,0.2127,433.508,0.208
433.7165,0.3154,433.7165,0.2138,433.7165,0.2096
433.9251,0.3139,433.9251,0.212,433.9251,0.209
434.1336,0.3155,434.1336,0.2129,434.1336,0.2092
434.3422,0.3152,434.3422,0.2128,434.3422,0.2079
434.5507,0.3151,434.5507,0.2118,434.5507,0.2077
434.7592,0.3139,434.7592,0.2122,434.7592,0.2078
434.9677,0.3129,434.9677,0.2117,434.9677,0.2078
435.1762,0.3136,435.1762,0.2125,435.1762,0.2077
435.3847,0.3134,435.3847,0.2119,435.3847,0.208
435.5932,0.3131,435.5932,0.2104,435.5932,0.2061
435.8017,0.3136,435.8017,0.212,435.8017,0.2066
436.0101,0.3128,436.0101,0.2118,436.0101,0.2076
436.2185,0.3146,436.2185,0.212,436.2185,0.2074
436.427,0.3131,436.427,0.2118,436.427,0.2076
436.6354,0.3132,436.6354,0.2112,436.6354,0.2059
436.8438,0.3132,436.8438,0.2126,436.8438,0.207
437.0522,0.314,437.0522,0.2104,437.0522,0.2069
437.2606,0.3125,437.2606,0.2113,437.2606,0.2056
437.469,0.3124,437.469,0.2106,437.469,0.2062
437.6773,0.3128,437.6773,0.2105,437.6773,0.2074
437.8857,0.3125,437.8857,0.2113,437.8857,0.2052
438.094,0.3114,438.094,0.2111,438.094,0.2059
438.3024,0.3132,438.3024,0.2107,438.3024,0.2063
438.5107,0.3124,438.5107,0.2103,438.5107,0.2085
438.719,0.3115,438.719,0.2095,438.719,0.2043
438.9273,0.3111,438.9273,0.2102,438.9273,0.2057
439.1356,0.3119,439.1356,0.2089,439.1356,0.206
439.3438,0.3115,439.3438,0.2095,439.3438,0.2048
439.5521,0.3113,439.5521,0.2106,439.5521,0.2058
439.7604,0.3118,439.7604,0.2103,439.7604,0.2063
439.9686,0.3124,439.9686,0.209,439.9686,0.206
440.1768,0.3109,440.1768,0.207,440.1768,0.2046
440.3851,0.3121,440.3851,0.2093,440.3851,0.2044
440.5933,0.3104,440.5933,0.2083,440.5933,0.203
440.8015,0.3117,440.8015,0.21,440.8015,0.2035
441.0097,0.3118,441.0097,0.2091,441.0097,0.2048
441.2178,0.3113,441.2178,0.2085,441.2178,0.2044
441.426,0.3102,441.426,0.2093,441.426,0.2044
441.6341,0.3108,441.6341,0.2077,441.6341,0.2036
441.8423,0.3108,441.8423,0.2091,441.8423,0.2042
442.0504,0.3104,442.0504,0.2078,442.0504,0.2046
442.2585,0.3104,442.2585,0.2085,442.2585,0.2055
442.4667,0.31,442.4667,0.2072,442.4667,0.2025
442.6748,0.3115,442.6748,0.2084,442.6748,0.2051
442.8828,0.3123,442.8828,0.2095,442.8828,0.2056
443.0909,0.3104,443.0909,0.2085,443.0909,0.2036
443.299,0.3103,443.299,0.2066,443.299,0.2031
443.507,0.311,443.507,0.2083,443.507,0.2045
443.7151,0.3114,443.7151,0.2094,443.7151,0.2037
443.9231,0.3099,443.9231,0.2072,443.9231,0.2037
444.1311,0.3094,444.1311,0.2067,444.1311,0.2029
444.3392,0.3103,444.3392,0.2084,444.3392,0.2034
444.5472,0.3111,444.5472,0.2081,444.5472,0.204
444.7551,0.3097,444.7551,0.2068,444.7551,0.2042
444.9631,0.3081,444.9631,0.2065,444.9631,0.2029
445.1711,0.3084,445.1711,0.2065,445.1711,0.202
445.379,0.31,445.379,0.2096,445.379,0.2033
