Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
362.6115,0.2775,362.6115,0.4745,362.6115,0.1471
362.8237,0.3016,362.8237,0.39,362.8237,0.1307
363.0358,0.2947,363.0358,0.4516,363.0358,0.1577
363.2479,0.3038,363.2479,0.4241,363.2479,0.1072
363.46,0.3016,363.46,0.4885,363.46,0.1301
363.672,0.3072,363.672,0.418,363.672,0.1275
363.8841,0.3202,363.8841,0.426,363.8841,0.1192
364.0962,0.3381,364.0962,0.4345,364.0962,0.1569
364.3082,0.3254,364.3082,0.4328,364.3082,0.142
364.5202,0.3246,364.5202,0.4643,364.5202,0.1527
364.7323,0.3277,364.7323,0.4048,364.7323,0.1406
364.9443,0.3148,364.9443,0.4377,364.9443,0.1594
365.1563,0.2984,365.1563,0.409,365.1563,0.1655
365.3683,0.3022,365.3683,0.4625,365.3683,0.1297
365.5803,0.2855,365.5803,0.4252,365.5803,0.1427
365.7923,0.3031,365.7923,0.4715,365.7923,0.1362
366.0042,0.308,366.0042,0.3968,366.0042,0.1338
366.2162,0.3306,366.2162,0.4624,366.2162,0.1505
366.4281,0.3203,366.4281,0.4645,366.4281,0.124
366.6401,0.3535,366.6401,0.4377,366.6401,0.1017
366.852,0.3195,366.852,0.4401,366.852,0.1262
367.0639,0.3261,367.0639,0.4292,367.0639,0.1142
367.2758,0.3049,367.2758,0.4327,367.2758,0.1437
367.4877,0.3067,367.4877,0.42,367.4877,0.1471
367.6996,0.3362,367.6996,0.4366,367.6996,0.1465
367.9115,0.3294,367.9115,0.4832,367.9115,0.158
368.1234,0.3177,368.1234,0.4649,368.1234,0.1356
368.3352,0.3073,368.3352,0.459,368.3352,0.1654
368.5471,0.3115,368.5471,0.4444,368.5471,0.1271
368.7589,0.3226,368.7589,0.4692,368.7589,0.1146
368.9707,0.3016,368.9707,0.429,368.9707,0.1236
369.1825,0.3253,369.1825,0.4505,369.1825,0.1339
369.3943,0.3318,369.3943,0.4089,369.3943,0.1273
369.6061,0.3347,369.6061,0.4538,369.6061,0.131
369.8179,0.3049,369.8179,0.4713,369.8179,0.1354
370.0297,0.3175,370.0297,0.4545,370.0297,0.1314
370.2415,0.3014,370.2415,0.4462,370.2415,0.1405
370.4532,0.3154,370.4532,0.4895,370.4532,0.1344
370.665,0.3171,370.665,0.4502,370.665,0.1318
370.8767,0.3556,370.8767,0.4461,370.8767,0.1365
371.0884,0.3577,371.0884,0.4306,371.0884,0.1224
371.3001,0.319,371.3001,0.4714,371.3001,0.1537
371.5118,0.3043,371.5118,0.4889,371.5118,0.1162
371.7235,0.3117,371.7235,0.4452,371.7235,0.1196
371.9352,0.3167,371.9352,0.4528,371.9352,0.1312
372.1469,0.334,372.1469,0.4177,372.1469,0.1252
372.3585,0.3097,372.3585,0.431,372.3585,0.145
372.5702,0.3214,372.5702,0.4929,372.5702,0.141
372.7818,0.3126,372.7818,0.4396,372.7818,0.1301
372.9935,0.3158,372.9935,0.4915,372.9935,0.1232
373.2051,0.3051,373.2051,0.4347,373.2051,0.1245
373.4167,0.3083,373.4167,0.4219,373.4167,0.1239
373.6283,0.327,373.6283,0.4504,373.6283,0.1222
373.8399,0.3067,373.8399,0.4477,373.8399,0.1311
374.0515,0.2788,374.0515,0.4671,374.0515,0.1227
374.263,0.3199,374.263,0.4488,374.263,0.1194
374.4746,0.3116,374.4746,0.4344,374.4746,0.116
374.6862,0.3281,374.6862,0.4901,374.6862,0.1298
374.8977,0.3338,374.8977,0.4602,374.8977,0.1265
375.1092,0.3254,375.1092,0.4618,375.1092,0.1173
375.3207,0.3058,375.3207,0.4445,375.3207,0.1365
375.5323,0.2892,375.5323,0.4406,375.5323,0.1348
375.7438,0.339,375.7438,0.4411,375.7438,0.1354
375.9552,0.3148,375.9552,0.4417,375.9552,0.1302
376.1667,0.491,376.1667,0.2575,376.1667,0.1508
376.3782,0.3106,376.3782,0.4211,376.3782,0.1214
376.5896,0.3442,376.5896,0.4505,376.5896,0.1246
376.8011,0.3105,376.8011,0.4095,376.8011,0.1239
377.0125,0.3082,377.0125,0.4765,377.0125,0.1162
377.224,0.3044,377.224,0.4163,377.224,0.1165
377.4354,0.3276,377.4354,0.4576,377.4354,0.1069
377.6468,0.3247,377.6468,0.4663,377.6468,0.1032
377.8582,0.3251,377.8582,0.4587,377.8582,0.1271
378.0696,0.3236,378.0696,0.4435,378.0696,0.142
378.2809,0.3128,378.2809,0.4463,378.2809,0.1483
378.4923,0.306,378.4923,0.4685,378.4923,0.142
378.7037,0.3047,378.7037,0.46,378.7037,0.1481
378.915,0.3204,378.915,0.4528,378.915,0.1169
379.1263,0.3307,379.1263,0.4465,379.1263,0.1266
379.3377,0.3279,379.3377,0.4442,379.3377,0.1332
379.549,0.3106,379.549,0.4421,379.549,0.1265
379.7603,0.3157,379.7603,0.4383,379.7603,0.1353
379.9716,0.3177,379.9716,0.4401,379.9716,0.1337
380.1829,0.3199,380.1829,0.466,380.1829,0.1331
380.3941,0.31,380.3941,0.4756,380.3941,0.1403
380.6054,0.3099,380.6054,0.4527,380.6054,0.1384
380.8166,0.3062,380.8166,0.4453,380.8166,0.1142
381.0279,0.3255,381.0279,0.4599,381.0279,0.1477
381.2391,0.3119,381.2391,0.4464,381.2391,0.136
381.4503,0.3122,381.4503,0.4529,381.4503,0.1196
381.6615,0.3109,381.6615,0.4465,381.6615,0.1322
381.8727,0.3519,381.8727,0.4486,381.8727,0.1348
382.0839,0.3281,382.0839,0.4688,382.0839,0.1336
382.2951,0.3322,382.2951,0.4551,382.2951,0.1316
382.5063,0.3255,382.5063,0.4635,382.5063,0.1316
382.7174,0.3354,382.7174,0.453,382.7174,0.1307
382.9286,0.3164,382.9286,0.4392,382.9286,0.1386
383.1397,0.3223,383.1397,0.4457,383.1397,0.1312
383.3509,0.3181,383.3509,0.4715,383.3509,0.1245
383.562,0.3342,383.562,0.4652,383.562,0.1218
383.7731,0.3087,383.7731,0.4669,383.7731,0.1111
383.9842,0.3195,383.9842,0.4655,383.9842,0.143
384.1953,0.322,384.1953,0.4772,384.1953,0.1311
384.4063,0.3198,384.4063,0.4504,384.4063,0.1262
384.6174,0.3178,384.6174,0.4707,384.6174,0.1295
384.8285,0.3147,384.8285,0.4554,384.8285,0.1274
385.0395,0.313,385.0395,0.4714,385.0395,0.1255
385.2505,0.3208,385.2505,0.4607,385.2505,0.1278
385.4616,0.329,385.4616,0.4642,385.4616,0.1205
385.6726,0.3296,385.6726,0.4538,385.6726,0.1369
385.8836,0.3208,385.8836,0.4662,385.8836,0.1208
386.0946,0.3255,386.0946,0.4591,386.0946,0.1314
386.3056,0.3122,386.3056,0.478,386.3056,0.1233
386.5165,0.3279,386.5165,0.4857,386.5165,0.1331
386.7275,0.3288,386.7275,0.4549,386.7275,0.1295
386.9384,0.3224,386.9384,0.456,386.9384,0.1282
387.1494,0.3247,387.1494,0.4786,387.1494,0.1366
387.3603,0.3209,387.3603,0.4641,387.3603,0.1244
387.5712,0.3205,387.5712,0.48,387.5712,0.1334
387.7822,0.3268,387.7822,0.4709,387.7822,0.1292
387.9931,0.3253,387.9931,0.4652,387.9931,0.1252
388.2039,0.3283,388.2039,0.4731,388.2039,0.1265
388.4148,0.3304,388.4148,0.4734,388.4148,0.1298
388.6257,0.3262,388.6257,0.4665,388.6257,0.1313
388.8365,0.3252,388.8365,0.4732,388.8365,0.1222
389.0474,0.3196,389.0474,0.4679,389.0474,0.13
389.2582,0.3341,389.2582,0.466,389.2582,0.1293
389.4691,0.3264,389.4691,0.4623,389.4691,0.1206
389.6799,0.3342,389.6799,0.4708,389.6799,0.1357
389.8907,0.3242,389.8907,0.4654,389.8907,0.1228
390.1015,0.3221,390.1015,0.4766,390.1015,0.1246
390.3123,0.3262,390.3123,0.4685,390.3123,0.1266
390.523,0.333,390.523,0.4682,390.523,0.127
390.7338,0.3226,390.7338,0.4602,390.7338,0.1276
390.9446,0.3271,390.9446,0.4765,390.9446,0.1299
391.1553,0.3182,391.1553,0.4724,391.1553,0.1327
391.366,0.325,391.366,0.4645,391.366,0.1294
391.5768,0.3319,391.5768,0.4566,391.5768,0.1275
391.7875,0.3285,391.7875,0.4729,391.7875,0.1282
391.9982,0.3223,391.9982,0.4777,391.9982,0.1272
392.2089,0.3339,392.2089,0.4627,392.2089,0.1323
392.4195,0.3219,392.4195,0.4734,392.4195,0.1283
392.6302,0.3318,392.6302,0.4733,392.6302,0.1204
392.8409,0.3238,392.8409,0.4723,392.8409,0.1285
393.0515,0.3223,393.0515,0.4699,393.0515,0.1281
393.2622,0.3232,393.2622,0.4656,393.2622,0.1272
393.4728,0.3251,393.4728,0.4749,393.4728,0.1327
393.6834,0.3266,393.6834,0.4678,393.6834,0.1301
393.894,0.3229,393.894,0.4694,393.894,0.1305
394.1046,0.3237,394.1046,0.4686,394.1046,0.1253
394.3152,0.3285,394.3152,0.4738,394.3152,0.1314
394.5258,0.3323,394.5258,0.4738,394.5258,0.1262
394.7363,0.3248,394.7363,0.4733,394.7363,0.1335
394.9469,0.3282,394.9469,0.4747,394.9469,0.1245
395.1574,0.3288,395.1574,0.4697,395.1574,0.1281
395.368,0.329,395.368,0.4665,395.368,0.1291
395.5785,0.3294,395.5785,0.4623,395.5785,0.1248
395.789,0.3251,395.789,0.4693,395.789,0.1287
395.9995,0.3309,395.9995,0.4696,395.9995,0.1251
396.21,0.3296,396.21,0.4713,396.21,0.1322
396.4205,0.3242,396.4205,0.4753,396.4205,0.1249
396.631,0.3324,396.631,0.4688,396.631,0.1286
396.8414,0.3302,396.8414,0.471,396.8414,0.1263
397.0519,0.3244,397.0519,0.4718,397.0519,0.1306
397.2623,0.3301,397.2623,0.4701,397.2623,0.128
397.4727,0.3289,397.4727,0.4707,397.4727,0.1299
397.6832,0.328,397.6832,0.4684,397.6832,0.1269
397.8936,0.326,397.8936,0.47,397.8936,0.1283
398.104,0.3308,398.104,0.4754,398.104,0.1304
398.3143,0.3313,398.3143,0.4708,398.3143,0.1306
398.5247,0.3277,398.5247,0.4652,398.5247,0.1297
398.7351,0.324,398.7351,0.471,398.7351,0.13
398.9454,0.328,398.9454,0.4682,398.9454,0.1293
399.1558,0.3263,399.1558,0.4765,399.1558,0.1284
399.3661,0.3293,399.3661,0.4683,399.3661,0.129
399.5764,0.3268,399.5764,0.4732,399.5764,0.1277
399.7868,0.3263,399.7868,0.4685,399.7868,0.1311
399.9971,0.3283,399.9971,0.4713,399.9971,0.1277
400.2074,0.3249,400.2074,0.4705,400.2074,0.1277
400.4176,0.3275,400.4176,0.4724,400.4176,0.132
400.6279,0.3278,400.6279,0.4717,400.6279,0.1315
400.8382,0.3254,400.8382,0.475,400.8382,0.1308
401.0484,0.3268,401.0484,0.4697,401.0484,0.1284
401.2587,0.3306,401.2587,0.4717,401.2587,0.1308
401.4689,0.3267,401.4689,0.4716,401.4689,0.1306
401.6791,0.3271,401.6791,0.4721,401.6791,0.1317
401.8893,0.3267,401.8893,0.4754,401.8893,0.1278
402.0995,0.3264,402.0995,0.471,402.0995,0.131
402.3097,0.3275,402.3097,0.475,402.3097,0.1304
402.5199,0.3276,402.5199,0.4711,402.5199,0.1285
402.73,0.3274,402.73,0.474,402.73,0.129
402.9402,0.3267,402.9402,0.4723,402.9402,0.1287
403.1503,0.327,403.1503,0.4744,403.1503,0.1301
403.3605,0.3319,403.3605,0.474,403.3605,0.1334
403.5706,0.3306,403.5706,0.4712,403.5706,0.1307
403.7807,0.3251,403.7807,0.4736,403.7807,0.1302
403.9908,0.326,403.9908,0.4744,403.9908,0.1305
404.2009,0.3259,404.2009,0.4728,404.2009,0.131
404.411,0.3257,404.411,0.4722,404.411,0.1316
404.6211,0.3245,404.6211,0.4734,404.6211,0.1308
404.8311,0.3276,404.8311,0.4661,404.8311,0.1302
405.0412,0.3243,405.0412,0.4698,405.0412,0.1275
405.2512,0.3267,405.2512,0.4705,405.2512,0.1315
405.4612,0.3259,405.4612,0.4695,405.4612,0.1304
405.6712,0.3257,405.6712,0.471,405.6712,0.1309
405.8813,0.325,405.8813,0.4707,405.8813,0.1316
406.0912,0.3248,406.0912,0.4726,406.0912,0.1299
406.3012,0.3247,406.3012,0.4729,406.3012,0.1288
406.5112,0.3247,406.5112,0.4682,406.5112,0.1291
406.7212,0.3246,406.7212,0.4712,406.7212,0.1285
406.9311,0.3261,406.9311,0.4673,406.9311,0.1318
407.1411,0.3268,407.1411,0.4733,407.1411,0.1313
407.351,0.3256,407.351,0.4689,407.351,0.1301
407.5609,0.3248,407.5609,0.4696,407.5609,0.1301
407.7708,0.3244,407.7708,0.4697,407.7708,0.1305
407.9807,0.3262,407.9807,0.4683,407.9807,0.1298
408.1906,0.3241,408.1906,0.4684,408.1906,0.1298
408.4005,0.3248,408.4005,0.4695,408.4005,0.1282
408.6104,0.3244,408.6104,0.4702,408.6104,0.13
408.8202,0.324,408.8202,0.4684,408.8202,0.1297
409.0301,0.3251,409.0301,0.4669,409.0301,0.1302
409.2399,0.3244,409.2399,0.4703,409.2399,0.1305
409.4497,0.3239,409.4497,0.4706,409.4497,0.1289
409.6596,0.3242,409.6596,0.4687,409.6596,0.1293
409.8694,0.3243,409.8694,0.4656,409.8694,0.1291
410.0791,0.3218,410.0791,0.4668,410.0791,0.128
410.2889,0.3239,410.2889,0.4647,410.2889,0.1302
410.4987,0.3214,410.4987,0.4672,410.4987,0.1274
410.7085,0.3227,410.7085,0.4673,410.7085,0.1268
410.9182,0.3227,410.9182,0.4677,410.9182,0.1301
411.128,0.3225,411.128,0.4669,411.128,0.1297
411.3377,0.3236,411.3377,0.4645,411.3377,0.1282
411.5474,0.3242,411.5474,0.4644,411.5474,0.1281
411.7571,0.3208,411.7571,0.4653,411.7571,0.128
411.9668,0.323,411.9668,0.4654,411.9668,0.129
412.1765,0.319,412.1765,0.4643,412.1765,0.1291
412.3862,0.3221,412.3862,0.4662,412.3862,0.1287
412.5958,0.3205,412.5958,0.4663,412.5958,0.1266
412.8055,0.3196,412.8055,0.4668,412.8055,0.1284
413.0151,0.3202,413.0151,0.4632,413.0151,0.1279
413.2248,0.3214,413.2248,0.4619,413.2248,0.128
413.4344,0.3194,413.4344,0.4651,413.4344,0.1274
413.644,0.3196,413.644,0.4634,413.644,0.126
413.8536,0.3181,413.8536,0.4637,413.8536,0.1264
414.0632,0.3214,414.0632,0.4643,414.0632,0.1267
414.2728,0.3217,414.2728,0.4655,414.2728,0.1275
414.4823,0.3201,414.4823,0.462,414.4823,0.1267
414.6919,0.3199,414.6919,0.4629,414.6919,0.1273
414.9015,0.3186,414.9015,0.4623,414.9015,0.1269
415.111,0.3184,415.111,0.463,415.111,0.1284
415.3205,0.3198,415.3205,0.4606,415.3205,0.1273
415.53,0.3192,415.53,0.4621,415.53,0.1275
415.7395,0.3183,415.7395,0.461,415.7395,0.1284
415.949,0.3179,415.949,0.4626,415.949,0.1277
416.1585,0.3185,416.1585,0.46,416.1585,0.1271
416.368,0.3173,416.368,0.4607,416.368,0.1268
416.5775,0.3168,416.5775,0.4592,416.5775,0.1264
416.7869,0.3168,416.7869,0.4591,416.7869,0.1265
416.9963,0.3171,416.9963,0.4594,416.9963,0.1265
417.2058,0.3175,417.2058,0.4586,417.2058,0.1258
417.4152,0.3175,417.4152,0.4589,417.4152,0.1256
417.6246,0.3163,417.6246,0.4585,417.6246,0.1272
417.834,0.3155,417.834,0.4591,417.834,0.1251
418.0434,0.316,418.0434,0.4568,418.0434,0.1259
418.2528,0.3151,418.2528,0.4593,418.2528,0.1266
418.4621,0.314,418.4621,0.458,418.4621,0.1272
418.6715,0.315,418.6715,0.4578,418.6715,0.1267
418.8808,0.3149,418.8808,0.455,418.8808,0.1251
419.0902,0.3153,419.0902,0.4552,419.0902,0.1262
419.2995,0.3139,419.2995,0.4549,419.2995,0.1255
419.5088,0.3139,419.5088,0.4579,419.5088,0.1252
419.7181,0.314,419.7181,0.4566,419.7181,0.1248
419.9274,0.313,419.9274,0.4551,419.9274,0.1268
420.1367,0.313,420.1367,0.4544,420.1367,0.1257
420.3459,0.3128,420.3459,0.4534,420.3459,0.1257
420.5552,0.3118,420.5552,0.4546,420.5552,0.1232
420.7644,0.3138,420.7644,0.4546,420.7644,0.1252
420.9737,0.3126,420.9737,0.4538,420.9737,0.1246
421.1829,0.3119,421.1829,0.4517,421.1829,0.1239
421.3921,0.3116,421.3921,0.4541,421.3921,0.1238
421.6013,0.3107,421.6013,0.4543,421.6013,0.123
421.8105,0.3104,421.8105,0.452,421.8105,0.124
422.0197,0.3111,422.0197,0.4526,422.0197,0.1246
422.2289,0.3108,422.2289,0.4535,422.2289,0.1237
422.438,0.3101,422.438,0.4524,422.438,0.124
422.6472,0.3093,422.6472,0.4502,422.6472,0.1234
422.8563,0.3103,422.8563,0.4522,422.8563,0.1237
423.0654,0.3089,423.0654,0.4498,423.0654,0.1233
423.2745,0.3085,423.2745,0.4494,423.2745,0.1224
423.4837,0.3084,423.4837,0.4509,423.4837,0.1242
423.6927,0.3088,423.6927,0.4487,423.6927,0.1234
423.9018,0.3099,423.9018,0.4505,423.9018,0.1224
424.1109,0.3088,424.1109,0.4497,424.1109,0.1237
424.32,0.3084,424.32,0.4504,424.32,0.1242
424.529,0.3078,424.529,0.4487,424.529,0.122
424.7381,0.3082,424.7381,0.4501,424.7381,0.1229
424.9471,0.3072,424.9471,0.4485,424.9471,0.1227
425.1561,0.3075,425.1561,0.4475,425.1561,0.1215
425.3651,0.307,425.3651,0.4474,425.3651,0.123
425.5741,0.3072,425.5741,0.4471,425.5741,0.1222
425.7831,0.3053,425.7831,0.4481,425.7831,0.1228
425.9921,0.306,425.9921,0.4462,425.9921,0.122
426.201,0.305,426.201,0.4465,426.201,0.1225
426.41,0.3061,426.41,0.4463,426.41,0.1214
426.6189,0.3059,426.6189,0.4453,426.6189,0.1218
426.8279,0.3055,426.8279,0.4457,426.8279,0.1228
427.0368,0.3043,427.0368,0.4454,427.0368,0.1218
427.2457,0.3039,427.2457,0.4453,427.2457,0.1214
427.4546,0.3049,427.4546,0.4453,427.4546,0.1215
427.6635,0.3041,427.6635,0.4462,427.6635,0.1221
427.8724,0.3044,427.8724,0.4443,427.8724,0.1201
428.0812,0.3046,428.0812,0.4432,428.0812,0.1201
428.2901,0.3043,428.2901,0.4429,428.2901,0.1204
428.4989,0.3033,428.4989,0.4431,428.4989,0.1204
428.7078,0.3036,428.7078,0.4425,428.7078,0.1207
428.9166,0.3038,428.9166,0.4418,428.9166,0.1208
429.1254,0.3031,429.1254,0.4437,429.1254,0.121
429.3342,0.3029,429.3342,0.4421,429.3342,0.1208
429.543,0.3029,429.543,0.4418,429.543,0.1192
429.7518,0.3016,429.7518,0.4419,429.7518,0.1204
429.9606,0.3017,429.9606,0.4408,429.9606,0.1204
430.1693,0.3011,430.1693,0.4412,430.1693,0.1205
430.3781,0.3011,430.3781,0.4409,430.3781,0.121
430.5868,0.3016,430.5868,0.4386,430.5868,0.1206
430.7955,0.3005,430.7955,0.4411,430.7955,0.1203
431.0042,0.3018,431.0042,0.4396,431.0042,0.1204
431.2129,0.2998,431.2129,0.4397,431.2129,0.119
431.4216,0.2995,431.4216,0.4406,431.4216,0.1199
431.6303,0.3009,431.6303,0.4394,431.6303,0.1197
431.839,0.2998,431.839,0.4411,431.839,0.1195
432.0476,0.3011,432.0476,0.4388,432.0476,0.1196
432.2563,0.3004,432.2563,0.4382,432.2563,0.1197
432.4649,0.2998,432.4649,0.4392,432.4649,0.1194
432.6736,0.3004,432.6736,0.4369,432.6736,0.12
432.8822,0.2996,432.8822,0.4381,432.8822,0.1194
433.0908,0.2986,433.0908,0.4375,433.0908,0.1189
433.2994,0.2997,433.2994,0.4382,433.2994,0.1189
433.508,0.2977,433.508,0.4368,433.508,0.119
433.7165,0.2979,433.7165,0.4361,433.7165,0.1201
433.9251,0.2994,433.9251,0.437,433.9251,0.12
434.1336,0.2989,434.1336,0.4381,434.1336,0.12
434.3422,0.2981,434.3422,0.4353,434.3422,0.1194
434.5507,0.2991,434.5507,0.4349,434.5507,0.1189
434.7592,0.2976,434.7592,0.4349,434.7592,0.1187
434.9677,0.2969,434.9677,0.4361,434.9677,0.1192
435.1762,0.2969,435.1762,0.4362,435.1762,0.1179
435.3847,0.2982,435.3847,0.4351,435.3847,0.1184
435.5932,0.2979,435.5932,0.4343,435.5932,0.1185
435.8017,0.2975,435.8017,0.4353,435.8017,0.1171
436.0101,0.297,436.0101,0.4362,436.0101,0.1186
436.2185,0.2963,436.2185,0.4346,436.2185,0.1182
436.427,0.2954,436.427,0.4346,436.427,0.1193
436.6354,0.2948,436.6354,0.4329,436.6354,0.1174
436.8438,0.2969,436.8438,0.4335,436.8438,0.1188
437.0522,0.2958,437.0522,0.4322,437.0522,0.118
437.2606,0.2948,437.2606,0.4334,437.2606,0.1177
437.469,0.2948,437.469,0.4328,437.469,0.1181
437.6773,0.2956,437.6773,0.4324,437.6773,0.1176
437.8857,0.2948,437.8857,0.4316,437.8857,0.1181
438.094,0.2957,438.094,0.432,438.094,0.1188
438.3024,0.2959,438.3024,0.433,438.3024,0.1173
438.5107,0.2953,438.5107,0.4331,438.5107,0.1179
438.719,0.295,438.719,0.431,438.719,0.1181
438.9273,0.2942,438.9273,0.43,438.9273,0.1175
439.1356,0.294,439.1356,0.4308,439.1356,0.1181
439.3438,0.2947,439.3438,0.4303,439.3438,0.1182
439.5521,0.2944,439.5521,0.4315,439.5521,0.1184
439.7604,0.2946,439.7604,0.4307,439.7604,0.1179
439.9686,0.2945,439.9686,0.4311,439.9686,0.117
440.1768,0.2938,440.1768,0.4286,440.1768,0.1169
440.3851,0.2927,440.3851,0.43,440.3851,0.1181
440.5933,0.2927,440.5933,0.4303,440.5933,0.1172
440.8015,0.2927,440.8015,0.4307,440.8015,0.1176
441.0097,0.2932,441.0097,0.4302,441.0097,0.1181
441.2178,0.2931,441.2178,0.4303,441.2178,0.1178
441.426,0.2923,441.426,0.4294,441.426,0.1166
441.6341,0.2922,441.6341,0.4292,441.6341,0.1167
441.8423,0.2917,441.8423,0.4281,441.8423,0.1174
442.0504,0.2924,442.0504,0.429,442.0504,0.1174
442.2585,0.2925,442.2585,0.4288,442.2585,0.1176
442.4667,0.291,442.4667,0.428,442.4667,0.1169
442.6748,0.2922,442.6748,0.4279,442.6748,0.118
442.8828,0.2925,442.8828,0.429,442.8828,0.1172
443.0909,0.2922,443.0909,0.427,443.0909,0.1173
443.299,0.2916,443.299,0.4276,443.299,0.1178
443.507,0.2923,443.507,0.4283,443.507,0.1169
443.7151,0.2908,443.7151,0.4279,443.7151,0.1174
443.9231,0.2919,443.9231,0.4271,443.9231,0.1181
444.1311,0.2907,444.1311,0.4271,444.1311,0.1166
444.3392,0.2905,444.3392,0.4288,444.3392,0.1169
444.5472,0.2925,444.5472,0.4269,444.5472,0.117
444.7551,0.2905,444.7551,0.4268,444.7551,0.1159
444.9631,0.2923,444.9631,0.4278,444.9631,0.117
445.1711,0.2916,445.1711,0.4254,445.1711,0.1161
445.379,0.2912,445.379,0.427,445.379,0.1174
445.587,0.2913,445.587,0.4275,445.587,0.1152
