Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
353.4809,0.331,353.4809,0.337,353.4809,0.183
353.6934,0.3175,353.6934,0.337,353.6934,0.19
353.906,0.3037,353.906,0.324,353.906,0.1816
354.1185,0.2892,354.1185,0.3339,354.1185,0.1673
354.331,0.2783,354.331,0.3298,354.331,0.1715
354.5435,0.2801,354.5435,0.3235,354.5435,0.1839
354.756,0.315,354.756,0.3363,354.756,0.199
354.9685,0.3136,354.9685,0.3292,354.9685,0.1952
355.181,0.28,355.181,0.2899,355.181,0.1457
355.3935,0.3558,355.3935,0.343,355.3935,0.1787
355.6059,0.3085,355.6059,0.3155,355.6059,0.1659
355.8184,0.3285,355.8184,0.3016,355.8184,0.1759
356.0308,0.3272,356.0308,0.3401,356.0308,0.1817
356.2433,0.3117,356.2433,0.3589,356.2433,0.153
356.4557,0.2826,356.4557,0.3283,356.4557,0.1709
356.6681,0.3158,356.6681,0.3096,356.6681,0.147
356.8805,0.3318,356.8805,0.339,356.8805,0.1692
357.0929,0.2992,357.0929,0.31,357.0929,0.1915
357.3053,0.2988,357.3053,0.3474,357.3053,0.1786
357.5176,0.2677,357.5176,0.3252,357.5176,0.1637
357.73,0.3233,357.73,0.3118,357.73,0.1855
357.9424,0.3293,357.9424,0.3526,357.9424,0.136
358.1547,0.348,358.1547,0.3174,358.1547,0.1829
358.367,0.3556,358.367,0.3237,358.367,0.1572
358.5793,0.3467,358.5793,0.3333,358.5793,0.1791
358.7917,0.3573,358.7917,0.3527,358.7917,0.1775
359.004,0.306,359.004,0.3028,359.004,0.1994
359.2162,0.2725,359.2162,0.346,359.2162,0.1556
359.4285,0.3356,359.4285,0.3327,359.4285,0.1534
359.6408,0.3132,359.6408,0.3591,359.6408,0.1957
359.8531,0.3066,359.8531,0.3451,359.8531,0.1858
360.0653,0.3653,360.0653,0.3258,360.0653,0.183
360.2776,0.3263,360.2776,0.2995,360.2776,0.1901
360.4898,0.329,360.4898,0.3177,360.4898,0.1629
360.702,0.3062,360.702,0.2916,360.702,0.1783
360.9142,0.3392,360.9142,0.3472,360.9142,0.1693
361.1264,0.2934,361.1264,0.2974,361.1264,0.1852
361.3386,0.2769,361.3386,0.3209,361.3386,0.1834
361.5508,0.3231,361.5508,0.3218,361.5508,0.2032
361.763,0.3076,361.763,0.2995,361.763,0.1607
361.9751,0.2965,361.9751,0.2863,361.9751,0.1714
362.1873,0.3102,362.1873,0.3451,362.1873,0.1555
362.3994,0.3118,362.3994,0.3398,362.3994,0.1528
362.6115,0.3289,362.6115,0.3483,362.6115,0.1575
362.8237,0.3217,362.8237,0.2845,362.8237,0.1743
363.0358,0.2719,363.0358,0.3338,363.0358,0.1896
363.2479,0.3369,363.2479,0.294,363.2479,0.1866
363.46,0.2941,363.46,0.3526,363.46,0.1672
363.672,0.2957,363.672,0.3123,363.672,0.1601
363.8841,0.3026,363.8841,0.3172,363.8841,0.1743
364.0962,0.2919,364.0962,0.3289,364.0962,0.1843
364.3082,0.3328,364.3082,0.3503,364.3082,0.1445
364.5202,0.3418,364.5202,0.31,364.5202,0.1945
364.7323,0.3269,364.7323,0.3128,364.7323,0.1803
364.9443,0.2862,364.9443,0.334,364.9443,0.1993
365.1563,0.2875,365.1563,0.3065,365.1563,0.1619
365.3683,0.29,365.3683,0.3195,365.3683,0.1597
365.5803,0.3014,365.5803,0.3328,365.5803,0.1617
365.7923,0.3414,365.7923,0.3299,365.7923,0.1856
366.0042,0.3134,366.0042,0.3325,366.0042,0.1719
366.2162,0.3258,366.2162,0.3389,366.2162,0.1794
366.4281,0.3418,366.4281,0.3187,366.4281,0.1896
366.6401,0.3391,366.6401,0.3043,366.6401,0.1878
366.852,0.3246,366.852,0.3147,366.852,0.1534
367.0639,0.3156,367.0639,0.3195,367.0639,0.1708
367.2758,0.3282,367.2758,0.3067,367.2758,0.1701
367.4877,0.3402,367.4877,0.3459,367.4877,0.1766
367.6996,0.3114,367.6996,0.351,367.6996,0.1882
367.9115,0.33,367.9115,0.3344,367.9115,0.1673
368.1234,0.3209,368.1234,0.34,368.1234,0.1762
368.3352,0.3272,368.3352,0.3406,368.3352,0.1688
368.5471,0.3025,368.5471,0.3043,368.5471,0.1598
368.7589,0.2973,368.7589,0.3445,368.7589,0.171
368.9707,0.3131,368.9707,0.358,368.9707,0.1709
369.1825,0.3106,369.1825,0.3345,369.1825,0.1715
369.3943,0.3155,369.3943,0.3191,369.3943,0.1635
369.6061,0.31,369.6061,0.3389,369.6061,0.1757
369.8179,0.2892,369.8179,0.3392,369.8179,0.1543
370.0297,0.3118,370.0297,0.3308,370.0297,0.1739
370.2415,0.3214,370.2415,0.311,370.2415,0.1706
370.4532,0.3138,370.4532,0.3507,370.4532,0.1493
370.665,0.3073,370.665,0.3025,370.665,0.1443
370.8767,0.3106,370.8767,0.3223,370.8767,0.1482
371.0884,0.2963,371.0884,0.3258,371.0884,0.1727
371.3001,0.3212,371.3001,0.3386,371.3001,0.1672
371.5118,0.3034,371.5118,0.3247,371.5118,0.1702
371.7235,0.2883,371.7235,0.3211,371.7235,0.161
371.9352,0.3193,371.9352,0.2976,371.9352,0.1788
372.1469,0.2997,372.1469,0.3235,372.1469,0.1474
372.3585,0.3069,372.3585,0.3036,372.3585,0.1707
372.5702,0.3117,372.5702,0.3249,372.5702,0.166
372.7818,0.3225,372.7818,0.3069,372.7818,0.1405
372.9935,0.3053,372.9935,0.3085,372.9935,0.1611
373.2051,0.3062,373.2051,0.3229,373.2051,0.1527
373.4167,0.3086,373.4167,0.33,373.4167,0.1653
373.6283,0.3139,373.6283,0.3311,373.6283,0.1679
373.8399,0.3152,373.8399,0.3211,373.8399,0.1656
374.0515,0.3311,374.0515,0.3127,374.0515,0.1666
374.263,0.3218,374.263,0.3097,374.263,0.1635
374.4746,0.3133,374.4746,0.3257,374.4746,0.1644
374.6862,0.307,374.6862,0.33,374.6862,0.1608
374.8977,0.3209,374.8977,0.3306,374.8977,0.1773
375.1092,0.3193,375.1092,0.299,375.1092,0.1725
375.3207,0.2905,375.3207,0.3035,375.3207,0.1521
375.5323,0.2951,375.5323,0.3109,375.5323,0.1518
375.7438,0.3049,375.7438,0.3033,375.7438,0.1771
375.9552,0.3161,375.9552,0.3299,375.9552,0.1585
376.1667,0.304,376.1667,0.2993,376.1667,0.1605
376.3782,0.2932,376.3782,0.3291,376.3782,0.1653
376.5896,0.3145,376.5896,0.3437,376.5896,0.1726
376.8011,0.3174,376.8011,0.3122,376.8011,0.1734
377.0125,0.3133,377.0125,0.3423,377.0125,0.18
377.224,0.2926,377.224,0.3287,377.224,0.1713
377.4354,0.2948,377.4354,0.3139,377.4354,0.1696
377.6468,0.3035,377.6468,0.3186,377.6468,0.1675
377.8582,0.3095,377.8582,0.3266,377.8582,0.1641
378.0696,0.3285,378.0696,0.3182,378.0696,0.1663
378.2809,0.3003,378.2809,0.3377,378.2809,0.1616
378.4923,0.3082,378.4923,0.3269,378.4923,0.1568
378.7037,0.3052,378.7037,0.3127,378.7037,0.1585
378.915,0.3058,378.915,0.3316,378.915,0.1588
379.1263,0.2951,379.1263,0.315,379.1263,0.1699
379.3377,0.2991,379.3377,0.32,379.3377,0.1852
379.549,0.3218,379.549,0.3322,379.549,0.1523
379.7603,0.3279,379.7603,0.3414,379.7603,0.1676
379.9716,0.3035,379.9716,0.3133,379.9716,0.1674
380.1829,0.315,380.1829,0.3208,380.1829,0.1586
380.3941,0.3116,380.3941,0.3158,380.3941,0.1579
380.6054,0.2963,380.6054,0.3234,380.6054,0.1644
380.8166,0.3016,380.8166,0.3038,380.8166,0.1659
381.0279,0.3039,381.0279,0.3426,381.0279,0.1636
381.2391,0.3129,381.2391,0.3293,381.2391,0.1707
381.4503,0.3034,381.4503,0.3195,381.4503,0.1584
381.6615,0.3044,381.6615,0.3238,381.6615,0.1683
381.8727,0.2942,381.8727,0.3114,381.8727,0.1646
382.0839,0.3201,382.0839,0.3312,382.0839,0.1701
382.2951,0.3058,382.2951,0.3211,382.2951,0.1702
382.5063,0.3118,382.5063,0.321,382.5063,0.1594
382.7174,0.2886,382.7174,0.3123,382.7174,0.1624
382.9286,0.3131,382.9286,0.3165,382.9286,0.1699
383.1397,0.3146,383.1397,0.3279,383.1397,0.1725
383.3509,0.3103,383.3509,0.32,383.3509,0.1551
383.562,0.3116,383.562,0.3319,383.562,0.156
383.7731,0.3029,383.7731,0.3146,383.7731,0.1605
383.9842,0.2996,383.9842,0.3243,383.9842,0.1645
384.1953,0.3145,384.1953,0.3125,384.1953,0.1619
384.4063,0.2989,384.4063,0.3325,384.4063,0.1588
384.6174,0.3195,384.6174,0.3238,384.6174,0.1641
384.8285,0.3151,384.8285,0.3422,384.8285,0.1566
385.0395,0.3057,385.0395,0.3299,385.0395,0.1621
385.2505,0.3067,385.2505,0.3242,385.2505,0.1647
385.4616,0.3109,385.4616,0.3384,385.4616,0.1518
385.6726,0.3117,385.6726,0.3395,385.6726,0.1513
385.8836,0.3091,385.8836,0.3161,385.8836,0.1625
386.0946,0.3043,386.0946,0.3321,386.0946,0.1501
386.3056,0.3061,386.3056,0.3271,386.3056,0.1575
386.5165,0.299,386.5165,0.3322,386.5165,0.164
386.7275,0.3016,386.7275,0.3286,386.7275,0.1639
386.9384,0.3158,386.9384,0.3182,386.9384,0.1557
387.1494,0.3144,387.1494,0.323,387.1494,0.1576
387.3603,0.3098,387.3603,0.3276,387.3603,0.16
387.5712,0.3128,387.5712,0.3404,387.5712,0.1558
387.7822,0.3154,387.7822,0.3308,387.7822,0.1531
387.9931,0.2946,387.9931,0.3276,387.9931,0.1586
388.2039,0.3064,388.2039,0.3289,388.2039,0.1598
388.4148,0.3073,388.4148,0.328,388.4148,0.1617
388.6257,0.312,388.6257,0.3299,388.6257,0.1549
388.8365,0.3048,388.8365,0.3358,388.8365,0.1595
389.0474,0.3067,389.0474,0.3282,389.0474,0.1597
389.2582,0.2983,389.2582,0.3203,389.2582,0.1654
389.4691,0.3085,389.4691,0.3265,389.4691,0.1564
389.6799,0.3172,389.6799,0.3254,389.6799,0.1623
389.8907,0.3086,389.8907,0.3321,389.8907,0.1563
390.1015,0.3133,390.1015,0.325,390.1015,0.1571
390.3123,0.313,390.3123,0.3261,390.3123,0.1627
390.523,0.3034,390.523,0.3274,390.523,0.1625
390.7338,0.3089,390.7338,0.3313,390.7338,0.159
390.9446,0.3048,390.9446,0.3308,390.9446,0.1592
391.1553,0.3054,391.1553,0.3326,391.1553,0.1643
391.366,0.3164,391.366,0.3294,391.366,0.1619
391.5768,0.3081,391.5768,0.3287,391.5768,0.1592
391.7875,0.3091,391.7875,0.3228,391.7875,0.1556
391.9982,0.3045,391.9982,0.3321,391.9982,0.1637
392.2089,0.3161,392.2089,0.3319,392.2089,0.1625
392.4195,0.3043,392.4195,0.3267,392.4195,0.1583
392.6302,0.3106,392.6302,0.3296,392.6302,0.1651
392.8409,0.3083,392.8409,0.3354,392.8409,0.1589
393.0515,0.3097,393.0515,0.3283,393.0515,0.1595
393.2622,0.3098,393.2622,0.3284,393.2622,0.163
393.4728,0.3024,393.4728,0.3347,393.4728,0.1562
393.6834,0.3034,393.6834,0.3314,393.6834,0.158
393.894,0.3068,393.894,0.3285,393.894,0.1577
394.1046,0.3067,394.1046,0.3294,394.1046,0.1567
394.3152,0.3086,394.3152,0.3288,394.3152,0.1605
394.5258,0.3062,394.5258,0.3263,394.5258,0.1534
394.7363,0.3072,394.7363,0.3315,394.7363,0.1616
394.9469,0.3089,394.9469,0.33,394.9469,0.1602
395.1574,0.3106,395.1574,0.3286,395.1574,0.1578
395.368,0.3055,395.368,0.3288,395.368,0.1579
395.5785,0.3098,395.5785,0.33,395.5785,0.1593
395.789,0.3081,395.789,0.3281,395.789,0.1615
395.9995,0.3052,395.9995,0.3269,395.9995,0.1615
396.21,0.3031,396.21,0.3287,396.21,0.1593
396.4205,0.305,396.4205,0.3291,396.4205,0.1587
396.631,0.3071,396.631,0.3332,396.631,0.1566
396.8414,0.3101,396.8414,0.3262,396.8414,0.1592
397.0519,0.3049,397.0519,0.3312,397.0519,0.1538
397.2623,0.3049,397.2623,0.3319,397.2623,0.1619
397.4727,0.3026,397.4727,0.3295,397.4727,0.1608
397.6832,0.3054,397.6832,0.3314,397.6832,0.1612
397.8936,0.3047,397.8936,0.3312,397.8936,0.1594
398.104,0.307,398.104,0.3304,398.104,0.16
398.3143,0.3066,398.3143,0.3263,398.3143,0.1645
398.5247,0.3073,398.5247,0.326,398.5247,0.1599
398.7351,0.3044,398.7351,0.3289,398.7351,0.16
398.9454,0.3076,398.9454,0.3256,398.9454,0.1631
399.1558,0.3071,399.1558,0.3288,399.1558,0.1615
399.3661,0.3067,399.3661,0.3303,399.3661,0.1607
399.5764,0.3064,399.5764,0.3306,399.5764,0.1603
399.7868,0.3039,399.7868,0.3267,399.7868,0.1619
399.9971,0.3074,399.9971,0.3273,399.9971,0.1629
400.2074,0.307,400.2074,0.3283,400.2074,0.162
400.4176,0.3035,400.4176,0.3291,400.4176,0.1633
400.6279,0.3063,400.6279,0.3299,400.6279,0.1581
400.8382,0.3078,400.8382,0.3267,400.8382,0.1627
401.0484,0.3043,401.0484,0.3321,401.0484,0.1628
401.2587,0.3053,401.2587,0.3283,401.2587,0.1616
401.4689,0.31,401.4689,0.3278,401.4689,0.1613
401.6791,0.3066,401.6791,0.3287,401.6791,0.1631
401.8893,0.3074,401.8893,0.3293,401.8893,0.1618
402.0995,0.3068,402.0995,0.3308,402.0995,0.1612
402.3097,0.3063,402.3097,0.3285,402.3097,0.1626
402.5199,0.3045,402.5199,0.328,402.5199,0.1624
402.73,0.3055,402.73,0.3292,402.73,0.164
402.9402,0.3076,402.9402,0.3311,402.9402,0.1594
403.1503,0.3057,403.1503,0.3311,403.1503,0.1631
403.3605,0.3044,403.3605,0.3277,403.3605,0.1625
403.5706,0.3068,403.5706,0.3272,403.5706,0.1605
403.7807,0.307,403.7807,0.3289,403.7807,0.1607
403.9908,0.3047,403.9908,0.3259,403.9908,0.1626
404.2009,0.3061,404.2009,0.3291,404.2009,0.1591
404.411,0.3054,404.411,0.3281,404.411,0.1624
404.6211,0.3061,404.6211,0.3287,404.6211,0.1598
404.8311,0.3075,404.8311,0.3301,404.8311,0.1636
405.0412,0.3043,405.0412,0.3267,405.0412,0.1608
405.2512,0.3064,405.2512,0.3269,405.2512,0.1599
405.4612,0.3042,405.4612,0.329,405.4612,0.161
405.6712,0.3028,405.6712,0.3305,405.6712,0.1608
405.8813,0.3063,405.8813,0.327,405.8813,0.1615
406.0912,0.3073,406.0912,0.3288,406.0912,0.1623
406.3012,0.3049,406.3012,0.3245,406.3012,0.1609
406.5112,0.3032,406.5112,0.33,406.5112,0.1623
406.7212,0.3069,406.7212,0.3274,406.7212,0.1612
406.9311,0.304,406.9311,0.3258,406.9311,0.1614
407.1411,0.3053,407.1411,0.3285,407.1411,0.161
407.351,0.3057,407.351,0.3257,407.351,0.1604
407.5609,0.3053,407.5609,0.3264,407.5609,0.1635
407.7708,0.3049,407.7708,0.3271,407.7708,0.1603
407.9807,0.3035,407.9807,0.3274,407.9807,0.1627
408.1906,0.3018,408.1906,0.3256,408.1906,0.1613
408.4005,0.3038,408.4005,0.326,408.4005,0.1596
408.6104,0.3044,408.6104,0.3273,408.6104,0.1614
408.8202,0.304,408.8202,0.3255,408.8202,0.1606
409.0301,0.3018,409.0301,0.3243,409.0301,0.1599
409.2399,0.3026,409.2399,0.326,409.2399,0.1598
409.4497,0.3023,409.4497,0.326,409.4497,0.1616
409.6596,0.3044,409.6596,0.3241,409.6596,0.1624
409.8694,0.3035,409.8694,0.3263,409.8694,0.1583
410.0791,0.3024,410.0791,0.3262,410.0791,0.159
410.2889,0.3027,410.2889,0.3247,410.2889,0.1608
410.4987,0.2993,410.4987,0.3236,410.4987,0.1585
410.7085,0.3032,410.7085,0.3237,410.7085,0.1594
410.9182,0.3033,410.9182,0.3269,410.9182,0.1592
411.128,0.3016,411.128,0.3219,411.128,0.1606
411.3377,0.3022,411.3377,0.325,411.3377,0.1586
411.5474,0.3013,411.5474,0.3239,411.5474,0.1601
411.7571,0.3004,411.7571,0.3241,411.7571,0.157
411.9668,0.3013,411.9668,0.3238,411.9668,0.1578
412.1765,0.3018,412.1765,0.3212,412.1765,0.1585
412.3862,0.3019,412.3862,0.323,412.3862,0.1576
412.5958,0.3002,412.5958,0.3244,412.5958,0.1575
412.8055,0.302,412.8055,0.3215,412.8055,0.158
413.0151,0.3009,413.0151,0.3217,413.0151,0.1585
413.2248,0.301,413.2248,0.3198,413.2248,0.158
413.4344,0.3005,413.4344,0.3224,413.4344,0.1589
413.644,0.3011,413.644,0.3209,413.644,0.1575
413.8536,0.3013,413.8536,0.3219,413.8536,0.1574
414.0632,0.2989,414.0632,0.32,414.0632,0.158
414.2728,0.3009,414.2728,0.3196,414.2728,0.157
414.4823,0.2999,414.4823,0.3201,414.4823,0.1572
414.6919,0.2995,414.6919,0.3199,414.6919,0.1568
414.9015,0.2987,414.9015,0.3195,414.9015,0.1566
415.111,0.2984,415.111,0.3207,415.111,0.1565
415.3205,0.2977,415.3205,0.3187,415.3205,0.1566
415.53,0.298,415.53,0.3172,415.53,0.1582
415.7395,0.298,415.7395,0.3202,415.7395,0.1564
415.949,0.2988,415.949,0.3195,415.949,0.1557
416.1585,0.2981,416.1585,0.319,416.1585,0.1566
416.368,0.2967,416.368,0.3183,416.368,0.1553
416.5775,0.2974,416.5775,0.3184,416.5775,0.1551
416.7869,0.2973,416.7869,0.3177,416.7869,0.1565
416.9963,0.2967,416.9963,0.3155,416.9963,0.1554
417.2058,0.2973,417.2058,0.3171,417.2058,0.1552
417.4152,0.2962,417.4152,0.317,417.4152,0.1551
417.6246,0.2968,417.6246,0.3156,417.6246,0.1552
417.834,0.2959,417.834,0.3159,417.834,0.1549
418.0434,0.2963,418.0434,0.318,418.0434,0.1546
418.2528,0.2935,418.2528,0.3149,418.2528,0.1551
418.4621,0.2949,418.4621,0.3153,418.4621,0.1551
418.6715,0.2947,418.6715,0.315,418.6715,0.1546
418.8808,0.2956,418.8808,0.3162,418.8808,0.155
419.0902,0.2956,419.0902,0.3141,419.0902,0.1532
419.2995,0.2948,419.2995,0.3151,419.2995,0.1547
419.5088,0.294,419.5088,0.3158,419.5088,0.1538
419.7181,0.2931,419.7181,0.314,419.7181,0.1545
419.9274,0.2944,419.9274,0.3142,419.9274,0.1545
420.1367,0.2937,420.1367,0.3157,420.1367,0.1535
420.3459,0.2933,420.3459,0.3131,420.3459,0.155
420.5552,0.2932,420.5552,0.3135,420.5552,0.1523
420.7644,0.293,420.7644,0.3128,420.7644,0.1532
420.9737,0.2925,420.9737,0.313,420.9737,0.1539
421.1829,0.2918,421.1829,0.3119,421.1829,0.1514
421.3921,0.2913,421.3921,0.3108,421.3921,0.1523
421.6013,0.2932,421.6013,0.312,421.6013,0.1527
421.8105,0.2912,421.8105,0.3128,421.8105,0.1518
422.0197,0.2905,422.0197,0.3108,422.0197,0.1531
422.2289,0.2912,422.2289,0.3112,422.2289,0.1519
422.438,0.291,422.438,0.3093,422.438,0.1512
422.6472,0.2895,422.6472,0.3105,422.6472,0.1516
422.8563,0.291,422.8563,0.3101,422.8563,0.1521
423.0654,0.2896,423.0654,0.309,423.0654,0.1503
423.2745,0.2896,423.2745,0.3101,423.2745,0.152
423.4837,0.2902,423.4837,0.3102,423.4837,0.1509
423.6927,0.289,423.6927,0.3098,423.6927,0.1506
423.9018,0.2903,423.9018,0.3091,423.9018,0.1504
424.1109,0.2886,424.1109,0.3095,424.1109,0.1506
424.32,0.2877,424.32,0.3087,424.32,0.1515
424.529,0.2885,424.529,0.3074,424.529,0.1499
424.7381,0.2881,424.7381,0.3083,424.7381,0.1495
424.9471,0.2882,424.9471,0.3076,424.9471,0.1509
425.1561,0.2882,425.1561,0.3079,425.1561,0.1489
425.3651,0.2874,425.3651,0.308,425.3651,0.1494
425.5741,0.2877,425.5741,0.3062,425.5741,0.1489
425.7831,0.2873,425.7831,0.3078,425.7831,0.1482
425.9921,0.2863,425.9921,0.3066,425.9921,0.1493
426.201,0.2858,426.201,0.3077,426.201,0.1496
426.41,0.2856,426.41,0.3062,426.41,0.1496
426.6189,0.2857,426.6189,0.3055,426.6189,0.1482
426.8279,0.2854,426.8279,0.3041,426.8279,0.1477
427.0368,0.286,427.0368,0.3049,427.0368,0.1483
427.2457,0.2855,427.2457,0.3039,427.2457,0.1492
427.4546,0.2846,427.4546,0.3049,427.4546,0.1478
427.6635,0.2841,427.6635,0.3052,427.6635,0.1479
427.8724,0.2857,427.8724,0.3023,427.8724,0.1463
428.0812,0.2857,428.0812,0.3035,428.0812,0.1482
428.2901,0.2834,428.2901,0.3026,428.2901,0.1484
428.4989,0.2839,428.4989,0.3039,428.4989,0.1479
428.7078,0.2839,428.7078,0.3029,428.7078,0.1469
428.9166,0.2824,428.9166,0.3023,428.9166,0.1476
429.1254,0.2829,429.1254,0.3026,429.1254,0.1484
429.3342,0.2837,429.3342,0.303,429.3342,0.1466
429.543,0.2823,429.543,0.3006,429.543,0.1463
429.7518,0.2823,429.7518,0.3018,429.7518,0.147
429.9606,0.2824,429.9606,0.3008,429.9606,0.1466
430.1693,0.2822,430.1693,0.3014,430.1693,0.1475
430.3781,0.2797,430.3781,0.3011,430.3781,0.1478
430.5868,0.281,430.5868,0.2986,430.5868,0.1459
430.7955,0.2798,430.7955,0.2995,430.7955,0.146
431.0042,0.2814,431.0042,0.2998,431.0042,0.146
431.2129,0.28,431.2129,0.2995,431.2129,0.1446
431.4216,0.2805,431.4216,0.2982,431.4216,0.1448
431.6303,0.2794,431.6303,0.2985,431.6303,0.1456
431.839,0.2797,431.839,0.2993,431.839,0.145
432.0476,0.2794,432.0476,0.2993,432.0476,0.1448
432.2563,0.2799,432.2563,0.2991,432.2563,0.1452
432.4649,0.2805,432.4649,0.2991,432.4649,0.1454
432.6736,0.2797,432.6736,0.2986,432.6736,0.1459
432.8822,0.2792,432.8822,0.2977,432.8822,0.1447
433.0908,0.2773,433.0908,0.297,433.0908,0.1446
433.2994,0.2785,433.2994,0.2968,433.2994,0.1441
433.508,0.2778,433.508,0.2976,433.508,0.1437
433.7165,0.2767,433.7165,0.2972,433.7165,0.1439
433.9251,0.2775,433.9251,0.2949,433.9251,0.1441
434.1336,0.2782,434.1336,0.2974,434.1336,0.1437
434.3422,0.2781,434.3422,0.2955,434.3422,0.1438
434.5507,0.2779,434.5507,0.2971,434.5507,0.1446
434.7592,0.2761,434.7592,0.2962,434.7592,0.1433
434.9677,0.2761,434.9677,0.2955,434.9677,0.1438
435.1762,0.2764,435.1762,0.2956,435.1762,0.1435
435.3847,0.2764,435.3847,0.2961,435.3847,0.1431
435.5932,0.2765,435.5932,0.2947,435.5932,0.1431
435.8017,0.2745,435.8017,0.2942,435.8017,0.1425
436.0101,0.2762,436.0101,0.295,436.0101,0.1429
436.2185,0.2758,436.2185,0.2948,436.2185,0.1431
436.427,0.2751,436.427,0.295,436.427,0.1433
436.6354,0.2741,436.6354,0.2937,436.6354,0.1411
436.8438,0.2755,436.8438,0.2949,436.8438,0.1425
437.0522,0.2741,437.0522,0.2937,437.0522,0.1423
437.2606,0.2747,437.2606,0.2939,437.2606,0.1422
437.469,0.2719,437.469,0.2926,437.469,0.1423
437.6773,0.2731,437.6773,0.2936,437.6773,0.1429
437.8857,0.2732,437.8857,0.293,437.8857,0.143
438.094,0.2735,438.094,0.2925,438.094,0.1414
438.3024,0.2742,438.3024,0.2933,438.3024,0.1411
438.5107,0.2748,438.5107,0.2928,438.5107,0.1424
438.719,0.2732,438.719,0.2924,438.719,0.1411
438.9273,0.2732,438.9273,0.2919,438.9273,0.1417
439.1356,0.2725,439.1356,0.2921,439.1356,0.1414
439.3438,0.2727,439.3438,0.2915,439.3438,0.1411
439.5521,0.2725,439.5521,0.2915,439.5521,0.1412
439.7604,0.2727,439.7604,0.2925,439.7604,0.1413
439.9686,0.2723,439.9686,0.2917,439.9686,0.141
440.1768,0.272,440.1768,0.2914,440.1768,0.1393
440.3851,0.272,440.3851,0.2917,440.3851,0.1419
440.5933,0.2717,440.5933,0.2902,440.5933,0.1419
440.8015,0.2731,440.8015,0.2897,440.8015,0.1405
441.0097,0.2708,441.0097,0.2902,441.0097,0.1414
441.2178,0.2722,441.2178,0.2905,441.2178,0.1412
441.426,0.2705,441.426,0.2898,441.426,0.1411
441.6341,0.2713,441.6341,0.2899,441.6341,0.141
441.8423,0.2713,441.8423,0.29,441.8423,0.14
442.0504,0.2698,442.0504,0.2911,442.0504,0.1408
442.2585,0.2695,442.2585,0.2899,442.2585,0.1396
442.4667,0.2686,442.4667,0.2889,442.4667,0.1398
442.6748,0.2691,442.6748,0.2892,442.6748,0.1403
442.8828,0.2703,442.8828,0.2894,442.8828,0.1396
443.0909,0.2694,443.0909,0.2883,443.0909,0.1397
443.299,0.2701,443.299,0.2899,443.299,0.1404
443.507,0.2692,443.507,0.2892,443.507,0.1402
443.7151,0.2701,443.7151,0.2878,443.7151,0.14
443.9231,0.2701,443.9231,0.2894,443.9231,0.1399
444.1311,0.2701,444.1311,0.288,444.1311,0.1397
444.3392,0.2696,444.3392,0.289,444.3392,0.1391
444.5472,0.2697,444.5472,0.289,444.5472,0.1415
444.7551,0.2688,444.7551,0.2885,444.7551,0.1398
444.9631,0.2675,444.9631,0.2873,444.9631,0.1395
445.1711,0.2679,445.1711,0.2879,445.1711,0.1381
