Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
363.0358,0.3023,363.0358,0.295,363.0358,0.0985
363.2479,0.2778,363.2479,0.3247,363.2479,0.107
363.46,0.25,363.46,0.2831,363.46,0.1001
363.672,0.2584,363.672,0.284,363.672,0.0792
363.8841,0.2209,363.8841,0.2885,363.8841,0.0892
364.0962,0.2671,364.0962,0.3014,364.0962,0.0898
364.3082,0.2557,364.3082,0.3038,364.3082,0.0762
364.5202,0.2439,364.5202,0.2862,364.5202,0.0838
364.7323,0.2382,364.7323,0.3036,364.7323,0.0937
364.9443,0.2352,364.9443,0.2824,364.9443,0.0788
365.1563,0.2614,365.1563,0.3054,365.1563,0.084
365.3683,0.2811,365.3683,0.3297,365.3683,0.0924
365.5803,0.3069,365.5803,0.3041,365.5803,0.0964
365.7923,0.2656,365.7923,0.2975,365.7923,0.0885
366.0042,0.2456,366.0042,0.2799,366.0042,0.0952
366.2162,0.3087,366.2162,0.2902,366.2162,0.0911
366.4281,0.2582,366.4281,0.3041,366.4281,0.0819
366.6401,0.3119,366.6401,0.2881,366.6401,0.0808
366.852,0.2596,366.852,0.3064,366.852,0.0738
367.0639,0.2667,367.0639,0.2856,367.0639,0.0859
367.2758,0.3026,367.2758,0.3072,367.2758,0.0858
367.4877,0.2658,367.4877,0.2742,367.4877,0.0716
367.6996,0.2909,367.6996,0.2902,367.6996,0.0944
367.9115,0.2588,367.9115,0.2762,367.9115,0.0822
368.1234,0.2631,368.1234,0.2931,368.1234,0.1028
368.3352,0.2437,368.3352,0.3297,368.3352,0.0907
368.5471,0.2532,368.5471,0.305,368.5471,0.0897
368.7589,0.2731,368.7589,0.285,368.7589,0.0909
368.9707,0.2848,368.9707,0.2857,368.9707,0.0992
369.1825,0.2533,369.1825,0.2794,369.1825,0.0959
369.3943,0.2919,369.3943,0.3083,369.3943,0.1037
369.6061,0.2458,369.6061,0.2959,369.6061,0.0789
369.8179,0.3008,369.8179,0.2786,369.8179,0.0905
370.0297,0.2413,370.0297,0.3046,370.0297,0.0866
370.2415,0.2543,370.2415,0.2685,370.2415,0.1068
370.4532,0.2822,370.4532,0.281,370.4532,0.0714
370.665,0.2838,370.665,0.2904,370.665,0.0665
370.8767,0.2712,370.8767,0.2886,370.8767,0.0822
371.0884,0.2337,371.0884,0.281,371.0884,0.0951
371.3001,0.26,371.3001,0.2982,371.3001,0.0805
371.5118,0.2515,371.5118,0.3077,371.5118,0.0804
371.7235,0.2739,371.7235,0.3112,371.7235,0.1056
371.9352,0.2486,371.9352,0.2991,371.9352,0.0892
372.1469,0.2938,372.1469,0.2941,372.1469,0.088
372.3585,0.2577,372.3585,0.2896,372.3585,0.0749
372.5702,0.2645,372.5702,0.2861,372.5702,0.0835
372.7818,0.2582,372.7818,0.2819,372.7818,0.076
372.9935,0.2815,372.9935,0.3048,372.9935,0.0934
373.2051,0.2598,373.2051,0.277,373.2051,0.0824
373.4167,0.2635,373.4167,0.3089,373.4167,0.0827
373.6283,0.2712,373.6283,0.2722,373.6283,0.1011
373.8399,0.259,373.8399,0.2885,373.8399,0.089
374.0515,0.2846,374.0515,0.274,374.0515,0.0919
374.263,0.2831,374.263,0.3014,374.263,0.0859
374.4746,0.2682,374.4746,0.3091,374.4746,0.0933
374.6862,0.2457,374.6862,0.3031,374.6862,0.0678
374.8977,0.2719,374.8977,0.2853,374.8977,0.0778
375.1092,0.2594,375.1092,0.3002,375.1092,0.0814
375.3207,0.2526,375.3207,0.2858,375.3207,0.0827
375.5323,0.2418,375.5323,0.3035,375.5323,0.0975
375.7438,0.2864,375.7438,0.2614,375.7438,0.0876
375.9552,0.2837,375.9552,0.2741,375.9552,0.0796
376.1667,0.2457,376.1667,0.2993,376.1667,0.0833
376.3782,0.2498,376.3782,0.296,376.3782,0.0884
376.5896,0.2743,376.5896,0.3047,376.5896,0.0979
376.8011,0.2806,376.8011,0.2707,376.8011,0.0827
377.0125,0.2629,377.0125,0.287,377.0125,0.0928
377.224,0.2666,377.224,0.3007,377.224,0.0864
377.4354,0.282,377.4354,0.2895,377.4354,0.0938
377.6468,0.2578,377.6468,0.2964,377.6468,0.0823
377.8582,0.2682,377.8582,0.3044,377.8582,0.0935
378.0696,0.2654,378.0696,0.3124,378.0696,0.0805
378.2809,0.2647,378.2809,0.3002,378.2809,0.095
378.4923,0.2631,378.4923,0.3077,378.4923,0.0799
378.7037,0.2714,378.7037,0.2861,378.7037,0.093
378.915,0.259,378.915,0.3119,378.915,0.0828
379.1263,0.239,379.1263,0.2763,379.1263,0.0808
379.3377,0.2658,379.3377,0.3164,379.3377,0.0851
379.549,0.2695,379.549,0.2909,379.549,0.0912
379.7603,0.2916,379.7603,0.2794,379.7603,0.099
379.9716,0.2884,379.9716,0.2865,379.9716,0.093
380.1829,0.271,380.1829,0.3035,380.1829,0.0725
380.3941,0.2925,380.3941,0.2868,380.3941,0.0808
380.6054,0.2772,380.6054,0.2806,380.6054,0.0857
380.8166,0.2708,380.8166,0.3023,380.8166,0.0835
381.0279,0.2754,381.0279,0.291,381.0279,0.0934
381.2391,0.2495,381.2391,0.3046,381.2391,0.08
381.4503,0.2731,381.4503,0.305,381.4503,0.0925
381.6615,0.2703,381.6615,0.2753,381.6615,0.0831
381.8727,0.2724,381.8727,0.2858,381.8727,0.0805
382.0839,0.2636,382.0839,0.3107,382.0839,0.0933
382.2951,0.2824,382.2951,0.3024,382.2951,0.0937
382.5063,0.2754,382.5063,0.2851,382.5063,0.0864
382.7174,0.2727,382.7174,0.3046,382.7174,0.0918
382.9286,0.2691,382.9286,0.3115,382.9286,0.0894
383.1397,0.2721,383.1397,0.3057,383.1397,0.0944
383.3509,0.279,383.3509,0.2971,383.3509,0.0949
383.562,0.2762,383.562,0.3035,383.562,0.1028
383.7731,0.2612,383.7731,0.3045,383.7731,0.0867
383.9842,0.2804,383.9842,0.3094,383.9842,0.0954
384.1953,0.272,384.1953,0.302,384.1953,0.0959
384.4063,0.2753,384.4063,0.2945,384.4063,0.0937
384.6174,0.2725,384.6174,0.3012,384.6174,0.0934
384.8285,0.2683,384.8285,0.3007,384.8285,0.0989
385.0395,0.2656,385.0395,0.3053,385.0395,0.0865
385.2505,0.2782,385.2505,0.3067,385.2505,0.0908
385.4616,0.264,385.4616,0.3105,385.4616,0.0974
385.6726,0.2749,385.6726,0.3049,385.6726,0.093
385.8836,0.2712,385.8836,0.2988,385.8836,0.0925
386.0946,0.2728,386.0946,0.313,386.0946,0.0921
386.3056,0.2678,386.3056,0.3063,386.3056,0.089
386.5165,0.2758,386.5165,0.2875,386.5165,0.0989
386.7275,0.2756,386.7275,0.3004,386.7275,0.0951
386.9384,0.2826,386.9384,0.3015,386.9384,0.0916
387.1494,0.2758,387.1494,0.2992,387.1494,0.0971
387.3603,0.2741,387.3603,0.3052,387.3603,0.0938
387.5712,0.2809,387.5712,0.2957,387.5712,0.0984
387.7822,0.2818,387.7822,0.3002,387.7822,0.0999
387.9931,0.2804,387.9931,0.3059,387.9931,0.0954
388.2039,0.2701,388.2039,0.3027,388.2039,0.0922
388.4148,0.2719,388.4148,0.3127,388.4148,0.0965
388.6257,0.2773,388.6257,0.3109,388.6257,0.0917
388.8365,0.2775,388.8365,0.3018,388.8365,0.0984
389.0474,0.2764,389.0474,0.3088,389.0474,0.0938
389.2582,0.2691,389.2582,0.2994,389.2582,0.1026
389.4691,0.2651,389.4691,0.3045,389.4691,0.0954
389.6799,0.2798,389.6799,0.3074,389.6799,0.0959
389.8907,0.2891,389.8907,0.2978,389.8907,0.0975
390.1015,0.2708,390.1015,0.293,390.1015,0.1039
390.3123,0.2753,390.3123,0.305,390.3123,0.1022
390.523,0.2774,390.523,0.2967,390.523,0.1033
390.7338,0.2775,390.7338,0.3032,390.7338,0.1011
390.9446,0.28,390.9446,0.2979,390.9446,0.0955
391.1553,0.2776,391.1553,0.2996,391.1553,0.0956
391.366,0.2804,391.366,0.2995,391.366,0.0967
391.5768,0.2829,391.5768,0.3007,391.5768,0.0918
391.7875,0.2799,391.7875,0.295,391.7875,0.1016
391.9982,0.2833,391.9982,0.3022,391.9982,0.1027
392.2089,0.2838,392.2089,0.3052,392.2089,0.0972
392.4195,0.2765,392.4195,0.3044,392.4195,0.0986
392.6302,0.2801,392.6302,0.3075,392.6302,0.0998
392.8409,0.278,392.8409,0.2997,392.8409,0.1012
393.0515,0.27,393.0515,0.3093,393.0515,0.1004
393.2622,0.2745,393.2622,0.305,393.2622,0.1003
393.4728,0.2796,393.4728,0.3012,393.4728,0.0994
393.6834,0.2814,393.6834,0.3047,393.6834,0.098
393.894,0.2846,393.894,0.3025,393.894,0.099
394.1046,0.2804,394.1046,0.2981,394.1046,0.1019
394.3152,0.2787,394.3152,0.302,394.3152,0.1005
394.5258,0.2803,394.5258,0.2983,394.5258,0.1013
394.7363,0.276,394.7363,0.3003,394.7363,0.1029
394.9469,0.2824,394.9469,0.3064,394.9469,0.1014
395.1574,0.2799,395.1574,0.2991,395.1574,0.102
395.368,0.2824,395.368,0.2945,395.368,0.0999
395.5785,0.2761,395.5785,0.3042,395.5785,0.0977
395.789,0.276,395.789,0.3072,395.789,0.1008
395.9995,0.2785,395.9995,0.3015,395.9995,0.0978
396.21,0.2799,396.21,0.3011,396.21,0.1011
396.4205,0.2784,396.4205,0.3021,396.4205,0.1002
396.631,0.2818,396.631,0.3007,396.631,0.1056
396.8414,0.2792,396.8414,0.3044,396.8414,0.1008
397.0519,0.2812,397.0519,0.3039,397.0519,0.1016
397.2623,0.2826,397.2623,0.3014,397.2623,0.1
397.4727,0.2797,397.4727,0.3023,397.4727,0.0995
397.6832,0.282,397.6832,0.303,397.6832,0.1035
397.8936,0.2787,397.8936,0.3015,397.8936,0.1021
398.104,0.2814,398.104,0.3017,398.104,0.1039
398.3143,0.277,398.3143,0.3022,398.3143,0.1032
398.5247,0.2825,398.5247,0.3012,398.5247,0.103
398.7351,0.2826,398.7351,0.3084,398.7351,0.102
398.9454,0.2838,398.9454,0.3018,398.9454,0.1024
399.1558,0.2806,399.1558,0.3027,399.1558,0.1038
399.3661,0.284,399.3661,0.3017,399.3661,0.1049
399.5764,0.2843,399.5764,0.3018,399.5764,0.1022
399.7868,0.2803,399.7868,0.3045,399.7868,0.1017
399.9971,0.2823,399.9971,0.3058,399.9971,0.1035
400.2074,0.283,400.2074,0.3048,400.2074,0.1023
400.4176,0.279,400.4176,0.3043,400.4176,0.1005
400.6279,0.282,400.6279,0.304,400.6279,0.1024
400.8382,0.2822,400.8382,0.3052,400.8382,0.1018
401.0484,0.2809,401.0484,0.3045,401.0484,0.1009
401.2587,0.2837,401.2587,0.3057,401.2587,0.1049
401.4689,0.2819,401.4689,0.3058,401.4689,0.0988
401.6791,0.2829,401.6791,0.3015,401.6791,0.1037
401.8893,0.2804,401.8893,0.3064,401.8893,0.1045
402.0995,0.2799,402.0995,0.3035,402.0995,0.1011
402.3097,0.2822,402.3097,0.3044,402.3097,0.104
402.5199,0.2842,402.5199,0.304,402.5199,0.1038
402.73,0.2828,402.73,0.3028,402.73,0.1037
402.9402,0.281,402.9402,0.301,402.9402,0.1008
403.1503,0.2818,403.1503,0.305,403.1503,0.1043
403.3605,0.283,403.3605,0.3047,403.3605,0.1038
403.5706,0.283,403.5706,0.3059,403.5706,0.1021
403.7807,0.2824,403.7807,0.3049,403.7807,0.1027
403.9908,0.2819,403.9908,0.3062,403.9908,0.1029
404.2009,0.2834,404.2009,0.3055,404.2009,0.1018
404.411,0.2811,404.411,0.3033,404.411,0.1024
404.6211,0.2801,404.6211,0.306,404.6211,0.1021
404.8311,0.2846,404.8311,0.3039,404.8311,0.1023
405.0412,0.2825,405.0412,0.3059,405.0412,0.1039
405.2512,0.2809,405.2512,0.3022,405.2512,0.1028
405.4612,0.2831,405.4612,0.3033,405.4612,0.1036
405.6712,0.2831,405.6712,0.3047,405.6712,0.1026
405.8813,0.2827,405.8813,0.3069,405.8813,0.1044
406.0912,0.2811,406.0912,0.3044,406.0912,0.1025
406.3012,0.2805,406.3012,0.3033,406.3012,0.1028
406.5112,0.2819,406.5112,0.3026,406.5112,0.1027
406.7212,0.2802,406.7212,0.3065,406.7212,0.1045
406.9311,0.2813,406.9311,0.3031,406.9311,0.1031
407.1411,0.2819,407.1411,0.3028,407.1411,0.1007
407.351,0.2802,407.351,0.3025,407.351,0.104
407.5609,0.2818,407.5609,0.2997,407.5609,0.1028
407.7708,0.282,407.7708,0.3026,407.7708,0.1023
407.9807,0.2814,407.9807,0.3014,407.9807,0.1048
408.1906,0.2796,408.1906,0.3029,408.1906,0.1005
408.4005,0.2813,408.4005,0.3016,408.4005,0.1012
408.6104,0.2815,408.6104,0.3038,408.6104,0.101
408.8202,0.2803,408.8202,0.3017,408.8202,0.1011
409.0301,0.2796,409.0301,0.3009,409.0301,0.1018
409.2399,0.2793,409.2399,0.301,409.2399,0.1022
409.4497,0.2807,409.4497,0.3017,409.4497,0.1013
409.6596,0.2787,409.6596,0.304,409.6596,0.1031
409.8694,0.2791,409.8694,0.301,409.8694,0.1026
410.0791,0.279,410.0791,0.301,410.0791,0.1016
410.2889,0.2778,410.2889,0.2991,410.2889,0.1013
410.4987,0.2787,410.4987,0.301,410.4987,0.1018
410.7085,0.2792,410.7085,0.2986,410.7085,0.1025
410.9182,0.2794,410.9182,0.3004,410.9182,0.1017
411.128,0.2791,411.128,0.3012,411.128,0.0997
411.3377,0.277,411.3377,0.2997,411.3377,0.1008
411.5474,0.2796,411.5474,0.2994,411.5474,0.1014
411.7571,0.2791,411.7571,0.3004,411.7571,0.1013
411.9668,0.2766,411.9668,0.3007,411.9668,0.1008
412.1765,0.2773,412.1765,0.299,412.1765,0.1013
412.3862,0.2771,412.3862,0.2995,412.3862,0.101
412.5958,0.2767,412.5958,0.2967,412.5958,0.1011
412.8055,0.2772,412.8055,0.2974,412.8055,0.1001
413.0151,0.2775,413.0151,0.2979,413.0151,0.1013
413.2248,0.2766,413.2248,0.2993,413.2248,0.1013
413.4344,0.2772,413.4344,0.2973,413.4344,0.1006
413.644,0.2754,413.644,0.2994,413.644,0.0993
413.8536,0.2743,413.8536,0.2969,413.8536,0.0999
414.0632,0.2767,414.0632,0.2973,414.0632,0.1011
414.2728,0.2769,414.2728,0.2976,414.2728,0.0998
414.4823,0.276,414.4823,0.298,414.4823,0.1013
414.6919,0.276,414.6919,0.2984,414.6919,0.1002
414.9015,0.2751,414.9015,0.296,414.9015,0.0986
415.111,0.2772,415.111,0.2982,415.111,0.0994
415.3205,0.2758,415.3205,0.2989,415.3205,0.0987
415.53,0.2746,415.53,0.2966,415.53,0.0998
415.7395,0.2751,415.7395,0.2971,415.7395,0.0999
415.949,0.2752,415.949,0.2963,415.949,0.0978
416.1585,0.2734,416.1585,0.2968,416.1585,0.0997
416.368,0.2743,416.368,0.296,416.368,0.0988
416.5775,0.2742,416.5775,0.2952,416.5775,0.1006
416.7869,0.2748,416.7869,0.2965,416.7869,0.0987
416.9963,0.2725,416.9963,0.2944,416.9963,0.0975
417.2058,0.2736,417.2058,0.2946,417.2058,0.0984
417.4152,0.2728,417.4152,0.2959,417.4152,0.097
417.6246,0.2728,417.6246,0.2919,417.6246,0.0972
417.834,0.2749,417.834,0.2952,417.834,0.0985
418.0434,0.2723,418.0434,0.2944,418.0434,0.0973
418.2528,0.2735,418.2528,0.2937,418.2528,0.0976
418.4621,0.2722,418.4621,0.2938,418.4621,0.0981
418.6715,0.2714,418.6715,0.2947,418.6715,0.0987
418.8808,0.2719,418.8808,0.2936,418.8808,0.0972
419.0902,0.2713,419.0902,0.2935,419.0902,0.0969
419.2995,0.272,419.2995,0.2915,419.2995,0.0968
419.5088,0.2719,419.5088,0.292,419.5088,0.0978
419.7181,0.2703,419.7181,0.2914,419.7181,0.098
419.9274,0.2701,419.9274,0.291,419.9274,0.0968
420.1367,0.2702,420.1367,0.2924,420.1367,0.0955
420.3459,0.2708,420.3459,0.2893,420.3459,0.0966
420.5552,0.271,420.5552,0.2909,420.5552,0.096
420.7644,0.2699,420.7644,0.2919,420.7644,0.0965
420.9737,0.2697,420.9737,0.2913,420.9737,0.0951
421.1829,0.2694,421.1829,0.2931,421.1829,0.0953
421.3921,0.2705,421.3921,0.2902,421.3921,0.0977
421.6013,0.2697,421.6013,0.2919,421.6013,0.0966
421.8105,0.2669,421.8105,0.2902,421.8105,0.0952
422.0197,0.2679,422.0197,0.2915,422.0197,0.0973
422.2289,0.2674,422.2289,0.2892,422.2289,0.0958
422.438,0.2673,422.438,0.2892,422.438,0.0952
422.6472,0.2671,422.6472,0.2885,422.6472,0.0957
422.8563,0.2668,422.8563,0.2876,422.8563,0.0946
423.0654,0.2675,423.0654,0.2871,423.0654,0.0967
423.2745,0.2679,423.2745,0.2877,423.2745,0.0962
423.4837,0.2683,423.4837,0.2881,423.4837,0.0947
423.6927,0.2671,423.6927,0.2886,423.6927,0.095
423.9018,0.2652,423.9018,0.2879,423.9018,0.0948
424.1109,0.2662,424.1109,0.2874,424.1109,0.0945
424.32,0.2657,424.32,0.2878,424.32,0.0957
424.529,0.2654,424.529,0.2869,424.529,0.0936
424.7381,0.2664,424.7381,0.2885,424.7381,0.0939
424.9471,0.2666,424.9471,0.2858,424.9471,0.0925
425.1561,0.266,425.1561,0.287,425.1561,0.094
425.3651,0.2647,425.3651,0.2861,425.3651,0.093
425.5741,0.2654,425.5741,0.286,425.5741,0.0945
425.7831,0.2651,425.7831,0.2862,425.7831,0.0936
425.9921,0.2638,425.9921,0.2865,425.9921,0.0941
426.201,0.2636,426.201,0.2836,426.201,0.0938
426.41,0.263,426.41,0.2851,426.41,0.0941
426.6189,0.2627,426.6189,0.2848,426.6189,0.0932
426.8279,0.2626,426.8279,0.2838,426.8279,0.0933
427.0368,0.2642,427.0368,0.2836,427.0368,0.0933
427.2457,0.2636,427.2457,0.284,427.2457,0.0924
427.4546,0.2632,427.4546,0.284,427.4546,0.0919
427.6635,0.2639,427.6635,0.2837,427.6635,0.0924
427.8724,0.263,427.8724,0.2844,427.8724,0.0926
428.0812,0.2623,428.0812,0.2839,428.0812,0.0919
428.2901,0.261,428.2901,0.2828,428.2901,0.0926
428.4989,0.2604,428.4989,0.2818,428.4989,0.0917
428.7078,0.2612,428.7078,0.2824,428.7078,0.0918
428.9166,0.2607,428.9166,0.2832,428.9166,0.0915
429.1254,0.2625,429.1254,0.2829,429.1254,0.0921
429.3342,0.2604,429.3342,0.2835,429.3342,0.0929
429.543,0.262,429.543,0.2816,429.543,0.0924
429.7518,0.2598,429.7518,0.2824,429.7518,0.0911
429.9606,0.2596,429.9606,0.2806,429.9606,0.0917
430.1693,0.26,430.1693,0.2812,430.1693,0.0918
430.3781,0.2597,430.3781,0.2814,430.3781,0.0911
430.5868,0.2604,430.5868,0.2808,430.5868,0.0912
430.7955,0.2587,430.7955,0.2797,430.7955,0.0908
431.0042,0.2604,431.0042,0.2804,431.0042,0.0899
431.2129,0.2593,431.2129,0.2794,431.2129,0.0915
431.4216,0.2599,431.4216,0.2806,431.4216,0.0928
431.6303,0.2591,431.6303,0.2798,431.6303,0.0904
431.839,0.2567,431.839,0.2786,431.839,0.0902
432.0476,0.257,432.0476,0.2794,432.0476,0.0908
432.2563,0.2585,432.2563,0.2792,432.2563,0.0918
432.4649,0.2588,432.4649,0.2783,432.4649,0.0908
432.6736,0.2587,432.6736,0.2782,432.6736,0.0908
432.8822,0.2558,432.8822,0.2779,432.8822,0.0907
433.0908,0.2577,433.0908,0.2779,433.0908,0.0907
433.2994,0.257,433.2994,0.2783,433.2994,0.0891
433.508,0.257,433.508,0.2779,433.508,0.09
433.7165,0.2573,433.7165,0.2767,433.7165,0.0892
433.9251,0.2554,433.9251,0.2785,433.9251,0.0894
434.1336,0.256,434.1336,0.2776,434.1336,0.0888
434.3422,0.257,434.3422,0.2775,434.3422,0.0904
434.5507,0.2569,434.5507,0.2778,434.5507,0.0902
434.7592,0.2571,434.7592,0.2772,434.7592,0.0896
434.9677,0.2548,434.9677,0.2765,434.9677,0.0891
435.1762,0.2561,435.1762,0.2771,435.1762,0.0895
435.3847,0.2559,435.3847,0.2779,435.3847,0.0892
435.5932,0.2551,435.5932,0.2759,435.5932,0.0885
435.8017,0.2545,435.8017,0.2761,435.8017,0.089
436.0101,0.2548,436.0101,0.2754,436.0101,0.089
436.2185,0.2558,436.2185,0.2754,436.2185,0.0889
436.427,0.2543,436.427,0.2764,436.427,0.089
436.6354,0.2545,436.6354,0.2752,436.6354,0.089
436.8438,0.2537,436.8438,0.2737,436.8438,0.0876
437.0522,0.254,437.0522,0.276,437.0522,0.0886
437.2606,0.2547,437.2606,0.2749,437.2606,0.0884
437.469,0.2536,437.469,0.274,437.469,0.0886
437.6773,0.2541,437.6773,0.2745,437.6773,0.0886
437.8857,0.2538,437.8857,0.2737,437.8857,0.0891
438.094,0.2527,438.094,0.274,438.094,0.088
438.3024,0.2529,438.3024,0.2739,438.3024,0.0882
438.5107,0.2533,438.5107,0.2747,438.5107,0.0882
438.719,0.2521,438.719,0.273,438.719,0.0878
438.9273,0.2519,438.9273,0.2729,438.9273,0.0875
439.1356,0.2528,439.1356,0.2738,439.1356,0.0876
439.3438,0.2524,439.3438,0.2738,439.3438,0.0887
439.5521,0.2534,439.5521,0.2731,439.5521,0.0885
439.7604,0.2531,439.7604,0.2737,439.7604,0.088
439.9686,0.2522,439.9686,0.2732,439.9686,0.0875
440.1768,0.2507,440.1768,0.2727,440.1768,0.0874
440.3851,0.2512,440.3851,0.2721,440.3851,0.0872
440.5933,0.2511,440.5933,0.2721,440.5933,0.0877
440.8015,0.2517,440.8015,0.2727,440.8015,0.0877
441.0097,0.2516,441.0097,0.2723,441.0097,0.0867
441.2178,0.2513,441.2178,0.2717,441.2178,0.087
441.426,0.2505,441.426,0.2714,441.426,0.0871
441.6341,0.2508,441.6341,0.271,441.6341,0.087
441.8423,0.2511,441.8423,0.271,441.8423,0.0883
442.0504,0.2502,442.0504,0.2714,442.0504,0.088
442.2585,0.2509,442.2585,0.2713,442.2585,0.087
442.4667,0.2501,442.4667,0.2713,442.4667,0.0874
442.6748,0.2508,442.6748,0.2711,442.6748,0.0872
442.8828,0.2501,442.8828,0.2715,442.8828,0.0873
443.0909,0.2501,443.0909,0.2713,443.0909,0.0873
443.299,0.2508,443.299,0.2718,443.299,0.0878
443.507,0.2498,443.507,0.2708,443.507,0.0879
443.7151,0.25,443.7151,0.2704,443.7151,0.0885
443.9231,0.2483,443.9231,0.2718,443.9231,0.0874
444.1311,0.2499,444.1311,0.2717,444.1311,0.0881
444.3392,0.2498,444.3392,0.2713,444.3392,0.0874
444.5472,0.2499,444.5472,0.2714,444.5472,0.0871
444.7551,0.2496,444.7551,0.2698,444.7551,0.0874
444.9631,0.2497,444.9631,0.2702,444.9631,0.0873
445.1711,0.249,445.1711,0.2697,445.1711,0.088
445.379,0.249,445.379,0.2705,445.379,0.0874
445.587,0.2484,445.587,0.2696,445.587,0.0878
