Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
353.4809,0.3578,353.4809,0.1899,353.4809,0.1248
353.6934,0.3869,353.6934,0.1706,353.6934,0.137
353.906,0.3368,353.906,0.1861,353.906,0.1282
354.1185,0.3458,354.1185,0.1874,354.1185,0.127
354.331,0.3384,354.331,0.193,354.331,0.1533
354.5435,0.3762,354.5435,0.1977,354.5435,0.1443
354.756,0.3475,354.756,0.189,354.756,0.1505
354.9685,0.3801,354.9685,0.1883,354.9685,0.134
355.181,0.3694,355.181,0.186,355.181,0.1334
355.3935,0.334,355.3935,0.1848,355.3935,0.1068
355.6059,0.3707,355.6059,0.2026,355.6059,0.1239
355.8184,0.3865,355.8184,0.2025,355.8184,0.12
356.0308,0.3653,356.0308,0.2227,356.0308,0.1445
356.2433,0.3863,356.2433,0.1879,356.2433,0.1456
356.4557,0.3452,356.4557,0.1827,356.4557,0.146
356.6681,0.3708,356.6681,0.1688,356.6681,0.1206
356.8805,0.3341,356.8805,0.2056,356.8805,0.1156
357.0929,0.3514,357.0929,0.2065,357.0929,0.1257
357.3053,0.3449,357.3053,0.1529,357.3053,0.1197
357.5176,0.3654,357.5176,0.1955,357.5176,0.1082
357.73,0.3801,357.73,0.17,357.73,0.1251
357.9424,0.3637,357.9424,0.1994,357.9424,0.1341
358.1547,0.3904,358.1547,0.2012,358.1547,0.1159
358.367,0.3502,358.367,0.184,358.367,0.1032
358.5793,0.3622,358.5793,0.2051,358.5793,0.1141
358.7917,0.3726,358.7917,0.2024,358.7917,0.1345
359.004,0.401,359.004,0.1972,359.004,0.1364
359.2162,0.375,359.2162,0.1663,359.2162,0.1282
359.4285,0.3367,359.4285,0.1803,359.4285,0.1118
359.6408,0.3564,359.6408,0.1981,359.6408,0.1176
359.8531,0.387,359.8531,0.2041,359.8531,0.1409
360.0653,0.3677,360.0653,0.2166,360.0653,0.1389
360.2776,0.3963,360.2776,0.1842,360.2776,0.1252
360.4898,0.341,360.4898,0.1779,360.4898,0.1188
360.702,0.3531,360.702,0.1881,360.702,0.1158
360.9142,0.3574,360.9142,0.1749,360.9142,0.1347
361.1264,0.3441,361.1264,0.1686,361.1264,0.137
361.3386,0.3282,361.3386,0.1967,361.3386,0.1235
361.5508,0.3894,361.5508,0.1981,361.5508,0.1174
361.763,0.3449,361.763,0.1972,361.763,0.1113
361.9751,0.3529,361.9751,0.2215,361.9751,0.1437
362.1873,0.3495,362.1873,0.1917,362.1873,0.1218
362.3994,0.3665,362.3994,0.1656,362.3994,0.113
362.6115,0.346,362.6115,0.1976,362.6115,0.1341
362.8237,0.4131,362.8237,0.2121,362.8237,0.1325
363.0358,0.3359,363.0358,0.1812,363.0358,0.1355
363.2479,0.4369,363.2479,0.177,363.2479,0.1338
363.46,0.367,363.46,0.2084,363.46,0.1187
363.672,0.3925,363.672,0.1628,363.672,0.147
363.8841,0.3281,363.8841,0.1972,363.8841,0.1447
364.0962,0.3345,364.0962,0.172,364.0962,0.1257
364.3082,0.3871,364.3082,0.1671,364.3082,0.1207
364.5202,0.3552,364.5202,0.1825,364.5202,0.1145
364.7323,0.3134,364.7323,0.2058,364.7323,0.1285
364.9443,0.4007,364.9443,0.1822,364.9443,0.1286
365.1563,0.4078,365.1563,0.1755,365.1563,0.1348
365.3683,0.327,365.3683,0.2006,365.3683,0.108
365.5803,0.3513,365.5803,0.2079,365.5803,0.1341
365.7923,0.3522,365.7923,0.1892,365.7923,0.1186
366.0042,0.3499,366.0042,0.2048,366.0042,0.133
366.2162,0.3632,366.2162,0.1921,366.2162,0.1289
366.4281,0.3379,366.4281,0.1988,366.4281,0.1361
366.6401,0.3447,366.6401,0.2161,366.6401,0.142
366.852,0.3468,366.852,0.1916,366.852,0.1287
367.0639,0.3454,367.0639,0.2066,367.0639,0.134
367.2758,0.3431,367.2758,0.2028,367.2758,0.109
367.4877,0.3729,367.4877,0.1993,367.4877,0.139
367.6996,0.3346,367.6996,0.1957,367.6996,0.134
367.9115,0.3617,367.9115,0.2173,367.9115,0.1243
368.1234,0.3465,368.1234,0.1785,368.1234,0.1334
368.3352,0.348,368.3352,0.1662,368.3352,0.1257
368.5471,0.3579,368.5471,0.2028,368.5471,0.1074
368.7589,0.3647,368.7589,0.2175,368.7589,0.1238
368.9707,0.3716,368.9707,0.2263,368.9707,0.1325
369.1825,0.3356,369.1825,0.1934,369.1825,0.104
369.3943,0.3406,369.3943,0.1989,369.3943,0.1372
369.6061,0.3681,369.6061,0.2017,369.6061,0.1201
369.8179,0.3547,369.8179,0.2097,369.8179,0.1285
370.0297,0.3575,370.0297,0.1928,370.0297,0.1251
370.2415,0.3397,370.2415,0.1811,370.2415,0.1278
370.4532,0.3417,370.4532,0.2047,370.4532,0.1268
370.665,0.3717,370.665,0.2129,370.665,0.1204
370.8767,0.3551,370.8767,0.1708,370.8767,0.1182
371.0884,0.3692,371.0884,0.2126,371.0884,0.1171
371.3001,0.3821,371.3001,0.1905,371.3001,0.137
371.5118,0.3867,371.5118,0.2034,371.5118,0.1148
371.7235,0.3453,371.7235,0.1798,371.7235,0.1281
371.9352,0.3494,371.9352,0.1705,371.9352,0.1162
372.1469,0.3449,372.1469,0.1863,372.1469,0.1262
372.3585,0.3412,372.3585,0.1823,372.3585,0.1053
372.5702,0.3466,372.5702,0.2004,372.5702,0.12
372.7818,0.3474,372.7818,0.1913,372.7818,0.1399
372.9935,0.3698,372.9935,0.1949,372.9935,0.1157
373.2051,0.3432,373.2051,0.199,373.2051,0.1243
373.4167,0.3759,373.4167,0.1964,373.4167,0.119
373.6283,0.3477,373.6283,0.1957,373.6283,0.1107
373.8399,0.3405,373.8399,0.1987,373.8399,0.1423
374.0515,0.3633,374.0515,0.191,374.0515,0.1254
374.263,0.3409,374.263,0.1887,374.263,0.1183
374.4746,0.3353,374.4746,0.1838,374.4746,0.1416
374.6862,0.3621,374.6862,0.1855,374.6862,0.1366
374.8977,0.3481,374.8977,0.1953,374.8977,0.1117
375.1092,0.3782,375.1092,0.1816,375.1092,0.1298
375.3207,0.3484,375.3207,0.1862,375.3207,0.1175
375.5323,0.342,375.5323,0.188,375.5323,0.1223
375.7438,0.3609,375.7438,0.2117,375.7438,0.1151
375.9552,0.352,375.9552,0.1876,375.9552,0.1256
376.1667,0.4568,376.1667,0.2866,376.1667,0.1296
376.3782,0.3606,376.3782,0.1942,376.3782,0.1185
376.5896,0.3727,376.5896,0.1922,376.5896,0.1348
376.8011,0.3718,376.8011,0.186,376.8011,0.1286
377.0125,0.3517,377.0125,0.1913,377.0125,0.1273
377.224,0.3428,377.224,0.1894,377.224,0.1149
377.4354,0.3468,377.4354,0.192,377.4354,0.1266
377.6468,0.3461,377.6468,0.1886,377.6468,0.1355
377.8582,0.3608,377.8582,0.1872,377.8582,0.1223
378.0696,0.3608,378.0696,0.2011,378.0696,0.1205
378.2809,0.34,378.2809,0.1847,378.2809,0.1139
378.4923,0.364,378.4923,0.2022,378.4923,0.118
378.7037,0.3486,378.7037,0.1873,378.7037,0.1211
378.915,0.3515,378.915,0.1849,378.915,0.1191
379.1263,0.3564,379.1263,0.1847,379.1263,0.138
379.3377,0.3621,379.3377,0.2034,379.3377,0.1246
379.549,0.3481,379.549,0.1935,379.549,0.115
379.7603,0.3643,379.7603,0.1721,379.7603,0.1189
379.9716,0.3578,379.9716,0.2089,379.9716,0.1075
380.1829,0.3432,380.1829,0.2048,380.1829,0.1036
380.3941,0.3697,380.3941,0.2003,380.3941,0.125
380.6054,0.3505,380.6054,0.1799,380.6054,0.1201
380.8166,0.3755,380.8166,0.1927,380.8166,0.1211
381.0279,0.3468,381.0279,0.1814,381.0279,0.1004
381.2391,0.3536,381.2391,0.214,381.2391,0.1152
381.4503,0.3595,381.4503,0.1889,381.4503,0.1138
381.6615,0.3444,381.6615,0.1986,381.6615,0.1256
381.8727,0.3552,381.8727,0.1882,381.8727,0.1055
382.0839,0.3732,382.0839,0.1951,382.0839,0.1059
382.2951,0.3595,382.2951,0.1935,382.2951,0.121
382.5063,0.3577,382.5063,0.1927,382.5063,0.1151
382.7174,0.3415,382.7174,0.1835,382.7174,0.1119
382.9286,0.3429,382.9286,0.1988,382.9286,0.1171
383.1397,0.3412,383.1397,0.2016,383.1397,0.1226
383.3509,0.352,383.3509,0.1914,383.3509,0.128
383.562,0.3436,383.562,0.1989,383.562,0.1179
383.7731,0.3539,383.7731,0.2063,383.7731,0.1161
383.9842,0.3484,383.9842,0.1962,383.9842,0.1175
384.1953,0.3468,384.1953,0.203,384.1953,0.1208
384.4063,0.3552,384.4063,0.1985,384.4063,0.1274
384.6174,0.3483,384.6174,0.2061,384.6174,0.1106
384.8285,0.3436,384.8285,0.1948,384.8285,0.1243
385.0395,0.3471,385.0395,0.1991,385.0395,0.1164
385.2505,0.3516,385.2505,0.2076,385.2505,0.1127
385.4616,0.3598,385.4616,0.195,385.4616,0.1258
385.6726,0.335,385.6726,0.195,385.6726,0.1185
385.8836,0.3502,385.8836,0.1928,385.8836,0.117
386.0946,0.3591,386.0946,0.1967,386.0946,0.1222
386.3056,0.3425,386.3056,0.2022,386.3056,0.1051
386.5165,0.3478,386.5165,0.1969,386.5165,0.1073
386.7275,0.3496,386.7275,0.1925,386.7275,0.1181
386.9384,0.3568,386.9384,0.1968,386.9384,0.1177
387.1494,0.3519,387.1494,0.1958,387.1494,0.1217
387.3603,0.3501,387.3603,0.1955,387.3603,0.1234
387.5712,0.3525,387.5712,0.1957,387.5712,0.1165
387.7822,0.3501,387.7822,0.2024,387.7822,0.1158
387.9931,0.3591,387.9931,0.199,387.9931,0.1155
388.2039,0.3611,388.2039,0.1954,388.2039,0.1206
388.4148,0.351,388.4148,0.1969,388.4148,0.1159
388.6257,0.3471,388.6257,0.2031,388.6257,0.1173
388.8365,0.3459,388.8365,0.195,388.8365,0.1192
389.0474,0.348,389.0474,0.2056,389.0474,0.1134
389.2582,0.3432,389.2582,0.1945,389.2582,0.1174
389.4691,0.3534,389.4691,0.1989,389.4691,0.118
389.6799,0.35,389.6799,0.1927,389.6799,0.118
389.8907,0.3487,389.8907,0.1964,389.8907,0.1153
390.1015,0.3521,390.1015,0.1992,390.1015,0.1173
390.3123,0.3495,390.3123,0.2004,390.3123,0.114
390.523,0.3509,390.523,0.1985,390.523,0.1155
390.7338,0.3488,390.7338,0.1965,390.7338,0.1172
390.9446,0.3547,390.9446,0.1962,390.9446,0.1179
391.1553,0.3429,391.1553,0.2006,391.1553,0.1138
391.366,0.3464,391.366,0.2007,391.366,0.115
391.5768,0.3491,391.5768,0.1969,391.5768,0.1195
391.7875,0.3476,391.7875,0.2067,391.7875,0.118
391.9982,0.3539,391.9982,0.1965,391.9982,0.1164
392.2089,0.3489,392.2089,0.2042,392.2089,0.1135
392.4195,0.3501,392.4195,0.194,392.4195,0.1126
392.6302,0.3514,392.6302,0.1985,392.6302,0.1186
392.8409,0.348,392.8409,0.1966,392.8409,0.1122
393.0515,0.3494,393.0515,0.2017,393.0515,0.1104
393.2622,0.3522,393.2622,0.1943,393.2622,0.1093
393.4728,0.3541,393.4728,0.1978,393.4728,0.1184
393.6834,0.3509,393.6834,0.1958,393.6834,0.1136
393.894,0.3506,393.894,0.199,393.894,0.1217
394.1046,0.3514,394.1046,0.1978,394.1046,0.1194
394.3152,0.3503,394.3152,0.1941,394.3152,0.1141
394.5258,0.3455,394.5258,0.2016,394.5258,0.117
394.7363,0.3513,394.7363,0.1985,394.7363,0.1148
394.9469,0.3532,394.9469,0.1964,394.9469,0.1151
395.1574,0.3487,395.1574,0.1944,395.1574,0.1144
395.368,0.3581,395.368,0.1992,395.368,0.1164
395.5785,0.3522,395.5785,0.1995,395.5785,0.1163
395.789,0.3525,395.789,0.1996,395.789,0.1162
395.9995,0.3537,395.9995,0.1981,395.9995,0.1153
396.21,0.3516,396.21,0.1992,396.21,0.1143
396.4205,0.3553,396.4205,0.1946,396.4205,0.1138
396.631,0.3525,396.631,0.1987,396.631,0.1146
396.8414,0.3519,396.8414,0.1923,396.8414,0.1138
397.0519,0.3512,397.0519,0.1946,397.0519,0.1131
397.2623,0.353,397.2623,0.1985,397.2623,0.1151
397.4727,0.3549,397.4727,0.1932,397.4727,0.1136
397.6832,0.3519,397.6832,0.1974,397.6832,0.1142
397.8936,0.3517,397.8936,0.1941,397.8936,0.1105
398.104,0.3524,398.104,0.1964,398.104,0.1146
398.3143,0.351,398.3143,0.1973,398.3143,0.1114
398.5247,0.3507,398.5247,0.1951,398.5247,0.1156
398.7351,0.3552,398.7351,0.1938,398.7351,0.1141
398.9454,0.3535,398.9454,0.1964,398.9454,0.1117
399.1558,0.3528,399.1558,0.1931,399.1558,0.1151
399.3661,0.3484,399.3661,0.194,399.3661,0.1151
399.5764,0.3521,399.5764,0.1948,399.5764,0.1161
399.7868,0.3537,399.7868,0.1913,399.7868,0.1146
399.9971,0.3559,399.9971,0.1977,399.9971,0.1165
400.2074,0.355,400.2074,0.1938,400.2074,0.1129
400.4176,0.358,400.4176,0.1924,400.4176,0.1113
400.6279,0.3525,400.6279,0.1911,400.6279,0.1139
400.8382,0.3558,400.8382,0.1894,400.8382,0.1131
401.0484,0.3529,401.0484,0.1943,401.0484,0.1148
401.2587,0.3525,401.2587,0.1938,401.2587,0.1137
401.4689,0.3547,401.4689,0.1931,401.4689,0.1159
401.6791,0.3537,401.6791,0.1923,401.6791,0.1174
401.8893,0.3554,401.8893,0.1892,401.8893,0.1126
402.0995,0.3543,402.0995,0.1901,402.0995,0.1154
402.3097,0.3539,402.3097,0.1932,402.3097,0.1146
402.5199,0.3556,402.5199,0.1932,402.5199,0.1146
402.73,0.3533,402.73,0.1923,402.73,0.1129
402.9402,0.3557,402.9402,0.1913,402.9402,0.1136
403.1503,0.3516,403.1503,0.1933,403.1503,0.1136
403.3605,0.3541,403.3605,0.1913,403.3605,0.1133
403.5706,0.3543,403.5706,0.1919,403.5706,0.1143
403.7807,0.3537,403.7807,0.1871,403.7807,0.1156
403.9908,0.3558,403.9908,0.1904,403.9908,0.112
404.2009,0.3568,404.2009,0.1907,404.2009,0.1152
404.411,0.3566,404.411,0.19,404.411,0.1117
404.6211,0.3557,404.6211,0.1881,404.6211,0.1148
404.8311,0.3538,404.8311,0.1899,404.8311,0.1133
405.0412,0.3546,405.0412,0.1899,405.0412,0.1126
405.2512,0.3557,405.2512,0.1876,405.2512,0.1132
405.4612,0.3562,405.4612,0.1859,405.4612,0.1138
405.6712,0.3556,405.6712,0.1867,405.6712,0.1137
405.8813,0.3573,405.8813,0.1856,405.8813,0.1119
406.0912,0.3555,406.0912,0.1867,406.0912,0.1127
406.3012,0.3555,406.3012,0.1851,406.3012,0.112
406.5112,0.3554,406.5112,0.1856,406.5112,0.1149
406.7212,0.3565,406.7212,0.1846,406.7212,0.1136
406.9311,0.3547,406.9311,0.1868,406.9311,0.1114
407.1411,0.3538,407.1411,0.183,407.1411,0.1138
407.351,0.3524,407.351,0.1846,407.351,0.1125
407.5609,0.3543,407.5609,0.1853,407.5609,0.1134
407.7708,0.3545,407.7708,0.1835,407.7708,0.1113
407.9807,0.3565,407.9807,0.1838,407.9807,0.1141
408.1906,0.3547,408.1906,0.1862,408.1906,0.1141
408.4005,0.3589,408.4005,0.1815,408.4005,0.1121
408.6104,0.357,408.6104,0.1841,408.6104,0.1114
408.8202,0.3549,408.8202,0.1799,408.8202,0.1121
409.0301,0.3558,409.0301,0.1828,409.0301,0.1123
409.2399,0.3545,409.2399,0.1812,409.2399,0.1124
409.4497,0.3525,409.4497,0.181,409.4497,0.1141
409.6596,0.3516,409.6596,0.179,409.6596,0.1126
409.8694,0.3545,409.8694,0.1792,409.8694,0.1114
410.0791,0.3526,410.0791,0.1784,410.0791,0.1116
410.2889,0.3549,410.2889,0.1798,410.2889,0.1118
410.4987,0.3551,410.4987,0.1785,410.4987,0.1132
410.7085,0.355,410.7085,0.1787,410.7085,0.1097
410.9182,0.3545,410.9182,0.1802,410.9182,0.1112
411.128,0.3537,411.128,0.1779,411.128,0.1117
411.3377,0.3546,411.3377,0.1766,411.3377,0.1112
411.5474,0.3538,411.5474,0.1757,411.5474,0.111
411.7571,0.3543,411.7571,0.1775,411.7571,0.1098
411.9668,0.3531,411.9668,0.175,411.9668,0.1102
412.1765,0.3529,412.1765,0.1751,412.1765,0.1123
412.3862,0.3542,412.3862,0.1744,412.3862,0.1109
412.5958,0.3538,412.5958,0.1743,412.5958,0.1114
412.8055,0.354,412.8055,0.1735,412.8055,0.1102
413.0151,0.3542,413.0151,0.1733,413.0151,0.1109
413.2248,0.3535,413.2248,0.1739,413.2248,0.1105
413.4344,0.3532,413.4344,0.1728,413.4344,0.1109
413.644,0.3535,413.644,0.1718,413.644,0.1102
413.8536,0.3541,413.8536,0.1695,413.8536,0.1103
414.0632,0.3526,414.0632,0.1716,414.0632,0.1111
414.2728,0.3537,414.2728,0.1701,414.2728,0.109
414.4823,0.3533,414.4823,0.1713,414.4823,0.1113
414.6919,0.3529,414.6919,0.1685,414.6919,0.1109
414.9015,0.3518,414.9015,0.1684,414.9015,0.1096
415.111,0.3506,415.111,0.1679,415.111,0.1097
415.3205,0.3529,415.3205,0.1691,415.3205,0.1093
415.53,0.353,415.53,0.1668,415.53,0.1094
415.7395,0.353,415.7395,0.1673,415.7395,0.1099
415.949,0.352,415.949,0.1674,415.949,0.1096
416.1585,0.3529,416.1585,0.1661,416.1585,0.1105
416.368,0.3515,416.368,0.1671,416.368,0.11
416.5775,0.3522,416.5775,0.1674,416.5775,0.1092
416.7869,0.3538,416.7869,0.1655,416.7869,0.1092
416.9963,0.3514,416.9963,0.1657,416.9963,0.1096
417.2058,0.3521,417.2058,0.1636,417.2058,0.11
417.4152,0.353,417.4152,0.1652,417.4152,0.1091
417.6246,0.3517,417.6246,0.1647,417.6246,0.1084
417.834,0.3503,417.834,0.1645,417.834,0.1085
418.0434,0.3527,418.0434,0.1616,418.0434,0.1101
418.2528,0.3515,418.2528,0.1636,418.2528,0.1085
418.4621,0.3507,418.4621,0.1634,418.4621,0.1084
418.6715,0.3515,418.6715,0.162,418.6715,0.1079
418.8808,0.3515,418.8808,0.1637,418.8808,0.1079
419.0902,0.35,419.0902,0.1623,419.0902,0.1092
419.2995,0.3513,419.2995,0.1615,419.2995,0.1081
419.5088,0.3518,419.5088,0.1606,419.5088,0.1081
419.7181,0.3519,419.7181,0.1599,419.7181,0.1081
419.9274,0.3501,419.9274,0.1604,419.9274,0.1076
420.1367,0.3502,420.1367,0.1604,420.1367,0.1068
420.3459,0.3502,420.3459,0.1582,420.3459,0.1075
420.5552,0.3502,420.5552,0.1586,420.5552,0.1081
420.7644,0.3502,420.7644,0.1587,420.7644,0.1084
420.9737,0.3486,420.9737,0.1572,420.9737,0.1075
421.1829,0.3493,421.1829,0.1573,421.1829,0.1058
421.3921,0.3498,421.3921,0.1578,421.3921,0.1065
421.6013,0.3487,421.6013,0.155,421.6013,0.1072
421.8105,0.3483,421.8105,0.1571,421.8105,0.1049
422.0197,0.3486,422.0197,0.1556,422.0197,0.1069
422.2289,0.3484,422.2289,0.156,422.2289,0.106
422.438,0.3477,422.438,0.1534,422.438,0.1057
422.6472,0.3466,422.6472,0.154,422.6472,0.1068
422.8563,0.3476,422.8563,0.1522,422.8563,0.1055
423.0654,0.3472,423.0654,0.153,423.0654,0.1063
423.2745,0.3475,423.2745,0.1537,423.2745,0.1049
423.4837,0.3473,423.4837,0.1524,423.4837,0.1053
423.6927,0.3475,423.6927,0.1516,423.6927,0.1058
423.9018,0.3473,423.9018,0.1502,423.9018,0.1046
424.1109,0.3469,424.1109,0.1513,424.1109,0.1055
424.32,0.3484,424.32,0.1494,424.32,0.1055
424.529,0.3462,424.529,0.1509,424.529,0.1049
424.7381,0.3457,424.7381,0.1498,424.7381,0.1048
424.9471,0.3449,424.9471,0.1494,424.9471,0.1052
425.1561,0.3461,425.1561,0.1483,425.1561,0.1053
425.3651,0.3446,425.3651,0.148,425.3651,0.1046
425.5741,0.3464,425.5741,0.1476,425.5741,0.1047
425.7831,0.3452,425.7831,0.1475,425.7831,0.104
425.9921,0.3448,425.9921,0.1465,425.9921,0.1038
426.201,0.3449,426.201,0.1467,426.201,0.1046
426.41,0.3437,426.41,0.146,426.41,0.1034
426.6189,0.3446,426.6189,0.1459,426.6189,0.1032
426.8279,0.344,426.8279,0.1454,426.8279,0.103
427.0368,0.3443,427.0368,0.144,427.0368,0.1037
427.2457,0.3423,427.2457,0.1442,427.2457,0.1041
427.4546,0.3429,427.4546,0.1437,427.4546,0.1039
427.6635,0.3441,427.6635,0.1435,427.6635,0.1041
427.8724,0.3432,427.8724,0.1423,427.8724,0.1017
428.0812,0.3434,428.0812,0.1431,428.0812,0.103
428.2901,0.3429,428.2901,0.1409,428.2901,0.1034
428.4989,0.3429,428.4989,0.141,428.4989,0.1013
428.7078,0.3422,428.7078,0.1414,428.7078,0.1024
428.9166,0.3419,428.9166,0.1415,428.9166,0.1021
429.1254,0.3421,429.1254,0.1401,429.1254,0.1022
429.3342,0.3428,429.3342,0.1406,429.3342,0.1018
429.543,0.3417,429.543,0.139,429.543,0.1015
429.7518,0.3419,429.7518,0.1399,429.7518,0.1018
429.9606,0.3415,429.9606,0.1386,429.9606,0.1022
430.1693,0.3404,430.1693,0.1386,430.1693,0.1018
430.3781,0.3413,430.3781,0.1393,430.3781,0.1024
430.5868,0.3405,430.5868,0.1366,430.5868,0.1015
430.7955,0.3409,430.7955,0.137,430.7955,0.1009
431.0042,0.3395,431.0042,0.1378,431.0042,0.1006
431.2129,0.339,431.2129,0.1359,431.2129,0.1007
431.4216,0.3401,431.4216,0.1361,431.4216,0.1009
431.6303,0.3376,431.6303,0.136,431.6303,0.1003
431.839,0.3371,431.839,0.1369,431.839,0.0999
432.0476,0.3394,432.0476,0.1348,432.0476,0.0998
432.2563,0.3386,432.2563,0.1349,432.2563,0.1005
432.4649,0.3381,432.4649,0.1341,432.4649,0.1001
432.6736,0.339,432.6736,0.1338,432.6736,0.0998
432.8822,0.3379,432.8822,0.1343,432.8822,0.0999
433.0908,0.3375,433.0908,0.133,433.0908,0.0984
433.2994,0.3367,433.2994,0.1342,433.2994,0.0997
433.508,0.3374,433.508,0.1329,433.508,0.0997
433.7165,0.3362,433.7165,0.1324,433.7165,0.0994
433.9251,0.3351,433.9251,0.1311,433.9251,0.0999
434.1336,0.3361,434.1336,0.1326,434.1336,0.0988
434.3422,0.3364,434.3422,0.1307,434.3422,0.0993
434.5507,0.3348,434.5507,0.1294,434.5507,0.0987
434.7592,0.335,434.7592,0.1312,434.7592,0.0982
434.9677,0.3331,434.9677,0.1303,434.9677,0.0983
435.1762,0.3342,435.1762,0.1291,435.1762,0.0984
435.3847,0.3359,435.3847,0.13,435.3847,0.0984
435.5932,0.3323,435.5932,0.1278,435.5932,0.0968
435.8017,0.3327,435.8017,0.1295,435.8017,0.0982
436.0101,0.3352,436.0101,0.1287,436.0101,0.0983
436.2185,0.3355,436.2185,0.1288,436.2185,0.0981
436.427,0.3341,436.427,0.1263,436.427,0.0986
436.6354,0.3318,436.6354,0.1277,436.6354,0.0967
436.8438,0.3335,436.8438,0.1285,436.8438,0.0973
437.0522,0.3316,437.0522,0.1261,437.0522,0.0969
437.2606,0.3316,437.2606,0.1258,437.2606,0.0974
437.469,0.3324,437.469,0.1263,437.469,0.0975
437.6773,0.3316,437.6773,0.1262,437.6773,0.0974
437.8857,0.3308,437.8857,0.1251,437.8857,0.0974
438.094,0.3303,438.094,0.1249,438.094,0.0966
438.3024,0.3335,438.3024,0.1258,438.3024,0.0984
438.5107,0.3347,438.5107,0.1262,438.5107,0.0979
438.719,0.3278,438.719,0.1243,438.719,0.0959
438.9273,0.3286,438.9273,0.1249,438.9273,0.0964
439.1356,0.3252,439.1356,0.1239,439.1356,0.0963
439.3438,0.3274,439.3438,0.1232,439.3438,0.0961
439.5521,0.3311,439.5521,0.1234,439.5521,0.0974
439.7604,0.3312,439.7604,0.124,439.7604,0.0972
439.9686,0.331,439.9686,0.1234,439.9686,0.0965
440.1768,0.3226,440.1768,0.1225,440.1768,0.0951
440.3851,0.33,440.3851,0.1234,440.3851,0.0961
440.5933,0.3217,440.5933,0.123,440.5933,0.0957
440.8015,0.3302,440.8015,0.1237,440.8015,0.0961
441.0097,0.3279,441.0097,0.1225,441.0097,0.0961
441.2178,0.3275,441.2178,0.1217,441.2178,0.0957
441.426,0.3276,441.426,0.1219,441.426,0.0965
441.6341,0.3255,441.6341,0.1225,441.6341,0.0952
441.8423,0.3235,441.8423,0.1218,441.8423,0.0953
442.0504,0.327,442.0504,0.1231,442.0504,0.0971
442.2585,0.326,442.2585,0.1214,442.2585,0.0966
442.4667,0.3184,442.4667,0.1205,442.4667,0.0944
442.6748,0.3286,442.6748,0.1216,442.6748,0.0957
442.8828,0.3299,442.8828,0.122,442.8828,0.0987
443.0909,0.3254,443.0909,0.1208,443.0909,0.0951
443.299,0.3232,443.299,0.1198,443.299,0.0946
443.507,0.3277,443.507,0.1206,443.507,0.0965
443.7151,0.3302,443.7151,0.1206,443.7151,0.0966
443.9231,0.3278,443.9231,0.1203,443.9231,0.0955
444.1311,0.3229,444.1311,0.1205,444.1311,0.0948
444.3392,0.3279,444.3392,0.1205,444.3392,0.0959
444.5472,0.3283,444.5472,0.1215,444.5472,0.0959
444.7551,0.3231,444.7551,0.12,444.7551,0.0947
444.9631,0.3213,444.9631,0.1185,444.9631,0.0943
