Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
364.3082,0.3096,364.3082,0.3419,364.3082,0.1536
364.5202,0.3497,364.5202,0.3992,364.5202,0.1764
364.7323,0.3262,364.7323,0.3576,364.7323,0.1467
364.9443,0.3449,364.9443,0.3494,364.9443,0.1629
365.1563,0.3394,365.1563,0.32,365.1563,0.1323
365.3683,0.3267,365.3683,0.3915,365.3683,0.153
365.5803,0.3526,365.5803,0.358,365.5803,0.1499
365.7923,0.3135,365.7923,0.3308,365.7923,0.1855
366.0042,0.3606,366.0042,0.3588,366.0042,0.163
366.2162,0.3307,366.2162,0.3658,366.2162,0.1454
366.4281,0.3026,366.4281,0.3738,366.4281,0.1442
366.6401,0.2996,366.6401,0.356,366.6401,0.137
366.852,0.305,366.852,0.3547,366.852,0.1352
367.0639,0.3134,367.0639,0.3681,367.0639,0.17
367.2758,0.3345,367.2758,0.3703,367.2758,0.1647
367.4877,0.326,367.4877,0.3186,367.4877,0.1637
367.6996,0.3307,367.6996,0.3486,367.6996,0.1531
367.9115,0.3088,367.9115,0.3163,367.9115,0.1606
368.1234,0.3174,368.1234,0.3773,368.1234,0.1363
368.3352,0.2806,368.3352,0.3144,368.3352,0.1397
368.5471,0.3222,368.5471,0.3622,368.5471,0.1762
368.7589,0.3308,368.7589,0.3246,368.7589,0.1307
368.9707,0.3067,368.9707,0.3232,368.9707,0.1618
369.1825,0.3025,369.1825,0.3383,369.1825,0.1484
369.3943,0.338,369.3943,0.3522,369.3943,0.1426
369.6061,0.3217,369.6061,0.3159,369.6061,0.1633
369.8179,0.3042,369.8179,0.3458,369.8179,0.1549
370.0297,0.3114,370.0297,0.3194,370.0297,0.1209
370.2415,0.3301,370.2415,0.3323,370.2415,0.1434
370.4532,0.3336,370.4532,0.322,370.4532,0.119
370.665,0.329,370.665,0.3635,370.665,0.1476
370.8767,0.3221,370.8767,0.3376,370.8767,0.1531
371.0884,0.3304,371.0884,0.3419,371.0884,0.1471
371.3001,0.3202,371.3001,0.3522,371.3001,0.1497
371.5118,0.3133,371.5118,0.3571,371.5118,0.1662
371.7235,0.3403,371.7235,0.3067,371.7235,0.1641
371.9352,0.3054,371.9352,0.3305,371.9352,0.1679
372.1469,0.3447,372.1469,0.3533,372.1469,0.1426
372.3585,0.3418,372.3585,0.3413,372.3585,0.1473
372.5702,0.3276,372.5702,0.3404,372.5702,0.1469
372.7818,0.3386,372.7818,0.3733,372.7818,0.1214
372.9935,0.3074,372.9935,0.3709,372.9935,0.1599
373.2051,0.3396,373.2051,0.3651,373.2051,0.1427
373.4167,0.3537,373.4167,0.3612,373.4167,0.1465
373.6283,0.3052,373.6283,0.3457,373.6283,0.1469
373.8399,0.3173,373.8399,0.3452,373.8399,0.1467
374.0515,0.3479,374.0515,0.339,374.0515,0.1463
374.263,0.3173,374.263,0.3495,374.263,0.153
374.4746,0.311,374.4746,0.3596,374.4746,0.1484
374.6862,0.3059,374.6862,0.335,374.6862,0.1306
374.8977,0.3054,374.8977,0.3493,374.8977,0.1446
375.1092,0.3334,375.1092,0.361,375.1092,0.1501
375.3207,0.2852,375.3207,0.3428,375.3207,0.1282
375.5323,0.3097,375.5323,0.3667,375.5323,0.1511
375.7438,0.3532,375.7438,0.3477,375.7438,0.135
375.9552,0.3404,375.9552,0.3413,375.9552,0.1391
376.1667,0.3225,376.1667,0.4921,376.1667,0.1448
376.3782,0.319,376.3782,0.3346,376.3782,0.1416
376.5896,0.33,376.5896,0.3068,376.5896,0.1352
376.8011,0.3295,376.8011,0.3453,376.8011,0.1422
377.0125,0.323,377.0125,0.358,377.0125,0.1496
377.224,0.3487,377.224,0.3458,377.224,0.1374
377.4354,0.3222,377.4354,0.3677,377.4354,0.1356
377.6468,0.3377,377.6468,0.3391,377.6468,0.1333
377.8582,0.3272,377.8582,0.3526,377.8582,0.1328
378.0696,0.3181,378.0696,0.3161,378.0696,0.1521
378.2809,0.3356,378.2809,0.374,378.2809,0.1482
378.4923,0.2799,378.4923,0.319,378.4923,0.1441
378.7037,0.3427,378.7037,0.3627,378.7037,0.1353
378.915,0.3253,378.915,0.3395,378.915,0.1486
379.1263,0.339,379.1263,0.3622,379.1263,0.1348
379.3377,0.3224,379.3377,0.3563,379.3377,0.1505
379.549,0.3408,379.549,0.3517,379.549,0.1561
379.7603,0.3297,379.7603,0.358,379.7603,0.1314
379.9716,0.3111,379.9716,0.3314,379.9716,0.1422
380.1829,0.3364,380.1829,0.3605,380.1829,0.1452
380.3941,0.344,380.3941,0.3172,380.3941,0.143
380.6054,0.3422,380.6054,0.3531,380.6054,0.1414
380.8166,0.3283,380.8166,0.3398,380.8166,0.1466
381.0279,0.3321,381.0279,0.3401,381.0279,0.1516
381.2391,0.3366,381.2391,0.3349,381.2391,0.1615
381.4503,0.3413,381.4503,0.3364,381.4503,0.1393
381.6615,0.3174,381.6615,0.3318,381.6615,0.1495
381.8727,0.3215,381.8727,0.3459,381.8727,0.1693
382.0839,0.3378,382.0839,0.3651,382.0839,0.1576
382.2951,0.3576,382.2951,0.3525,382.2951,0.1506
382.5063,0.3232,382.5063,0.3231,382.5063,0.1398
382.7174,0.3504,382.7174,0.3482,382.7174,0.1383
382.9286,0.3267,382.9286,0.3432,382.9286,0.1488
383.1397,0.3257,383.1397,0.3545,383.1397,0.1384
383.3509,0.3255,383.3509,0.3381,383.3509,0.1488
383.562,0.319,383.562,0.3575,383.562,0.1563
383.7731,0.3376,383.7731,0.3528,383.7731,0.1428
383.9842,0.335,383.9842,0.3356,383.9842,0.1368
384.1953,0.3192,384.1953,0.3421,384.1953,0.1453
384.4063,0.3252,384.4063,0.3446,384.4063,0.1474
384.6174,0.3425,384.6174,0.3571,384.6174,0.1403
384.8285,0.3341,384.8285,0.3321,384.8285,0.1425
385.0395,0.3385,385.0395,0.3461,385.0395,0.1509
385.2505,0.3325,385.2505,0.3526,385.2505,0.1423
385.4616,0.34,385.4616,0.3366,385.4616,0.1493
385.6726,0.3404,385.6726,0.3333,385.6726,0.1555
385.8836,0.3478,385.8836,0.3343,385.8836,0.1406
386.0946,0.3316,386.0946,0.3494,386.0946,0.1485
386.3056,0.3372,386.3056,0.3512,386.3056,0.1372
386.5165,0.3208,386.5165,0.341,386.5165,0.1507
386.7275,0.3291,386.7275,0.3355,386.7275,0.1458
386.9384,0.3343,386.9384,0.3283,386.9384,0.1496
387.1494,0.3355,387.1494,0.349,387.1494,0.1511
387.3603,0.3413,387.3603,0.342,387.3603,0.1507
387.5712,0.3314,387.5712,0.3471,387.5712,0.1351
387.7822,0.3331,387.7822,0.3394,387.7822,0.1367
387.9931,0.3343,387.9931,0.336,387.9931,0.1512
388.2039,0.3358,388.2039,0.3452,388.2039,0.1469
388.4148,0.3455,388.4148,0.3359,388.4148,0.1429
388.6257,0.3384,388.6257,0.3477,388.6257,0.1442
388.8365,0.3458,388.8365,0.3353,388.8365,0.1493
389.0474,0.3309,389.0474,0.3408,389.0474,0.1445
389.2582,0.3355,389.2582,0.3326,389.2582,0.1462
389.4691,0.352,389.4691,0.3438,389.4691,0.1456
389.6799,0.3413,389.6799,0.3353,389.6799,0.1482
389.8907,0.3412,389.8907,0.3417,389.8907,0.1483
390.1015,0.3293,390.1015,0.3445,390.1015,0.1442
390.3123,0.3404,390.3123,0.3514,390.3123,0.1426
390.523,0.3436,390.523,0.3401,390.523,0.1483
390.7338,0.3401,390.7338,0.3335,390.7338,0.1443
390.9446,0.3422,390.9446,0.3344,390.9446,0.1487
391.1553,0.3336,391.1553,0.3372,391.1553,0.1461
391.366,0.3399,391.366,0.3392,391.366,0.1483
391.5768,0.3369,391.5768,0.3393,391.5768,0.1474
391.7875,0.3351,391.7875,0.3408,391.7875,0.1412
391.9982,0.3336,391.9982,0.3376,391.9982,0.1434
392.2089,0.3386,392.2089,0.3435,392.2089,0.1484
392.4195,0.339,392.4195,0.3435,392.4195,0.1409
392.6302,0.3446,392.6302,0.3311,392.6302,0.1492
392.8409,0.3347,392.8409,0.3391,392.8409,0.1447
393.0515,0.3388,393.0515,0.3354,393.0515,0.1441
393.2622,0.341,393.2622,0.3361,393.2622,0.152
393.4728,0.3411,393.4728,0.3387,393.4728,0.1458
393.6834,0.3377,393.6834,0.3368,393.6834,0.1505
393.894,0.3454,393.894,0.3395,393.894,0.1454
394.1046,0.339,394.1046,0.3424,394.1046,0.1445
394.3152,0.343,394.3152,0.3383,394.3152,0.1456
394.5258,0.3403,394.5258,0.3391,394.5258,0.1424
394.7363,0.3383,394.7363,0.3368,394.7363,0.1482
394.9469,0.343,394.9469,0.3358,394.9469,0.1444
395.1574,0.3436,395.1574,0.3365,395.1574,0.1451
395.368,0.3442,395.368,0.3404,395.368,0.1484
395.5785,0.3355,395.5785,0.3376,395.5785,0.145
395.789,0.3364,395.789,0.3365,395.789,0.1463
395.9995,0.3451,395.9995,0.3389,395.9995,0.1462
396.21,0.3434,396.21,0.3418,396.21,0.1471
396.4205,0.3379,396.4205,0.3374,396.4205,0.1425
396.631,0.3391,396.631,0.3398,396.631,0.1472
396.8414,0.3375,396.8414,0.3387,396.8414,0.145
397.0519,0.3367,397.0519,0.3432,397.0519,0.1428
397.2623,0.3407,397.2623,0.3459,397.2623,0.1489
397.4727,0.339,397.4727,0.3364,397.4727,0.1437
397.6832,0.3402,397.6832,0.3359,397.6832,0.1444
397.8936,0.3432,397.8936,0.3395,397.8936,0.1474
398.104,0.3404,398.104,0.338,398.104,0.1432
398.3143,0.3394,398.3143,0.3327,398.3143,0.1464
398.5247,0.3427,398.5247,0.3391,398.5247,0.1442
398.7351,0.3395,398.7351,0.3429,398.7351,0.1464
398.9454,0.3462,398.9454,0.3394,398.9454,0.1481
399.1558,0.3435,399.1558,0.3373,399.1558,0.1459
399.3661,0.3441,399.3661,0.3388,399.3661,0.1433
399.5764,0.3426,399.5764,0.3417,399.5764,0.1444
399.7868,0.3464,399.7868,0.3421,399.7868,0.1426
399.9971,0.3387,399.9971,0.3374,399.9971,0.1435
400.2074,0.3435,400.2074,0.3405,400.2074,0.144
400.4176,0.3375,400.4176,0.3379,400.4176,0.14
400.6279,0.3413,400.6279,0.3402,400.6279,0.1442
400.8382,0.3454,400.8382,0.3346,400.8382,0.1458
401.0484,0.3421,401.0484,0.337,401.0484,0.147
401.2587,0.3395,401.2587,0.3386,401.2587,0.1472
401.4689,0.3419,401.4689,0.3434,401.4689,0.143
401.6791,0.3384,401.6791,0.3385,401.6791,0.1455
401.8893,0.3439,401.8893,0.3395,401.8893,0.1456
402.0995,0.344,402.0995,0.3388,402.0995,0.1431
402.3097,0.3443,402.3097,0.3388,402.3097,0.1458
402.5199,0.3418,402.5199,0.3362,402.5199,0.1453
402.73,0.3433,402.73,0.3334,402.73,0.1449
402.9402,0.3406,402.9402,0.337,402.9402,0.1434
403.1503,0.3427,403.1503,0.3377,403.1503,0.1439
403.3605,0.3432,403.3605,0.3398,403.3605,0.1435
403.5706,0.3423,403.5706,0.3379,403.5706,0.1451
403.7807,0.3427,403.7807,0.3333,403.7807,0.1442
403.9908,0.3439,403.9908,0.3402,403.9908,0.1447
404.2009,0.3384,404.2009,0.3387,404.2009,0.1441
404.411,0.3465,404.411,0.3365,404.411,0.145
404.6211,0.3392,404.6211,0.3384,404.6211,0.1459
404.8311,0.3431,404.8311,0.3371,404.8311,0.1447
405.0412,0.3423,405.0412,0.3384,405.0412,0.1445
405.2512,0.3418,405.2512,0.3368,405.2512,0.1429
405.4612,0.3435,405.4612,0.338,405.4612,0.1434
405.6712,0.341,405.6712,0.3406,405.6712,0.1436
405.8813,0.3431,405.8813,0.337,405.8813,0.1438
406.0912,0.3417,406.0912,0.3367,406.0912,0.1436
406.3012,0.343,406.3012,0.3357,406.3012,0.1426
406.5112,0.3434,406.5112,0.3377,406.5112,0.1427
406.7212,0.3433,406.7212,0.3405,406.7212,0.1435
406.9311,0.34,406.9311,0.3341,406.9311,0.142
407.1411,0.3439,407.1411,0.3368,407.1411,0.1422
407.351,0.3424,407.351,0.3376,407.351,0.1426
407.5609,0.3442,407.5609,0.3364,407.5609,0.1411
407.7708,0.3421,407.7708,0.3373,407.7708,0.1425
407.9807,0.3418,407.9807,0.3338,407.9807,0.1433
408.1906,0.3387,408.1906,0.3356,408.1906,0.1426
408.4005,0.3409,408.4005,0.336,408.4005,0.1423
408.6104,0.3428,408.6104,0.3341,408.6104,0.1414
408.8202,0.3419,408.8202,0.3339,408.8202,0.1415
409.0301,0.3393,409.0301,0.3371,409.0301,0.1413
409.2399,0.3377,409.2399,0.3326,409.2399,0.141
409.4497,0.3374,409.4497,0.3354,409.4497,0.141
409.6596,0.3434,409.6596,0.3347,409.6596,0.1406
409.8694,0.3414,409.8694,0.3337,409.8694,0.1396
410.0791,0.3386,410.0791,0.3325,410.0791,0.1408
410.2889,0.3379,410.2889,0.3328,410.2889,0.1402
410.4987,0.3378,410.4987,0.3328,410.4987,0.1408
410.7085,0.3394,410.7085,0.3321,410.7085,0.1392
410.9182,0.3391,410.9182,0.3339,410.9182,0.1395
411.128,0.3393,411.128,0.3307,411.128,0.141
411.3377,0.3386,411.3377,0.3314,411.3377,0.1394
411.5474,0.3363,411.5474,0.3312,411.5474,0.1401
411.7571,0.3378,411.7571,0.3316,411.7571,0.1401
411.9668,0.3381,411.9668,0.3308,411.9668,0.141
412.1765,0.3372,412.1765,0.3309,412.1765,0.1383
412.3862,0.3361,412.3862,0.3301,412.3862,0.1383
412.5958,0.3375,412.5958,0.3304,412.5958,0.1371
412.8055,0.3367,412.8055,0.3303,412.8055,0.1391
413.0151,0.3356,413.0151,0.3313,413.0151,0.1391
413.2248,0.3382,413.2248,0.3293,413.2248,0.1391
413.4344,0.3358,413.4344,0.3308,413.4344,0.1377
413.644,0.3366,413.644,0.3289,413.644,0.1374
413.8536,0.3341,413.8536,0.3299,413.8536,0.1403
414.0632,0.3358,414.0632,0.3302,414.0632,0.1386
414.2728,0.3358,414.2728,0.328,414.2728,0.1363
414.4823,0.3341,414.4823,0.328,414.4823,0.1379
414.6919,0.3362,414.6919,0.3278,414.6919,0.1371
414.9015,0.3342,414.9015,0.3284,414.9015,0.1379
415.111,0.334,415.111,0.3282,415.111,0.1368
415.3205,0.3332,415.3205,0.3287,415.3205,0.1367
415.53,0.3332,415.53,0.3288,415.53,0.1359
415.7395,0.3351,415.7395,0.3256,415.7395,0.1385
415.949,0.3329,415.949,0.327,415.949,0.1352
416.1585,0.3323,416.1585,0.3268,416.1585,0.1368
416.368,0.333,416.368,0.3277,416.368,0.1349
416.5775,0.3332,416.5775,0.3267,416.5775,0.1351
416.7869,0.3327,416.7869,0.3274,416.7869,0.1354
416.9963,0.3322,416.9963,0.3271,416.9963,0.135
417.2058,0.3315,417.2058,0.3256,417.2058,0.1354
417.4152,0.3331,417.4152,0.3254,417.4152,0.1347
417.6246,0.333,417.6246,0.3278,417.6246,0.1356
417.834,0.3318,417.834,0.3248,417.834,0.1362
418.0434,0.3303,418.0434,0.3255,418.0434,0.1346
418.2528,0.3315,418.2528,0.325,418.2528,0.1347
418.4621,0.3279,418.4621,0.3254,418.4621,0.1349
418.6715,0.3316,418.6715,0.3241,418.6715,0.1346
418.8808,0.3312,418.8808,0.3266,418.8808,0.1346
419.0902,0.3292,419.0902,0.3244,419.0902,0.1345
419.2995,0.3278,419.2995,0.3245,419.2995,0.1341
419.5088,0.3298,419.5088,0.3251,419.5088,0.1347
419.7181,0.3273,419.7181,0.3249,419.7181,0.1336
419.9274,0.3314,419.9274,0.3238,419.9274,0.132
420.1367,0.3285,420.1367,0.3242,420.1367,0.1331
420.3459,0.3286,420.3459,0.3226,420.3459,0.1333
420.5552,0.3284,420.5552,0.3229,420.5552,0.1336
420.7644,0.3293,420.7644,0.3233,420.7644,0.1332
420.9737,0.3283,420.9737,0.3204,420.9737,0.1323
421.1829,0.3271,421.1829,0.3204,421.1829,0.1314
421.3921,0.3293,421.3921,0.3216,421.3921,0.1328
421.6013,0.3296,421.6013,0.3223,421.6013,0.1311
421.8105,0.3263,421.8105,0.32,421.8105,0.1308
422.0197,0.326,422.0197,0.3208,422.0197,0.1316
422.2289,0.3267,422.2289,0.3221,422.2289,0.1312
422.438,0.3272,422.438,0.321,422.438,0.1307
422.6472,0.3263,422.6472,0.3211,422.6472,0.1304
422.8563,0.3263,422.8563,0.3207,422.8563,0.1308
423.0654,0.3256,423.0654,0.3194,423.0654,0.1298
423.2745,0.3249,423.2745,0.3201,423.2745,0.132
423.4837,0.3243,423.4837,0.3195,423.4837,0.1306
423.6927,0.3258,423.6927,0.3182,423.6927,0.1302
423.9018,0.3252,423.9018,0.3184,423.9018,0.1299
424.1109,0.325,424.1109,0.3185,424.1109,0.1292
424.32,0.3237,424.32,0.3179,424.32,0.1291
424.529,0.3242,424.529,0.3187,424.529,0.1298
424.7381,0.3245,424.7381,0.3176,424.7381,0.1283
424.9471,0.3238,424.9471,0.3175,424.9471,0.1286
425.1561,0.3236,425.1561,0.3165,425.1561,0.1302
425.3651,0.3248,425.3651,0.3172,425.3651,0.1295
425.5741,0.3218,425.5741,0.3164,425.5741,0.1272
425.7831,0.3218,425.7831,0.3178,425.7831,0.1294
425.9921,0.3218,425.9921,0.3158,425.9921,0.1279
426.201,0.3239,426.201,0.3156,426.201,0.1282
426.41,0.3223,426.41,0.3163,426.41,0.1274
426.6189,0.3217,426.6189,0.3161,426.6189,0.1271
426.8279,0.3214,426.8279,0.3151,426.8279,0.1271
427.0368,0.3215,427.0368,0.3149,427.0368,0.1266
427.2457,0.3207,427.2457,0.3145,427.2457,0.1278
427.4546,0.322,427.4546,0.3147,427.4546,0.1265
427.6635,0.3208,427.6635,0.3149,427.6635,0.1262
427.8724,0.3203,427.8724,0.3149,427.8724,0.1272
428.0812,0.3202,428.0812,0.3131,428.0812,0.1276
428.2901,0.3191,428.2901,0.3135,428.2901,0.127
428.4989,0.3197,428.4989,0.3137,428.4989,0.1252
428.7078,0.3185,428.7078,0.3133,428.7078,0.1247
428.9166,0.3191,428.9166,0.3128,428.9166,0.126
429.1254,0.3184,429.1254,0.3142,429.1254,0.1258
429.3342,0.3187,429.3342,0.3132,429.3342,0.1261
429.543,0.3189,429.543,0.3115,429.543,0.126
429.7518,0.3174,429.7518,0.3122,429.7518,0.1247
429.9606,0.3192,429.9606,0.3102,429.9606,0.1242
430.1693,0.3182,430.1693,0.3109,430.1693,0.1244
430.3781,0.3172,430.3781,0.312,430.3781,0.1242
430.5868,0.3184,430.5868,0.3111,430.5868,0.1247
430.7955,0.3159,430.7955,0.311,430.7955,0.1242
431.0042,0.3156,431.0042,0.3112,431.0042,0.1241
431.2129,0.3166,431.2129,0.3115,431.2129,0.1227
431.4216,0.3167,431.4216,0.3099,431.4216,0.1231
431.6303,0.315,431.6303,0.3095,431.6303,0.1232
431.839,0.3175,431.839,0.3104,431.839,0.1219
432.0476,0.3155,432.0476,0.3117,432.0476,0.1232
432.2563,0.3144,432.2563,0.3096,432.2563,0.1234
432.4649,0.3154,432.4649,0.309,432.4649,0.1237
432.6736,0.3156,432.6736,0.3112,432.6736,0.1227
432.8822,0.315,432.8822,0.3096,432.8822,0.1226
433.0908,0.3149,433.0908,0.3097,433.0908,0.1232
433.2994,0.3147,433.2994,0.3093,433.2994,0.1224
433.508,0.3126,433.508,0.3069,433.508,0.1217
433.7165,0.314,433.7165,0.3083,433.7165,0.1219
433.9251,0.3133,433.9251,0.3081,433.9251,0.1221
434.1336,0.3128,434.1336,0.3084,434.1336,0.1214
434.3422,0.3133,434.3422,0.3085,434.3422,0.1224
434.5507,0.3132,434.5507,0.3081,434.5507,0.1219
434.7592,0.3131,434.7592,0.3073,434.7592,0.1223
434.9677,0.3133,434.9677,0.3072,434.9677,0.1196
435.1762,0.3122,435.1762,0.3069,435.1762,0.1205
435.3847,0.3125,435.3847,0.3071,435.3847,0.1209
435.5932,0.3105,435.5932,0.307,435.5932,0.1202
435.8017,0.3131,435.8017,0.3078,435.8017,0.1201
436.0101,0.3123,436.0101,0.3068,436.0101,0.1212
436.2185,0.3117,436.2185,0.3056,436.2185,0.1219
436.427,0.3126,436.427,0.3055,436.427,0.1203
436.6354,0.3118,436.6354,0.3051,436.6354,0.1208
436.8438,0.3116,436.8438,0.3059,436.8438,0.1191
437.0522,0.3106,437.0522,0.3066,437.0522,0.1196
437.2606,0.3109,437.2606,0.306,437.2606,0.1198
437.469,0.3109,437.469,0.3057,437.469,0.1194
437.6773,0.311,437.6773,0.3063,437.6773,0.1205
437.8857,0.3104,437.8857,0.3044,437.8857,0.12
438.094,0.31,438.094,0.305,438.094,0.1186
438.3024,0.3112,438.3024,0.3052,438.3024,0.1192
438.5107,0.3104,438.5107,0.3062,438.5107,0.1193
438.719,0.3096,438.719,0.3038,438.719,0.1194
438.9273,0.3089,438.9273,0.3038,438.9273,0.1187
439.1356,0.31,439.1356,0.3036,439.1356,0.1188
439.3438,0.3087,439.3438,0.3046,439.3438,0.1177
439.5521,0.3099,439.5521,0.3047,439.5521,0.1188
439.7604,0.3105,439.7604,0.3038,439.7604,0.1185
439.9686,0.3099,439.9686,0.3034,439.9686,0.1184
440.1768,0.3074,440.1768,0.3037,440.1768,0.1188
440.3851,0.3086,440.3851,0.3046,440.3851,0.1179
440.5933,0.3072,440.5933,0.3023,440.5933,0.1177
440.8015,0.3076,440.8015,0.3033,440.8015,0.1174
441.0097,0.3083,441.0097,0.304,441.0097,0.1168
441.2178,0.308,441.2178,0.303,441.2178,0.1175
441.426,0.3085,441.426,0.3022,441.426,0.1172
441.6341,0.3072,441.6341,0.3023,441.6341,0.1179
441.8423,0.3077,441.8423,0.3025,441.8423,0.1177
442.0504,0.3069,442.0504,0.3014,442.0504,0.1174
442.2585,0.3071,442.2585,0.3021,442.2585,0.1174
442.4667,0.3059,442.4667,0.3017,442.4667,0.1152
442.6748,0.3066,442.6748,0.3019,442.6748,0.1172
442.8828,0.3066,442.8828,0.3021,442.8828,0.1174
443.0909,0.3058,443.0909,0.301,443.0909,0.1161
443.299,0.307,443.299,0.3022,443.299,0.1162
443.507,0.3063,443.507,0.302,443.507,0.1162
443.7151,0.3067,443.7151,0.3012,443.7151,0.1165
443.9231,0.3071,443.9231,0.3031,443.9231,0.1166
444.1311,0.3049,444.1311,0.3022,444.1311,0.1166
444.3392,0.3062,444.3392,0.3006,444.3392,0.1162
444.5472,0.3066,444.5472,0.3011,444.5472,0.1165
444.7551,0.3051,444.7551,0.3001,444.7551,0.1155
444.9631,0.3058,444.9631,0.3001,444.9631,0.1158
445.1711,0.306,445.1711,0.3001,445.1711,0.1158
445.379,0.3058,445.379,0.2991,445.379,0.1159
