Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
361.3386,0.4135,361.3386,0.291,361.3386,0.1646
361.5508,0.3936,361.5508,0.2455,361.5508,0.1746
361.763,0.4248,361.763,0.2983,361.763,0.1842
361.9751,0.4149,361.9751,0.3208,361.9751,0.1688
362.1873,0.3598,362.1873,0.2557,362.1873,0.1832
362.3994,0.4482,362.3994,0.3061,362.3994,0.1555
362.6115,0.4855,362.6115,0.266,362.6115,0.1676
362.8237,0.3771,362.8237,0.3127,362.8237,0.1791
363.0358,0.3761,363.0358,0.2813,363.0358,0.1622
363.2479,0.4494,363.2479,0.3017,363.2479,0.1638
363.46,0.4544,363.46,0.311,363.46,0.1589
363.672,0.4365,363.672,0.2742,363.672,0.2089
363.8841,0.4226,363.8841,0.2851,363.8841,0.1643
364.0962,0.423,364.0962,0.2933,364.0962,0.1967
364.3082,0.3831,364.3082,0.2959,364.3082,0.1982
364.5202,0.4379,364.5202,0.2554,364.5202,0.1839
364.7323,0.4298,364.7323,0.3101,364.7323,0.1779
364.9443,0.4157,364.9443,0.3261,364.9443,0.1841
365.1563,0.4102,365.1563,0.3224,365.1563,0.1808
365.3683,0.4479,365.3683,0.3237,365.3683,0.1839
365.5803,0.4529,365.5803,0.2734,365.5803,0.1657
365.7923,0.4114,365.7923,0.3196,365.7923,0.2044
366.0042,0.4181,366.0042,0.2969,366.0042,0.1858
366.2162,0.4394,366.2162,0.2832,366.2162,0.1829
366.4281,0.3881,366.4281,0.311,366.4281,0.189
366.6401,0.4052,366.6401,0.2767,366.6401,0.172
366.852,0.4118,366.852,0.309,366.852,0.18
367.0639,0.3975,367.0639,0.2679,367.0639,0.1734
367.2758,0.4446,367.2758,0.3091,367.2758,0.2068
367.4877,0.4113,367.4877,0.2748,367.4877,0.1728
367.6996,0.383,367.6996,0.315,367.6996,0.1795
367.9115,0.4191,367.9115,0.2877,367.9115,0.1825
368.1234,0.403,368.1234,0.2839,368.1234,0.1861
368.3352,0.436,368.3352,0.2971,368.3352,0.2
368.5471,0.3973,368.5471,0.3051,368.5471,0.1789
368.7589,0.4181,368.7589,0.2994,368.7589,0.1727
368.9707,0.3944,368.9707,0.3044,368.9707,0.1824
369.1825,0.3801,369.1825,0.317,369.1825,0.172
369.3943,0.3947,369.3943,0.3078,369.3943,0.1722
369.6061,0.3889,369.6061,0.2921,369.6061,0.1764
369.8179,0.4044,369.8179,0.3167,369.8179,0.2006
370.0297,0.3897,370.0297,0.2916,370.0297,0.1785
370.2415,0.3952,370.2415,0.2943,370.2415,0.1745
370.4532,0.4144,370.4532,0.2914,370.4532,0.1728
370.665,0.4113,370.665,0.3137,370.665,0.1936
370.8767,0.3881,370.8767,0.2946,370.8767,0.1496
371.0884,0.3895,371.0884,0.3104,371.0884,0.1881
371.3001,0.4326,371.3001,0.3165,371.3001,0.2106
371.5118,0.4273,371.5118,0.2706,371.5118,0.1913
371.7235,0.4012,371.7235,0.3069,371.7235,0.1626
371.9352,0.398,371.9352,0.2848,371.9352,0.1884
372.1469,0.393,372.1469,0.3046,372.1469,0.1658
372.3585,0.3877,372.3585,0.3362,372.3585,0.177
372.5702,0.3996,372.5702,0.287,372.5702,0.1707
372.7818,0.4182,372.7818,0.292,372.7818,0.1917
372.9935,0.3966,372.9935,0.2911,372.9935,0.2026
373.2051,0.3949,373.2051,0.3175,373.2051,0.191
373.4167,0.3783,373.4167,0.2931,373.4167,0.1834
373.6283,0.4004,373.6283,0.3066,373.6283,0.2118
373.8399,0.4217,373.8399,0.3161,373.8399,0.1978
374.0515,0.3912,374.0515,0.2919,374.0515,0.1789
374.263,0.4221,374.263,0.2706,374.263,0.1641
374.4746,0.4203,374.4746,0.3193,374.4746,0.1764
374.6862,0.4069,374.6862,0.2866,374.6862,0.199
374.8977,0.3949,374.8977,0.2816,374.8977,0.1729
375.1092,0.4048,375.1092,0.3006,375.1092,0.178
375.3207,0.4258,375.3207,0.2971,375.3207,0.1748
375.5323,0.3849,375.5323,0.3169,375.5323,0.196
375.7438,0.4203,375.7438,0.3168,375.7438,0.1878
375.9552,0.4076,375.9552,0.2944,375.9552,0.1773
376.1667,0.4039,376.1667,0.2978,376.1667,0.1849
376.3782,0.4348,376.3782,0.2912,376.3782,0.161
376.5896,0.3973,376.5896,0.3089,376.5896,0.1837
376.8011,0.4145,376.8011,0.2787,376.8011,0.158
377.0125,0.4033,377.0125,0.2912,377.0125,0.1852
377.224,0.4235,377.224,0.3034,377.224,0.1907
377.4354,0.4042,377.4354,0.2969,377.4354,0.1877
377.6468,0.4009,377.6468,0.2962,377.6468,0.1801
377.8582,0.4076,377.8582,0.3325,377.8582,0.179
378.0696,0.361,378.0696,0.2813,378.0696,0.1804
378.2809,0.4191,378.2809,0.3079,378.2809,0.179
378.4923,0.3967,378.4923,0.2917,378.4923,0.1924
378.7037,0.4158,378.7037,0.3023,378.7037,0.1865
378.915,0.3857,378.915,0.2951,378.915,0.16
379.1263,0.3855,379.1263,0.3058,379.1263,0.1826
379.3377,0.4143,379.3377,0.3206,379.3377,0.1834
379.549,0.4146,379.549,0.3094,379.549,0.183
379.7603,0.4067,379.7603,0.3139,379.7603,0.1848
379.9716,0.3826,379.9716,0.3045,379.9716,0.1878
380.1829,0.4108,380.1829,0.2896,380.1829,0.1653
380.3941,0.4131,380.3941,0.3007,380.3941,0.1908
380.6054,0.4281,380.6054,0.3079,380.6054,0.1718
380.8166,0.4249,380.8166,0.3095,380.8166,0.1838
381.0279,0.417,381.0279,0.2865,381.0279,0.1854
381.2391,0.4152,381.2391,0.3129,381.2391,0.1704
381.4503,0.3941,381.4503,0.2944,381.4503,0.1727
381.6615,0.414,381.6615,0.2982,381.6615,0.1821
381.8727,0.3759,381.8727,0.3091,381.8727,0.1707
382.0839,0.3899,382.0839,0.3087,382.0839,0.1869
382.2951,0.4067,382.2951,0.2905,382.2951,0.1904
382.5063,0.4146,382.5063,0.304,382.5063,0.1813
382.7174,0.4168,382.7174,0.3145,382.7174,0.1896
382.9286,0.4025,382.9286,0.3106,382.9286,0.1758
383.1397,0.3969,383.1397,0.305,383.1397,0.1911
383.3509,0.3901,383.3509,0.3141,383.3509,0.18
383.562,0.4108,383.562,0.3101,383.562,0.185
383.7731,0.3924,383.7731,0.3143,383.7731,0.1791
383.9842,0.4065,383.9842,0.3037,383.9842,0.1699
384.1953,0.4186,384.1953,0.3132,384.1953,0.1804
384.4063,0.4057,384.4063,0.3022,384.4063,0.18
384.6174,0.4131,384.6174,0.313,384.6174,0.1872
384.8285,0.4003,384.8285,0.308,384.8285,0.1826
385.0395,0.4055,385.0395,0.2969,385.0395,0.1775
385.2505,0.4061,385.2505,0.3101,385.2505,0.179
385.4616,0.4138,385.4616,0.2964,385.4616,0.1872
385.6726,0.4125,385.6726,0.3054,385.6726,0.1802
385.8836,0.3932,385.8836,0.303,385.8836,0.1865
386.0946,0.4102,386.0946,0.3088,386.0946,0.1772
386.3056,0.4032,386.3056,0.3036,386.3056,0.1836
386.5165,0.4022,386.5165,0.3084,386.5165,0.1776
386.7275,0.4151,386.7275,0.3139,386.7275,0.1812
386.9384,0.4046,386.9384,0.3114,386.9384,0.1818
387.1494,0.4069,387.1494,0.3169,387.1494,0.1848
387.3603,0.4037,387.3603,0.309,387.3603,0.1771
387.5712,0.4044,387.5712,0.3093,387.5712,0.1798
387.7822,0.4123,387.7822,0.3152,387.7822,0.1714
387.9931,0.4057,387.9931,0.3109,387.9931,0.1739
388.2039,0.4125,388.2039,0.3148,388.2039,0.1818
388.4148,0.4062,388.4148,0.3077,388.4148,0.174
388.6257,0.4009,388.6257,0.3117,388.6257,0.1808
388.8365,0.4076,388.8365,0.3119,388.8365,0.182
389.0474,0.4044,389.0474,0.3113,389.0474,0.1859
389.2582,0.3962,389.2582,0.3126,389.2582,0.1803
389.4691,0.406,389.4691,0.3151,389.4691,0.1789
389.6799,0.4077,389.6799,0.32,389.6799,0.1743
389.8907,0.4006,389.8907,0.3168,389.8907,0.1799
390.1015,0.4056,390.1015,0.3116,390.1015,0.1799
390.3123,0.4062,390.3123,0.3104,390.3123,0.1784
390.523,0.3998,390.523,0.3127,390.523,0.1839
390.7338,0.4199,390.7338,0.3152,390.7338,0.1757
390.9446,0.4144,390.9446,0.3125,390.9446,0.1787
391.1553,0.4108,391.1553,0.3126,391.1553,0.175
391.366,0.4111,391.366,0.3179,391.366,0.1775
391.5768,0.401,391.5768,0.3185,391.5768,0.1757
391.7875,0.4093,391.7875,0.3178,391.7875,0.1784
391.9982,0.4047,391.9982,0.3136,391.9982,0.1831
392.2089,0.4064,392.2089,0.3136,392.2089,0.173
392.4195,0.4066,392.4195,0.3132,392.4195,0.1766
392.6302,0.3973,392.6302,0.3184,392.6302,0.1746
392.8409,0.4091,392.8409,0.3173,392.8409,0.1768
393.0515,0.406,393.0515,0.3184,393.0515,0.1776
393.2622,0.4065,393.2622,0.3145,393.2622,0.1771
393.4728,0.4076,393.4728,0.3157,393.4728,0.1812
393.6834,0.4109,393.6834,0.312,393.6834,0.1734
393.894,0.4081,393.894,0.3188,393.894,0.1762
394.1046,0.4045,394.1046,0.3143,394.1046,0.1758
394.3152,0.4081,394.3152,0.3204,394.3152,0.175
394.5258,0.4041,394.5258,0.3148,394.5258,0.18
394.7363,0.4056,394.7363,0.316,394.7363,0.1782
394.9469,0.4047,394.9469,0.3156,394.9469,0.1758
395.1574,0.4052,395.1574,0.314,395.1574,0.1791
395.368,0.4053,395.368,0.3154,395.368,0.1785
395.5785,0.4079,395.5785,0.3166,395.5785,0.1748
395.789,0.4058,395.789,0.3184,395.789,0.1788
395.9995,0.4051,395.9995,0.3143,395.9995,0.1763
396.21,0.3984,396.21,0.3189,396.21,0.174
396.4205,0.4051,396.4205,0.3186,396.4205,0.1775
396.631,0.4011,396.631,0.3189,396.631,0.1792
396.8414,0.399,396.8414,0.313,396.8414,0.1797
397.0519,0.406,397.0519,0.3194,397.0519,0.1773
397.2623,0.409,397.2623,0.3181,397.2623,0.1773
397.4727,0.4053,397.4727,0.3165,397.4727,0.1774
397.6832,0.4049,397.6832,0.3159,397.6832,0.1766
397.8936,0.407,397.8936,0.3161,397.8936,0.177
398.104,0.4046,398.104,0.3179,398.104,0.1759
398.3143,0.4047,398.3143,0.3164,398.3143,0.1769
398.5247,0.4108,398.5247,0.3157,398.5247,0.1763
398.7351,0.4013,398.7351,0.3176,398.7351,0.1805
398.9454,0.4041,398.9454,0.3187,398.9454,0.1757
399.1558,0.4042,399.1558,0.3188,399.1558,0.1734
399.3661,0.4036,399.3661,0.3147,399.3661,0.1755
399.5764,0.4038,399.5764,0.3177,399.5764,0.1738
399.7868,0.4062,399.7868,0.3178,399.7868,0.1773
399.9971,0.4027,399.9971,0.3183,399.9971,0.1731
400.2074,0.4014,400.2074,0.3179,400.2074,0.1734
400.4176,0.4053,400.4176,0.3187,400.4176,0.1768
400.6279,0.4017,400.6279,0.3173,400.6279,0.1758
400.8382,0.403,400.8382,0.317,400.8382,0.1755
401.0484,0.4085,401.0484,0.3182,401.0484,0.1755
401.2587,0.4051,401.2587,0.3167,401.2587,0.1762
401.4689,0.4081,401.4689,0.3154,401.4689,0.1751
401.6791,0.4031,401.6791,0.3185,401.6791,0.178
401.8893,0.4059,401.8893,0.3176,401.8893,0.1751
402.0995,0.4034,402.0995,0.3197,402.0995,0.1744
402.3097,0.4018,402.3097,0.3155,402.3097,0.1781
402.5199,0.4023,402.5199,0.3192,402.5199,0.1745
402.73,0.4059,402.73,0.3174,402.73,0.1755
402.9402,0.4035,402.9402,0.3161,402.9402,0.1762
403.1503,0.4044,403.1503,0.3161,403.1503,0.1742
403.3605,0.4035,403.3605,0.3198,403.3605,0.1743
403.5706,0.4058,403.5706,0.3196,403.5706,0.1724
403.7807,0.406,403.7807,0.3168,403.7807,0.1731
403.9908,0.4044,403.9908,0.3185,403.9908,0.1739
404.2009,0.4036,404.2009,0.3203,404.2009,0.174
404.411,0.4046,404.411,0.3205,404.411,0.1768
404.6211,0.4053,404.6211,0.3175,404.6211,0.175
404.8311,0.4067,404.8311,0.3171,404.8311,0.1731
405.0412,0.4056,405.0412,0.3201,405.0412,0.1739
405.2512,0.4031,405.2512,0.3181,405.2512,0.1712
405.4612,0.4047,405.4612,0.3169,405.4612,0.1721
405.6712,0.4031,405.6712,0.3148,405.6712,0.1754
405.8813,0.4055,405.8813,0.3173,405.8813,0.1748
406.0912,0.404,406.0912,0.3183,406.0912,0.1715
406.3012,0.4032,406.3012,0.318,406.3012,0.1728
406.5112,0.4021,406.5112,0.3171,406.5112,0.1725
406.7212,0.4009,406.7212,0.3183,406.7212,0.173
406.9311,0.4019,406.9311,0.3154,406.9311,0.17
407.1411,0.4032,407.1411,0.3179,407.1411,0.1699
407.351,0.403,407.351,0.3183,407.351,0.1727
407.5609,0.4031,407.5609,0.3168,407.5609,0.1724
407.7708,0.4016,407.7708,0.3161,407.7708,0.1701
407.9807,0.4028,407.9807,0.314,407.9807,0.1706
408.1906,0.4042,408.1906,0.3146,408.1906,0.1714
408.4005,0.4036,408.4005,0.3164,408.4005,0.1695
408.6104,0.4043,408.6104,0.3171,408.6104,0.1724
408.8202,0.4005,408.8202,0.3179,408.8202,0.1709
409.0301,0.4003,409.0301,0.3174,409.0301,0.1709
409.2399,0.4006,409.2399,0.3159,409.2399,0.1716
409.4497,0.4002,409.4497,0.3163,409.4497,0.1694
409.6596,0.4028,409.6596,0.3154,409.6596,0.1713
409.8694,0.4013,409.8694,0.3162,409.8694,0.1698
410.0791,0.4,410.0791,0.3147,410.0791,0.171
410.2889,0.4026,410.2889,0.3138,410.2889,0.1724
410.4987,0.4019,410.4987,0.3171,410.4987,0.1689
410.7085,0.3997,410.7085,0.3138,410.7085,0.1715
410.9182,0.3993,410.9182,0.3158,410.9182,0.1708
411.128,0.3986,411.128,0.3178,411.128,0.1711
411.3377,0.4003,411.3377,0.314,411.3377,0.172
411.5474,0.3994,411.5474,0.3142,411.5474,0.1715
411.7571,0.4022,411.7571,0.3133,411.7571,0.1715
411.9668,0.3998,411.9668,0.3146,411.9668,0.1699
412.1765,0.3985,412.1765,0.3132,412.1765,0.1704
412.3862,0.3987,412.3862,0.3139,412.3862,0.1704
412.5958,0.3996,412.5958,0.3126,412.5958,0.1706
412.8055,0.3991,412.8055,0.313,412.8055,0.1708
413.0151,0.3987,413.0151,0.3135,413.0151,0.1698
413.2248,0.3995,413.2248,0.3129,413.2248,0.1689
413.4344,0.399,413.4344,0.3124,413.4344,0.1693
413.644,0.3995,413.644,0.3133,413.644,0.1693
413.8536,0.3989,413.8536,0.3116,413.8536,0.1688
414.0632,0.3991,414.0632,0.313,414.0632,0.1698
414.2728,0.3971,414.2728,0.3121,414.2728,0.1681
414.4823,0.397,414.4823,0.3121,414.4823,0.1683
414.6919,0.3972,414.6919,0.3112,414.6919,0.1699
414.9015,0.3963,414.9015,0.3116,414.9015,0.1688
415.111,0.3977,415.111,0.3094,415.111,0.1686
415.3205,0.3986,415.3205,0.3098,415.3205,0.1678
415.53,0.3983,415.53,0.3112,415.53,0.167
415.7395,0.3977,415.7395,0.3111,415.7395,0.1677
415.949,0.3981,415.949,0.3096,415.949,0.1688
416.1585,0.399,416.1585,0.308,416.1585,0.1691
416.368,0.3961,416.368,0.3103,416.368,0.1685
416.5775,0.3962,416.5775,0.31,416.5775,0.1675
416.7869,0.3961,416.7869,0.3102,416.7869,0.1689
416.9963,0.3977,416.9963,0.3092,416.9963,0.1684
417.2058,0.3977,417.2058,0.3092,417.2058,0.1673
417.4152,0.3953,417.4152,0.3102,417.4152,0.167
417.6246,0.3945,417.6246,0.3086,417.6246,0.1672
417.834,0.3946,417.834,0.3085,417.834,0.1684
418.0434,0.3949,418.0434,0.3087,418.0434,0.166
418.2528,0.3936,418.2528,0.3087,418.2528,0.1666
418.4621,0.3946,418.4621,0.3081,418.4621,0.1668
418.6715,0.3931,418.6715,0.3088,418.6715,0.1682
418.8808,0.393,418.8808,0.3084,418.8808,0.1676
419.0902,0.3941,419.0902,0.308,419.0902,0.1664
419.2995,0.3932,419.2995,0.3065,419.2995,0.1658
419.5088,0.3935,419.5088,0.3066,419.5088,0.1666
419.7181,0.3941,419.7181,0.3084,419.7181,0.1667
419.9274,0.3929,419.9274,0.3071,419.9274,0.1661
420.1367,0.3947,420.1367,0.3069,420.1367,0.1653
420.3459,0.393,420.3459,0.3078,420.3459,0.165
420.5552,0.3935,420.5552,0.3044,420.5552,0.1661
420.7644,0.3919,420.7644,0.305,420.7644,0.1646
420.9737,0.3931,420.9737,0.3063,420.9737,0.1644
421.1829,0.3908,421.1829,0.3061,421.1829,0.1649
421.3921,0.3918,421.3921,0.306,421.3921,0.1635
421.6013,0.3934,421.6013,0.3057,421.6013,0.1634
421.8105,0.3905,421.8105,0.3045,421.8105,0.1634
422.0197,0.392,422.0197,0.3036,422.0197,0.1643
422.2289,0.3913,422.2289,0.306,422.2289,0.163
422.438,0.3906,422.438,0.3042,422.438,0.1648
422.6472,0.3906,422.6472,0.303,422.6472,0.1632
422.8563,0.3913,422.8563,0.3049,422.8563,0.164
423.0654,0.3898,423.0654,0.302,423.0654,0.1627
423.2745,0.3905,423.2745,0.3026,423.2745,0.1632
423.4837,0.3915,423.4837,0.3024,423.4837,0.1615
423.6927,0.3902,423.6927,0.3028,423.6927,0.1625
423.9018,0.3905,423.9018,0.3021,423.9018,0.1618
424.1109,0.3897,424.1109,0.3027,424.1109,0.1628
424.32,0.3904,424.32,0.3018,424.32,0.1636
424.529,0.3891,424.529,0.3034,424.529,0.1621
424.7381,0.3888,424.7381,0.3022,424.7381,0.1634
424.9471,0.3883,424.9471,0.3011,424.9471,0.1634
425.1561,0.3894,425.1561,0.3004,425.1561,0.1622
425.3651,0.3892,425.3651,0.302,425.3651,0.1625
425.5741,0.3856,425.5741,0.3005,425.5741,0.1606
425.7831,0.389,425.7831,0.2988,425.7831,0.1615
425.9921,0.3873,425.9921,0.3003,425.9921,0.1611
426.201,0.3868,426.201,0.2999,426.201,0.1608
426.41,0.3876,426.41,0.2995,426.41,0.1616
426.6189,0.3879,426.6189,0.298,426.6189,0.1618
426.8279,0.3865,426.8279,0.2988,426.8279,0.1604
427.0368,0.386,427.0368,0.2981,427.0368,0.1595
427.2457,0.3863,427.2457,0.2981,427.2457,0.1606
427.4546,0.3855,427.4546,0.2984,427.4546,0.1601
427.6635,0.3858,427.6635,0.2978,427.6635,0.1599
427.8724,0.3858,427.8724,0.2978,427.8724,0.1594
428.0812,0.3852,428.0812,0.2969,428.0812,0.1588
428.2901,0.3859,428.2901,0.2976,428.2901,0.1584
428.4989,0.3849,428.4989,0.2978,428.4989,0.158
428.7078,0.3836,428.7078,0.2958,428.7078,0.1581
428.9166,0.3859,428.9166,0.2963,428.9166,0.1592
429.1254,0.385,429.1254,0.2958,429.1254,0.1591
429.3342,0.3846,429.3342,0.2962,429.3342,0.1587
429.543,0.3842,429.543,0.2956,429.543,0.1591
429.7518,0.3833,429.7518,0.2961,429.7518,0.1583
429.9606,0.3829,429.9606,0.2945,429.9606,0.1583
430.1693,0.3835,430.1693,0.2939,430.1693,0.1585
430.3781,0.3834,430.3781,0.2953,430.3781,0.1571
430.5868,0.3823,430.5868,0.2934,430.5868,0.1568
430.7955,0.382,430.7955,0.2944,430.7955,0.1571
431.0042,0.3809,431.0042,0.2944,431.0042,0.1565
431.2129,0.3822,431.2129,0.2928,431.2129,0.1571
431.4216,0.382,431.4216,0.295,431.4216,0.1575
431.6303,0.3821,431.6303,0.2936,431.6303,0.157
431.839,0.3817,431.839,0.2935,431.839,0.1547
432.0476,0.3801,432.0476,0.2935,432.0476,0.1566
432.2563,0.382,432.2563,0.294,432.2563,0.1547
432.4649,0.3803,432.4649,0.2914,432.4649,0.1564
432.6736,0.3809,432.6736,0.2924,432.6736,0.1551
432.8822,0.381,432.8822,0.292,432.8822,0.1561
433.0908,0.3814,433.0908,0.291,433.0908,0.1546
433.2994,0.3804,433.2994,0.2908,433.2994,0.1548
433.508,0.3805,433.508,0.2908,433.508,0.1558
433.7165,0.3796,433.7165,0.292,433.7165,0.1549
433.9251,0.379,433.9251,0.29,433.9251,0.1534
434.1336,0.3798,434.1336,0.2903,434.1336,0.1546
434.3422,0.3782,434.3422,0.2898,434.3422,0.1548
434.5507,0.3784,434.5507,0.2904,434.5507,0.1548
434.7592,0.3782,434.7592,0.2903,434.7592,0.1539
434.9677,0.3787,434.9677,0.2893,434.9677,0.1541
435.1762,0.3804,435.1762,0.2895,435.1762,0.1537
435.3847,0.3781,435.3847,0.2912,435.3847,0.1548
435.5932,0.3782,435.5932,0.2889,435.5932,0.1537
435.8017,0.3777,435.8017,0.2874,435.8017,0.1544
436.0101,0.3766,436.0101,0.2885,436.0101,0.1538
436.2185,0.3792,436.2185,0.2877,436.2185,0.1554
436.427,0.3784,436.427,0.2894,436.427,0.1543
436.6354,0.3757,436.6354,0.2885,436.6354,0.1535
436.8438,0.3775,436.8438,0.2885,436.8438,0.1534
437.0522,0.3773,437.0522,0.2868,437.0522,0.1533
437.2606,0.3772,437.2606,0.2871,437.2606,0.1534
437.469,0.3768,437.469,0.287,437.469,0.1533
437.6773,0.3764,437.6773,0.2877,437.6773,0.153
437.8857,0.3759,437.8857,0.2862,437.8857,0.1534
438.094,0.3752,438.094,0.2852,438.094,0.1528
438.3024,0.3764,438.3024,0.2877,438.3024,0.1531
438.5107,0.3763,438.5107,0.2876,438.5107,0.1522
438.719,0.3755,438.719,0.2848,438.719,0.1517
438.9273,0.3752,438.9273,0.2866,438.9273,0.1528
439.1356,0.3744,439.1356,0.2849,439.1356,0.1513
439.3438,0.3755,439.3438,0.2848,439.3438,0.1518
439.5521,0.3768,439.5521,0.2861,439.5521,0.1527
439.7604,0.3742,439.7604,0.2856,439.7604,0.1525
439.9686,0.3759,439.9686,0.2871,439.9686,0.1526
440.1768,0.3745,440.1768,0.2831,440.1768,0.1513
440.3851,0.3748,440.3851,0.285,440.3851,0.1524
440.5933,0.3743,440.5933,0.2844,440.5933,0.1511
440.8015,0.3754,440.8015,0.2853,440.8015,0.152
441.0097,0.374,441.0097,0.2855,441.0097,0.1518
441.2178,0.3743,441.2178,0.2842,441.2178,0.1517
441.426,0.3745,441.426,0.2848,441.426,0.1526
441.6341,0.3736,441.6341,0.2832,441.6341,0.1513
441.8423,0.3749,441.8423,0.2838,441.8423,0.1507
442.0504,0.3722,442.0504,0.2858,442.0504,0.1512
442.2585,0.3741,442.2585,0.285,442.2585,0.1504
442.4667,0.3746,442.4667,0.282,442.4667,0.1512
442.6748,0.374,442.6748,0.2849,442.6748,0.1511
442.8828,0.3739,442.8828,0.2853,442.8828,0.1524
443.0909,0.3737,443.0909,0.2845,443.0909,0.151
443.299,0.3726,443.299,0.2833,443.299,0.1512
443.507,0.3745,443.507,0.284,443.507,0.1509
443.7151,0.3727,443.7151,0.2848,443.7151,0.1512
443.9231,0.3745,443.9231,0.284,443.9231,0.152
444.1311,0.3731,444.1311,0.2812,444.1311,0.1513
444.3392,0.3727,444.3392,0.2835,444.3392,0.1523
444.5472,0.3737,444.5472,0.2847,444.5472,0.1512
444.7551,0.3722,444.7551,0.2819,444.7551,0.1515
444.9631,0.3721,444.9631,0.2816,444.9631,0.1507
445.1711,0.3731,445.1711,0.2814,445.1711,0.1506
