Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
374.0515,0.2255,374.0515,0.1921,374.0515,0.0665
374.263,0.2468,374.263,0.1815,374.263,0.0597
374.4746,0.2561,374.4746,0.1991,374.4746,0.0615
374.6862,0.253,374.6862,0.212,374.6862,0.051
374.8977,0.2489,374.8977,0.1987,374.8977,0.0449
375.1092,0.2332,375.1092,0.1816,375.1092,0.0738
375.3207,0.2477,375.3207,0.1946,375.3207,0.0471
375.5323,0.2465,375.5323,0.1831,375.5323,0.0699
375.7438,0.2541,375.7438,0.1791,375.7438,0.0539
375.9552,0.2585,375.9552,0.2094,375.9552,0.0604
376.1667,0.2488,376.1667,0.1824,376.1667,0.0588
376.3782,0.2416,376.3782,0.1919,376.3782,0.0669
376.5896,0.234,376.5896,0.1964,376.5896,0.052
376.8011,0.2467,376.8011,0.1847,376.8011,0.0494
377.0125,0.2449,377.0125,0.201,377.0125,0.0501
377.224,0.249,377.224,0.2023,377.224,0.0683
377.4354,0.2467,377.4354,0.1816,377.4354,0.0567
377.6468,0.2412,377.6468,0.202,377.6468,0.0623
377.8582,0.2472,377.8582,0.1981,377.8582,0.0637
378.0696,0.2369,378.0696,0.1946,378.0696,0.0677
378.2809,0.2425,378.2809,0.1939,378.2809,0.0723
378.4923,0.2348,378.4923,0.1843,378.4923,0.0612
378.7037,0.2415,378.7037,0.2075,378.7037,0.0699
378.915,0.2418,378.915,0.1966,378.915,0.0551
379.1263,0.2386,379.1263,0.1993,379.1263,0.0704
379.3377,0.2385,379.3377,0.1933,379.3377,0.0596
379.549,0.2572,379.549,0.2021,379.549,0.0611
379.7603,0.2382,379.7603,0.1946,379.7603,0.0655
379.9716,0.2421,379.9716,0.1807,379.9716,0.055
380.1829,0.2317,380.1829,0.2026,380.1829,0.0631
380.3941,0.2489,380.3941,0.1927,380.3941,0.069
380.6054,0.247,380.6054,0.1847,380.6054,0.0514
380.8166,0.2299,380.8166,0.1957,380.8166,0.0642
381.0279,0.2475,381.0279,0.1881,381.0279,0.0598
381.2391,0.2419,381.2391,0.1895,381.2391,0.0625
381.4503,0.2553,381.4503,0.2088,381.4503,0.0683
381.6615,0.2365,381.6615,0.1926,381.6615,0.0661
381.8727,0.2451,381.8727,0.202,381.8727,0.0646
382.0839,0.228,382.0839,0.1966,382.0839,0.0587
382.2951,0.2404,382.2951,0.1947,382.2951,0.059
382.5063,0.2296,382.5063,0.1925,382.5063,0.0704
382.7174,0.2344,382.7174,0.1908,382.7174,0.0646
382.9286,0.2352,382.9286,0.1867,382.9286,0.056
383.1397,0.2428,383.1397,0.2037,383.1397,0.0505
383.3509,0.2413,383.3509,0.1932,383.3509,0.0503
383.562,0.2348,383.562,0.1915,383.562,0.0604
383.7731,0.2461,383.7731,0.1996,383.7731,0.0676
383.9842,0.2312,383.9842,0.1878,383.9842,0.0646
384.1953,0.238,384.1953,0.1876,384.1953,0.0629
384.4063,0.2397,384.4063,0.1969,384.4063,0.0617
384.6174,0.2476,384.6174,0.1947,384.6174,0.0543
384.8285,0.2227,384.8285,0.1989,384.8285,0.0657
385.0395,0.2293,385.0395,0.188,385.0395,0.059
385.2505,0.2359,385.2505,0.1905,385.2505,0.0676
385.4616,0.2395,385.4616,0.1972,385.4616,0.0617
385.6726,0.2394,385.6726,0.1987,385.6726,0.0587
385.8836,0.2428,385.8836,0.1903,385.8836,0.0572
386.0946,0.2343,386.0946,0.1872,386.0946,0.0619
386.3056,0.233,386.3056,0.1939,386.3056,0.0676
386.5165,0.2363,386.5165,0.1898,386.5165,0.0603
386.7275,0.2318,386.7275,0.1892,386.7275,0.0636
386.9384,0.2412,386.9384,0.1908,386.9384,0.0656
387.1494,0.2292,387.1494,0.1896,387.1494,0.0609
387.3603,0.2339,387.3603,0.1863,387.3603,0.0619
387.5712,0.2361,387.5712,0.1918,387.5712,0.0628
387.7822,0.2404,387.7822,0.1833,387.7822,0.0578
387.9931,0.2352,387.9931,0.1906,387.9931,0.0607
388.2039,0.2377,388.2039,0.1904,388.2039,0.0639
388.4148,0.231,388.4148,0.1919,388.4148,0.061
388.6257,0.2329,388.6257,0.1945,388.6257,0.0626
388.8365,0.2286,388.8365,0.185,388.8365,0.065
389.0474,0.2321,389.0474,0.196,389.0474,0.0647
389.2582,0.2313,389.2582,0.1923,389.2582,0.0658
389.4691,0.2354,389.4691,0.1989,389.4691,0.0649
389.6799,0.2344,389.6799,0.1923,389.6799,0.067
389.8907,0.2347,389.8907,0.1918,389.8907,0.0666
390.1015,0.2397,390.1015,0.1926,390.1015,0.0641
390.3123,0.2364,390.3123,0.1912,390.3123,0.0697
390.523,0.2368,390.523,0.1925,390.523,0.068
390.7338,0.2355,390.7338,0.191,390.7338,0.0651
390.9446,0.2321,390.9446,0.188,390.9446,0.0645
391.1553,0.2369,391.1553,0.1924,391.1553,0.0635
391.366,0.2302,391.366,0.1896,391.366,0.0641
391.5768,0.2319,391.5768,0.1918,391.5768,0.0669
391.7875,0.2325,391.7875,0.1929,391.7875,0.0641
391.9982,0.2355,391.9982,0.1944,391.9982,0.0666
392.2089,0.2341,392.2089,0.1909,392.2089,0.0667
392.4195,0.2297,392.4195,0.1932,392.4195,0.065
392.6302,0.2353,392.6302,0.1889,392.6302,0.0671
392.8409,0.2304,392.8409,0.1908,392.8409,0.0641
393.0515,0.234,393.0515,0.1936,393.0515,0.0623
393.2622,0.2297,393.2622,0.1897,393.2622,0.0672
393.4728,0.23,393.4728,0.195,393.4728,0.0648
393.6834,0.2306,393.6834,0.1935,393.6834,0.0645
393.894,0.2346,393.894,0.1936,393.894,0.0696
394.1046,0.2348,394.1046,0.1904,394.1046,0.0629
394.3152,0.2299,394.3152,0.1895,394.3152,0.0705
394.5258,0.2306,394.5258,0.1921,394.5258,0.0643
394.7363,0.2319,394.7363,0.1928,394.7363,0.0714
394.9469,0.2303,394.9469,0.192,394.9469,0.0683
395.1574,0.2379,395.1574,0.1929,395.1574,0.0669
395.368,0.2327,395.368,0.1923,395.368,0.0697
395.5785,0.2294,395.5785,0.1904,395.5785,0.0678
395.789,0.2329,395.789,0.1874,395.789,0.067
395.9995,0.2328,395.9995,0.1901,395.9995,0.0683
396.21,0.2357,396.21,0.1886,396.21,0.0709
396.4205,0.2315,396.4205,0.1954,396.4205,0.066
396.631,0.2354,396.631,0.1892,396.631,0.0687
396.8414,0.2323,396.8414,0.1887,396.8414,0.0688
397.0519,0.2326,397.0519,0.1912,397.0519,0.0691
397.2623,0.2284,397.2623,0.1912,397.2623,0.069
397.4727,0.2292,397.4727,0.1881,397.4727,0.0675
397.6832,0.232,397.6832,0.1925,397.6832,0.067
397.8936,0.2291,397.8936,0.1887,397.8936,0.0714
398.104,0.2297,398.104,0.1914,398.104,0.0655
398.3143,0.2297,398.3143,0.1905,398.3143,0.0685
398.5247,0.2317,398.5247,0.1899,398.5247,0.0693
398.7351,0.2309,398.7351,0.1925,398.7351,0.0684
398.9454,0.2311,398.9454,0.1932,398.9454,0.0698
399.1558,0.2293,399.1558,0.1928,399.1558,0.0714
399.3661,0.2264,399.3661,0.1935,399.3661,0.0697
399.5764,0.2324,399.5764,0.1895,399.5764,0.0706
399.7868,0.2279,399.7868,0.1916,399.7868,0.0703
399.9971,0.2305,399.9971,0.1925,399.9971,0.0711
400.2074,0.2289,400.2074,0.1903,400.2074,0.0698
400.4176,0.2309,400.4176,0.1905,400.4176,0.0722
400.6279,0.2319,400.6279,0.1925,400.6279,0.0711
400.8382,0.2282,400.8382,0.193,400.8382,0.0709
401.0484,0.2315,401.0484,0.1941,401.0484,0.0696
401.2587,0.2314,401.2587,0.1907,401.2587,0.0706
401.4689,0.2307,401.4689,0.1922,401.4689,0.0717
401.6791,0.2297,401.6791,0.1935,401.6791,0.072
401.8893,0.2283,401.8893,0.1922,401.8893,0.0722
402.0995,0.2304,402.0995,0.1905,402.0995,0.0713
402.3097,0.226,402.3097,0.1934,402.3097,0.072
402.5199,0.2297,402.5199,0.1928,402.5199,0.0701
402.73,0.2291,402.73,0.193,402.73,0.0736
402.9402,0.2269,402.9402,0.1926,402.9402,0.071
403.1503,0.2302,403.1503,0.1909,403.1503,0.0744
403.3605,0.2289,403.3605,0.1916,403.3605,0.0747
403.5706,0.2297,403.5706,0.1917,403.5706,0.0703
403.7807,0.2272,403.7807,0.1914,403.7807,0.0758
403.9908,0.231,403.9908,0.1912,403.9908,0.0721
404.2009,0.2297,404.2009,0.1924,404.2009,0.0738
404.411,0.2281,404.411,0.1946,404.411,0.0747
404.6211,0.2305,404.6211,0.1907,404.6211,0.0755
404.8311,0.2311,404.8311,0.1921,404.8311,0.0733
405.0412,0.2301,405.0412,0.1945,405.0412,0.0737
405.2512,0.2307,405.2512,0.1905,405.2512,0.0744
405.4612,0.2294,405.4612,0.1923,405.4612,0.075
405.6712,0.2307,405.6712,0.1903,405.6712,0.0732
405.8813,0.2297,405.8813,0.1906,405.8813,0.0741
406.0912,0.2264,406.0912,0.1934,406.0912,0.0726
406.3012,0.2296,406.3012,0.1913,406.3012,0.0745
406.5112,0.2295,406.5112,0.1922,406.5112,0.075
406.7212,0.2283,406.7212,0.1905,406.7212,0.0739
406.9311,0.2298,406.9311,0.1912,406.9311,0.075
407.1411,0.2276,407.1411,0.1935,407.1411,0.0739
407.351,0.2288,407.351,0.1935,407.351,0.0744
407.5609,0.2292,407.5609,0.1931,407.5609,0.0729
407.7708,0.2318,407.7708,0.1919,407.7708,0.0732
407.9807,0.2278,407.9807,0.1902,407.9807,0.0735
408.1906,0.2283,408.1906,0.1902,408.1906,0.073
408.4005,0.2271,408.4005,0.1906,408.4005,0.072
408.6104,0.2287,408.6104,0.1908,408.6104,0.0742
408.8202,0.228,408.8202,0.19,408.8202,0.0714
409.0301,0.2275,409.0301,0.1929,409.0301,0.0745
409.2399,0.2273,409.2399,0.1904,409.2399,0.0725
409.4497,0.227,409.4497,0.1902,409.4497,0.0728
409.6596,0.2259,409.6596,0.1904,409.6596,0.0726
409.8694,0.2276,409.8694,0.191,409.8694,0.0727
410.0791,0.2268,410.0791,0.1911,410.0791,0.0722
410.2889,0.2287,410.2889,0.1911,410.2889,0.0731
410.4987,0.2268,410.4987,0.1884,410.4987,0.0749
410.7085,0.2259,410.7085,0.1902,410.7085,0.0748
410.9182,0.2262,410.9182,0.1906,410.9182,0.0737
411.128,0.2261,411.128,0.1896,411.128,0.0728
411.3377,0.2267,411.3377,0.1886,411.3377,0.0753
411.5474,0.2253,411.5474,0.1901,411.5474,0.0728
411.7571,0.2244,411.7571,0.1883,411.7571,0.0737
411.9668,0.2256,411.9668,0.1891,411.9668,0.0729
412.1765,0.2248,412.1765,0.1886,412.1765,0.0715
412.3862,0.2257,412.3862,0.1889,412.3862,0.072
412.5958,0.2268,412.5958,0.1884,412.5958,0.0705
412.8055,0.2237,412.8055,0.1875,412.8055,0.072
413.0151,0.2258,413.0151,0.1895,413.0151,0.0723
413.2248,0.2252,413.2248,0.1885,413.2248,0.0725
413.4344,0.226,413.4344,0.1878,413.4344,0.0725
413.644,0.2249,413.644,0.1872,413.644,0.0734
413.8536,0.2254,413.8536,0.1883,413.8536,0.0721
414.0632,0.2235,414.0632,0.1869,414.0632,0.0728
414.2728,0.2241,414.2728,0.1879,414.2728,0.0721
414.4823,0.2243,414.4823,0.1873,414.4823,0.0725
414.6919,0.2228,414.6919,0.188,414.6919,0.0719
414.9015,0.2243,414.9015,0.1859,414.9015,0.0726
415.111,0.2243,415.111,0.1868,415.111,0.0723
415.3205,0.2245,415.3205,0.1871,415.3205,0.0721
415.53,0.2243,415.53,0.1865,415.53,0.0722
415.7395,0.2216,415.7395,0.1853,415.7395,0.0699
415.949,0.2231,415.949,0.1867,415.949,0.0732
416.1585,0.2234,416.1585,0.1866,416.1585,0.074
416.368,0.2232,416.368,0.186,416.368,0.0718
416.5775,0.2226,416.5775,0.1873,416.5775,0.0717
416.7869,0.2223,416.7869,0.1854,416.7869,0.0706
416.9963,0.2232,416.9963,0.1863,416.9963,0.0726
417.2058,0.2218,417.2058,0.1861,417.2058,0.0709
417.4152,0.2213,417.4152,0.1853,417.4152,0.0713
417.6246,0.2234,417.6246,0.1843,417.6246,0.0722
417.834,0.222,417.834,0.1855,417.834,0.0715
418.0434,0.2225,418.0434,0.1854,418.0434,0.0715
418.2528,0.2227,418.2528,0.1859,418.2528,0.0713
418.4621,0.221,418.4621,0.1846,418.4621,0.0717
418.6715,0.2225,418.6715,0.1847,418.6715,0.0703
418.8808,0.22,418.8808,0.184,418.8808,0.0713
419.0902,0.221,419.0902,0.1846,419.0902,0.0703
419.2995,0.2212,419.2995,0.1842,419.2995,0.0697
419.5088,0.2219,419.5088,0.1834,419.5088,0.0712
419.7181,0.2207,419.7181,0.1841,419.7181,0.0713
419.9274,0.2222,419.9274,0.1834,419.9274,0.0704
420.1367,0.2215,420.1367,0.1835,420.1367,0.0702
420.3459,0.2225,420.3459,0.185,420.3459,0.0711
420.5552,0.2203,420.5552,0.1827,420.5552,0.0694
420.7644,0.2193,420.7644,0.1831,420.7644,0.0701
420.9737,0.2195,420.9737,0.1831,420.9737,0.0707
421.1829,0.2202,421.1829,0.1835,421.1829,0.0695
421.3921,0.2197,421.3921,0.1822,421.3921,0.0705
421.6013,0.2202,421.6013,0.1832,421.6013,0.0703
421.8105,0.2186,421.8105,0.1833,421.8105,0.0702
422.0197,0.2187,422.0197,0.1816,422.0197,0.0708
422.2289,0.2207,422.2289,0.1828,422.2289,0.0702
422.438,0.2175,422.438,0.1828,422.438,0.0693
422.6472,0.2189,422.6472,0.1802,422.6472,0.0697
422.8563,0.218,422.8563,0.182,422.8563,0.0693
423.0654,0.2186,423.0654,0.1808,423.0654,0.0695
423.2745,0.219,423.2745,0.1817,423.2745,0.069
423.4837,0.2173,423.4837,0.1801,423.4837,0.0688
423.6927,0.2173,423.6927,0.1797,423.6927,0.0697
423.9018,0.2175,423.9018,0.18,423.9018,0.068
424.1109,0.2179,424.1109,0.1793,424.1109,0.0688
424.32,0.2178,424.32,0.1799,424.32,0.0684
424.529,0.2164,424.529,0.1795,424.529,0.0689
424.7381,0.2179,424.7381,0.18,424.7381,0.0697
424.9471,0.2172,424.9471,0.18,424.9471,0.0684
425.1561,0.2157,425.1561,0.1788,425.1561,0.0679
425.3651,0.2176,425.3651,0.1798,425.3651,0.0683
425.5741,0.2144,425.5741,0.1791,425.5741,0.068
425.7831,0.2152,425.7831,0.178,425.7831,0.0677
425.9921,0.2166,425.9921,0.1792,425.9921,0.068
426.201,0.2163,426.201,0.1776,426.201,0.0684
426.41,0.2163,426.41,0.1774,426.41,0.0676
426.6189,0.2154,426.6189,0.1774,426.6189,0.0676
426.8279,0.2156,426.8279,0.1775,426.8279,0.0678
427.0368,0.2145,427.0368,0.1782,427.0368,0.0669
427.2457,0.2168,427.2457,0.1781,427.2457,0.0672
427.4546,0.2145,427.4546,0.1773,427.4546,0.0676
427.6635,0.2141,427.6635,0.1775,427.6635,0.0676
427.8724,0.2158,427.8724,0.1771,427.8724,0.0668
428.0812,0.2137,428.0812,0.177,428.0812,0.0673
428.2901,0.2134,428.2901,0.1765,428.2901,0.0675
428.4989,0.2137,428.4989,0.1767,428.4989,0.0663
428.7078,0.2131,428.7078,0.1759,428.7078,0.0669
428.9166,0.2138,428.9166,0.1759,428.9166,0.0658
429.1254,0.2143,429.1254,0.175,429.1254,0.0667
429.3342,0.2138,429.3342,0.1753,429.3342,0.0669
429.543,0.2135,429.543,0.1752,429.543,0.0664
429.7518,0.2131,429.7518,0.1757,429.7518,0.0675
429.9606,0.2129,429.9606,0.1736,429.9606,0.0665
430.1693,0.2145,430.1693,0.1743,430.1693,0.0674
430.3781,0.2133,430.3781,0.1751,430.3781,0.0671
430.5868,0.2123,430.5868,0.1751,430.5868,0.067
430.7955,0.2139,430.7955,0.174,430.7955,0.0673
431.0042,0.2133,431.0042,0.1738,431.0042,0.067
431.2129,0.2124,431.2129,0.1744,431.2129,0.067
431.4216,0.2136,431.4216,0.1736,431.4216,0.066
431.6303,0.2118,431.6303,0.173,431.6303,0.066
431.839,0.2119,431.839,0.1736,431.839,0.0663
432.0476,0.2124,432.0476,0.1728,432.0476,0.0667
432.2563,0.2111,432.2563,0.1727,432.2563,0.066
432.4649,0.2116,432.4649,0.172,432.4649,0.0658
432.6736,0.2127,432.6736,0.1728,432.6736,0.0663
432.8822,0.2117,432.8822,0.1723,432.8822,0.0665
433.0908,0.2107,433.0908,0.1728,433.0908,0.0659
433.2994,0.2105,433.2994,0.1718,433.2994,0.0658
433.508,0.2112,433.508,0.1724,433.508,0.0656
433.7165,0.2122,433.7165,0.1718,433.7165,0.066
433.9251,0.2107,433.9251,0.1719,433.9251,0.0654
434.1336,0.212,434.1336,0.1719,434.1336,0.0659
434.3422,0.2114,434.3422,0.1718,434.3422,0.065
434.5507,0.2106,434.5507,0.1725,434.5507,0.0652
434.7592,0.2101,434.7592,0.1712,434.7592,0.0657
434.9677,0.2099,434.9677,0.1705,434.9677,0.0651
435.1762,0.2101,435.1762,0.1716,435.1762,0.0647
435.3847,0.2106,435.3847,0.1714,435.3847,0.0653
435.5932,0.2098,435.5932,0.1697,435.5932,0.065
435.8017,0.2099,435.8017,0.1705,435.8017,0.0642
436.0101,0.2098,436.0101,0.17,436.0101,0.0653
436.2185,0.2099,436.2185,0.1709,436.2185,0.0646
436.427,0.2101,436.427,0.1704,436.427,0.0653
436.6354,0.2095,436.6354,0.1707,436.6354,0.064
436.8438,0.2094,436.8438,0.1697,436.8438,0.0649
437.0522,0.21,437.0522,0.1695,437.0522,0.0647
437.2606,0.2092,437.2606,0.1692,437.2606,0.0637
437.469,0.2093,437.469,0.1701,437.469,0.0645
437.6773,0.209,437.6773,0.1702,437.6773,0.0642
437.8857,0.2087,437.8857,0.1696,437.8857,0.065
438.094,0.2089,438.094,0.1689,438.094,0.0639
438.3024,0.2091,438.3024,0.1702,438.3024,0.0654
438.5107,0.2103,438.5107,0.17,438.5107,0.0635
438.719,0.2083,438.719,0.1686,438.719,0.0642
438.9273,0.2092,438.9273,0.1695,438.9273,0.0634
439.1356,0.2089,439.1356,0.1686,439.1356,0.064
439.3438,0.2083,439.3438,0.1691,439.3438,0.064
439.5521,0.209,439.5521,0.1691,439.5521,0.0646
439.7604,0.2087,439.7604,0.1689,439.7604,0.0655
439.9686,0.2093,439.9686,0.1687,439.9686,0.065
440.1768,0.2075,440.1768,0.1674,440.1768,0.0636
440.3851,0.2087,440.3851,0.1682,440.3851,0.0642
440.5933,0.2065,440.5933,0.1685,440.5933,0.0636
440.8015,0.2088,440.8015,0.1693,440.8015,0.0643
441.0097,0.2089,441.0097,0.1689,441.0097,0.065
441.2178,0.2082,441.2178,0.1679,441.2178,0.0651
441.426,0.2087,441.426,0.1679,441.426,0.0647
441.6341,0.2083,441.6341,0.1683,441.6341,0.0639
441.8423,0.2087,441.8423,0.1672,441.8423,0.0641
442.0504,0.2088,442.0504,0.1685,442.0504,0.0634
442.2585,0.2075,442.2585,0.167,442.2585,0.0632
442.4667,0.2078,442.4667,0.1664,442.4667,0.063
442.6748,0.2081,442.6748,0.1693,442.6748,0.064
442.8828,0.2076,442.8828,0.1688,442.8828,0.0645
443.0909,0.207,443.0909,0.1667,443.0909,0.065
443.299,0.2067,443.299,0.168,443.299,0.0637
443.507,0.208,443.507,0.1675,443.507,0.0644
443.7151,0.2085,443.7151,0.1689,443.7151,0.0649
443.9231,0.2084,443.9231,0.1688,443.9231,0.0648
444.1311,0.2069,444.1311,0.1664,444.1311,0.0637
444.3392,0.2076,444.3392,0.1674,444.3392,0.0634
444.5472,0.2083,444.5472,0.1678,444.5472,0.0652
444.7551,0.2078,444.7551,0.167,444.7551,0.0635
444.9631,0.2064,444.9631,0.1665,444.9631,0.0637
445.1711,0.2063,445.1711,0.1668,445.1711,0.0641
